period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:41.6,Foul: Shooting,Isaiah Stewart,Joel Embiid,CNC,Stewart (DET) maintains a legal guarding position during the driving shot attempt by Embiid (PHI).,32.65306% Complete    01:56.7       To       01:40.1,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,01:26.5,Foul: Offensive,Josh Jackson,Joel Embiid,CC,Embiid (PHI) establishes a legal guarding position outside of the RA when the contact occurs from Jackson (DET) during his driving shot attempt.,26.5306129% Complete    01:40.1       To       01:26.5,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,01:10.6,Foul: Offensive,Isaiah Stewart,Ben Simmons,CNC,Stewart (DET) establishes himself in a screening position in the path of Simmons (PHI) and absorbs the contact.,18.3673477% Complete    01:17.1       To       01:08.1,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,01:08.7,Foul: Shooting,Joel Embiid,Josh Jackson,CNC,Embiid (PHI) cleanly blocks Jackson (DET) during his driving shot attempt.,18.3673477% Complete    01:17.1       To       01:08.1,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,00:51.4,Foul: Shooting,Isaiah Stewart,Joel Embiid,INC,Stewart (DET) clamps Embiid's (PHI) arm after his gather and affects his driving shot attempt.,34.69388% Complete    01:08.1       To       00:50.4,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,00:45.8,Turnover: Illegal Screen,Isaiah Stewart,Danny Green,CC,Stewart (DET) establishes a screening position outside of Green's (PHI) path while out of bounds.,8.163265% Complete    00:50.4       To       00:45.8,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,00:31.9,Foul: Shooting,Jerami Grant,Ben Simmons,CC,Grant (DET) swipes down and makes contact to Simmons' (PHI) head during his driving shot attempt.,28.5714283% Complete    00:45.8       To       00:31.8,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,00:30.0,Foul: Shooting,Tobias Harris,Jerami Grant,CNC,"Harris (PHI) legally contests Grant's (DET) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",6.122449% Complete    00:31.8       To       00:28.5,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,00:21.1,Foul: Personal,Jerami Grant,Ben Simmons,CC,Grant (DET) commits a take foul on Simmons (PHI).,14.2857141% Complete    00:28.5       To       00:21.1,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,00:19.1,Foul: Personal,Matisse Thybulle,Delon Wright,CC,Thybulle (PHI) makes contact with Wright's (DET) body that affects his SQBR.,24.4897957% Complete    00:21.1       To       00:09.1,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,00:07.2,Foul: Personal,Delon Wright,Joel Embiid,CC,Wright (DET) commits a take foul on Embiid (PHI).,4.08163261% Complete    00:09.1       To       00:07.1,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
Q4,00:01.3,Foul: Shooting,Danny Green,Jerami Grant,CNC,Green (PHI) retreats his arms to a vertical position and any contact with Grant (DET) is marginal.,14.2857141% Complete    00:07.1       To       00:00.0,gameId=0022000243,76ers(114) @ Pistons(110),"January 23, 2021",2021-01-24T23:01:06Z
