period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:54.1,Foul: Offensive,Josh Jackson,Malik Beasley,CNC,Jackson (DET) releases from contact with Beasley (MIN) during his drive to the basket.,40.8163261% Complete    02:03.7       To       01:42.8,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,01:50,Foul: Personal,Karl-Anthony Towns,Josh Jackson,CNC,Towns (MIN) makes marginal contact with Jackson (DET) during his pass underneath the basket.,40.8163261% Complete    02:03.7       To       01:42.8,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,01:33.5,Foul: Personal,Mason Plumlee,Karl-Anthony Towns,CNC,Plumlee (DET) makes marginal contact with Towns (MIN) defending his drive to the basket.,30.6122456% Complete    01:42.8       To       01:27.0,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,01:21.2,Foul: Shooting,Karl-Anthony Towns,Josh Jackson,CNC,"Towns (MIN) makes incidental ""high-five"" contact with Jackson (DET) after the release that does not affect his jump shot attempt.",14.2857141% Complete    01:27.0       To       01:19.9,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,01:19.9,Foul: Loose Ball,Mason Plumlee,Josh Okogie,CNC,Plumlee (DET) and Okogie (MIN) engage and disengage while rebounding.,14.2857141% Complete    01:27.0       To       01:19.9,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,01:08.8,Foul: Offensive,Ricky Rubio,Mason Plumlee,CNC,Rubio (MIN) establishes legal position in Plumlee's (DET) path during the screen and absorbs contact.,28.5714283% Complete    01:19.9       To       01:05.0,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,01:05.1,Foul: Shooting,Mason Plumlee,Karl-Anthony Towns,CC,Towns (MIN) draws Plumlee (DET) into the air towards him and the contact results in a foul on Plumlee (DET) even if contact is initiated by Towns (MIN).,28.5714283% Complete    01:19.9       To       01:05.0,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,00:58.8,Foul: Shooting,Ricky Rubio,Blake Griffin,CNC,Rubio (MIN) makes incidental contact to Griffin's (DET) arm after the release of his jump shot attempt.,16.32653% Complete    01:05.0       To       00:56.7,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,00:40,Foul: Personal,Mason Plumlee,D'Angelo Russell,CNC,Plumlee (DET) makes marinal contact with Russell (MIN) after he passes the ball.,40.8163261% Complete    00:56.7       To       00:36.2,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,00:36.2,Foul: Shooting,Josh Jackson,Josh Okogie,CC,Jackson (DET) makes contact to Okogie's (MIN) arm that affects his play at the basket.,40.8163261% Complete    00:56.7       To       00:36.2,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,00:26.9,Foul: Shooting,Ricky Rubio,Jerami Grant,CNC,"During his jump shot attempt, Grant (DET) initiates contact with Rubio (MIN), who is in a legal guarding position.",22.44898% Complete    00:36.2       To       00:24.9,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
Q4,00:00.2,Turnover: 24 Second Violation,Timberwolves,Pistons,CC,A 24 second violation is correctly called.,48.97959% Complete    00:24.9       To       00:00.6,gameId=0022000018,Pistons(101) @ Timberwolves(111),"December 23, 2020",2020-12-26T23:06:43Z
