period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:46.7,Foul: Loose Ball,Enes Kanter,Danny Green,CNC,Kanter (POR) and Green (PHI) engage and disengage with one another during rebounding.,28.5714283% Complete    02:01.3       To       01:46.7,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,01:39.4,Foul: Loose Ball,Danny Green,Derrick Jones Jr.,CNC,Green (PHI) makes incidental contact to Jones Jr.'s (POR) lower body during rebounding.,14.2857141% Complete    01:46.7       To       01:39.4,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,01:17.2,Foul: Shooting,Tobias Harris,Damian Lillard,CNC,Harris (PHI) maintains legal guarding position as body contact occurs during Lillard's (POR) driving shot attempt.,46.9387741% Complete    01:39.4       To       01:15.8,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,01:10.8,Foul: Personal,Gary Trent Jr.,Seth Curry,CNC,Trent Jr. (POR) briefly places his hand to Curry's (PHI) front and quickly removes it defending his drive.,26.5306129% Complete    01:15.8       To       01:01.9,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,01:03.0,Foul: Shooting,Enes Kanter,Joel Embiid,CNC,Kanter (POR) legally contest Embiid's (PHI) jump shot attempt.,26.5306129% Complete    01:15.8       To       01:01.9,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:53.1,Foul: Personal,Ben Simmons,Damian Lillard,CNC,Simmons (PHI) cleanly dislodges the ball from Lillard (POR) near the mid-court line.,67.34694% Complete    01:01.9       To       00:28.2,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:42.9,Foul: Shooting,Danny Green,Derrick Jones Jr.,CNC,Green (PHI) makes a marginal brush to Jones Jr.'s (PHI) front during his dunk attempt.,67.34694% Complete    01:01.9       To       00:28.2,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:40.7,Foul: Loose Ball,Danny Green,Enes Kanter,CNC,Green (PHI) and Kanter (PHI) engage and disengage with one another during rebounding.,67.34694% Complete    01:01.9       To       00:28.2,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:29.7,Foul: Shooting,Ben Simmons,Damian Lillard,CNC,Simmons (PHI) places his hand to Lillard's (POR) side and marginal contact occurs during his driving shot attempt.,67.34694% Complete    01:01.9       To       00:28.2,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:23.6,Foul: Shooting,Derrick Jones Jr.,Seth Curry,CNC,"Jones Jr. (POR) legally contests Curry (PHI) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",12.2448978% Complete    00:28.2       To       00:22.1,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:22.1,Foul: Offensive,Robert Covington,Ben Simmons,CNC,Covington (POR) establishes himself in a screening position in Simmons' (PHI) path and marginal contact occurs as they disengage.,38.77551% Complete    00:22.1       To       00:03.0,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:05.0,Foul: Personal Take,Ben Simmons,Damian Lillard,CC,Simmons (PHI) commits a take foul on Lillard (POR).,38.77551% Complete    00:22.1       To       00:03.0,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:05.0,Foul: Offensive,Gary Trent Jr.,Ben Simmons,CNC,Trent Jr. (POR) establishes himself in a screening position in Simmons' (PHI) path and marginal contact occurs as they disengage.,38.77551% Complete    00:22.1       To       00:03.0,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:03.1,Foul: Personal,Tobias Harris,Carmelo Anthony,CC,Harris (PHI) moves laterally into Anthony's (POR) path during his drive and the contact affects his SQBR.,38.77551% Complete    00:22.1       To       00:03.0,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:03.0,Foul: Personal,Gary Trent Jr.,Seth Curry,CNC,Trent Jr. (POR) and Curry (PHI) engage and disengage with one another off ball prior to the inbound.,38.77551% Complete    00:22.1       To       00:03.0,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:03.0,Foul: Personal,Carmelo Anthony,Tobias Harris,CNC,Anthony (POR) briefly places his hand to Harris' (PHI) arm off ball and quickly disengages.,38.77551% Complete    00:22.1       To       00:03.0,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
Q4,00:01.4,Foul: Personal Take,Danny Green,Damian Lillard,CC,Green (PHI) commits a take foul on Lillard (POR).,38.77551% Complete    00:22.1       To       00:03.0,gameId=0022000394,76ers(114) @ Trail Blazers(118),"February 11, 2021",2021-02-13T19:35:37Z
