period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:49.3,Foul: Offensive,Devonte' Graham,Evan Fournier,CNC,Graham (CHA) brushes Fournier's (ORL) side during the pick.,38.77551% Complete    02:03.7       To       01:44.3,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
Q4,01:47.1,Foul: Personal,Cole Anthony,Devonte' Graham,CNC,Anthony (ORL) maintains a legal defensive position alongside Graham (CHA) and absorbs the contact as Graham takes a step towards Anthony at the end of the drive.,38.77551% Complete    02:03.7       To       01:44.3,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
Q4,01:46.5,Foul: Shooting,Cole Anthony,Devonte' Graham,CNC,Anthony (ORL) legally contests Graham's (CHA) driving shot attempt.,38.77551% Complete    02:03.7       To       01:44.3,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
Q4,01:35.0,Foul: Shooting,Bismack Biyombo,Evan Fournier,CNC,Biyombo (CHA) makes marginal contact with Fournier's (ORL) body on the gather and maintains a legal defensive position as Fournier continues his driving shot attempt.,22.44898% Complete    01:44.3       To       01:33.3,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
Q4,01:34.0,Foul: Loose Ball,Nikola Vucevic,P.J. Washington,CNC,Vucevic (ORL) engages and disengages with Washington (CHA) during the rebound.,22.44898% Complete    01:44.3       To       01:33.3,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
Q4,01:17.8,Foul: Offensive,Gordon Hayward,Cole Anthony,CNC,Hayward (CHA) establishes himself in a legal picking position in Anthony's (ORL) path and does not deliver any contact.,42.8571434% Complete    01:33.3       To       01:11.7,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
Q4,01:13.1,Foul: Shooting,Cole Anthony,Gordon Hayward,CNC,Anthony (ORL) legally contests Hayward's (CHA) jump shot attempt.,42.8571434% Complete    01:33.3       To       01:11.7,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
Q4,01:01.1,Foul: Offensive,Nikola Vucevic,Devonte' Graham,CNC,Vucevic (ORL) legally firms up in Graham's (CHA) path and does not deliver any contact during the pick.,24.4897957% Complete    01:11.7       To       00:58.9,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
Q4,00:47.7,Foul: Offensive,P.J. Washington,Cole Anthony,CNC,Washington (CHA) legally firms up in Anthony's (ORL) path and does not deliver any contact during the pick.,79.591835% Complete    00:58.9       To       00:19.2,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
Q4,00:36.8,Foul: Shooting,Terrence Ross,Terry Rozier,CNC,Ross (ORL) legally contests Rozier's (CHA) jump shot attempt.,79.591835% Complete    00:58.9       To       00:19.2,gameId=0022000252,Hornets(107) @ Magic(104),"January 24, 2021",2021-01-26T02:34:43Z
