period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:52.5,Turnover: Traveling,Harrison Barnes,Nuggets,INC,Barnes (SAC) splits his pivot foot prior to the start of his drive.,34.69388% Complete    02:06.4       To       01:49.0,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
Q4,01:49.3,Foul: Shooting,Nikola Jokic,Harrison Barnes,CC,Jokic (DEN) makes contact to the body of Barnes (SAC) during his shooting motion that disrupts his driving shot attempt.,34.69388% Complete    02:06.4       To       01:49.0,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
Q4,01:36.0,Foul: Offensive,Jamal Murray,Hassan Whiteside,CC,"Replay review of the foul called on Murray (DEN) pursuant to a coach?s challenge was deemed unsuccessful. Murray cups Whiteside's (SAC) side, who is making a legal attempt to block the shot, and there is no clear and conclusive evidence to overturn the call on the floor.",26.5306129% Complete    01:49.0       To       01:36.0,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
Q4,01:24.4,Foul: Shooting,Paul Millsap,Hassan Whiteside,CC,Millsap (DEN) makes contact to the arm of Whiteside (SAC) during his shooting motion that disrupts his play at the basket.,22.44898% Complete    01:36.0       To       01:24.3,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
Q4,00:29.3,Foul: Personal,Buddy Hield,Nikola Jokic,CC,Hield (SAC) wraps the upper body of Jokic (DEN) while trying to defend around the screen being set.,24.4897957% Complete    00:42.2       To       00:29.3,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
Q4,00:28.7,Foul: Personal,Gary Harris,De'Aaron Fox,CNC,Harris (DEN) makes marginal two hand contact to Fox's (SAC) body as he receives the inbound pass.,18.3673477% Complete    00:29.3       To       00:19.9,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
Q4,00:02.6,Foul: Offensive,Nikola Jokic,Cory Joseph,CC,Jokic (DEN) uses both hands and pushes Joseph (SAC) while setting the pick. Disrupting his ability to defend.,34.69388% Complete    00:19.9       To       00:02.5,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
Q5,01:59.0,Foul: Personal,Hassan Whiteside,Nikola Jokic,INC,Whiteside (SAC) makes contact to Jokic's (DEN) wrist/arm that causes him to lose possession of the ball.,36.7346954% Complete    02:16.6       To       01:58.0,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
Q5,01:49.5,Foul: Offensive,Hassan Whiteside,Will Barton,CNC,Whiteside (SAC) establishes himself in a screening position in the path of Barton (DEN) firms up and absorbs the contact.,32.65306% Complete    01:58.0       To       01:42.0,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
Q5,01:43.1,Foul: Shooting,Michael Porter Jr.,De'Aaron Fox,CNC,"Porter Jr. (DEN) makes incidental ""high-five"" contact with Fox (SAC) after the release that does not affect his shot attempt.",32.65306% Complete    01:58.0       To       01:42.0,gameId=0022000019,Kings(124) @ Nuggets(122),"December 23, 2020",2020-12-26T23:07:04Z
