period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:56.4,Foul: Personal,Donovan Mitchell,Paul George,CNC,"Mitchell (UTA) maintains a legal guarding position on George (LAC) during the drive, and the contact is incidental.",48.97959% Complete    01:56.4       To       01:31.9,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,01:41.0,Turnover: Traveling,Paul George,,CNC,George (LAC) gathers the ball on his left foot and takes two legal steps.,48.97959% Complete    01:56.4       To       01:31.9,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,01:30.1,Foul: Personal,Paul George,Donovan Mitchell,CNC,George (LAC) briefly places his arm to Mitchell's (UTA) front and does not affect his SQBR at the start of his drive.,16.32653% Complete    01:31.9       To       01:23.0,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,01:23.6,Foul: Shooting,Nicolas Batum,Donovan Mitchell,CC,Batum (LAC) makes contact with Mitchell's (UTA) body that affects his driving shot attempt.,16.32653% Complete    01:31.9       To       01:23.0,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,01:01.2,Foul: Shooting,Royce O'Neale,Kawhi Leonard,CNC,O'Neale (UTA) makes marginal contact to Leonard's (LAC) off-arm during his driving shot attempt.,85.71429% Complete    01:23.0       To       00:40.2,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,00:48.9,Foul: Offensive,Paul George,Donovan Mitchell,CNC,George (LAC) makes incidental contact with Mitchell (UTA) as he attempts to cut towards the basket off-ball.,85.71429% Complete    01:23.0       To       00:40.2,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,00:48.0,Foul: Shooting,Bojan Bogdanovic,Marcus Morris Sr.,CNC,Bogdanovic (UTA) makes incidental contact to Morris Sr.'s (LAC) arm after the release of his jump shot attempt.,85.71429% Complete    01:23.0       To       00:40.2,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,00:40.4,Foul: Personal,Royce O'Neale,Kawhi Leonard,CC,O'Neale (UTA) commits a take foul on Leonard (LAC).,85.71429% Complete    01:23.0       To       00:40.2,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,00:35.3,Foul: Personal,Donovan Mitchell,Paul George,CNC,Mitchell (UTA) cleanly deflects the inbounds pass to George (LAC).,14.2857141% Complete    00:35.4       To       00:27.5,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,00:28.7,Foul: Offensive,Paul George,Donovan Mitchell,CNC,George (LAC) makes incidental contact to Mitchell's (UTA) upper body during his dribble in the backcourt.,14.2857141% Complete    00:35.4       To       00:27.5,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,00:27.5,Foul: Personal,Donovan Mitchell,Paul George,CNC,Mitchell (UTA) deflects the ball away from George (LAC) during his dribble.,14.2857141% Complete    00:35.4       To       00:27.5,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,00:25.8,Foul: Personal,Paul George,Bojan Bogdanovic,CC,George (LAC) makes contact to Bogdanovic's (UTA) arm and affects his SQBR after recovering the loose ball.,2.04081631% Complete    00:27.5       To       00:25.7,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,00:25.8,Foul: Personal,Donovan Mitchell,Kawhi Leonard,CNC,Mitchell (UTA) makes clean contact to the ball while defending the inbounds pass to Leonard (LAC).,10.2040815% Complete    00:25.7       To       00:20.1,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
Q4,00:20.1,Foul: Personal,Donovan Mitchell,Patrick Beverley,CC,Mitchell (UTA) commits a take foul on Beverley (LAC).,10.2040815% Complete    00:25.7       To       00:20.1,gameId=0022000457,Jazz(112) @ Clippers(116),"February 19, 2021",2021-02-22T15:22:49Z
