period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:55.2,Foul: Shooting,Joe Harris,Kyle Lowry,CNC,Harris (BKN) legally contests Lowry's (TOR) jump shot attempt.,65.30612% Complete    02:18.3       To       01:45.4,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,01:51.8,Foul: Loose Ball,James Harden,Norman Powell,CNC,Harden (BKN) briefly engages with Powell (TOR) after Powell tips the ball and makes marginal contact with Powell's arm prior to Powell securing the rebound.,65.30612% Complete    02:18.3       To       01:45.4,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,01:51.8,Foul: Loose Ball,Norman Powell,Kyrie Irving,CNC,Powell (TOR) tips the ball and makes marginal contact with Irving (BKN) as they engage during the rebound.,65.30612% Complete    02:18.3       To       01:45.4,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,01:47.0,Foul: Shooting,Kyrie Irving,Fred VanVleet,CNC,Irving (BKN) legally contests VanVleet's (TOR) jump shot attempt.,65.30612% Complete    02:18.3       To       01:45.4,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,01:40.3,Foul: Shooting,Norman Powell,James Harden,CNC,Harden (BKN) draws Powell (TOR) into the air and as Powell returns to the floor he does not make contact with Harden until after the release of his jump shot. The contact is marginal and does not affect the jump shot attempt.,14.2857141% Complete    01:45.4       To       01:38.2,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,01:12.5,Turnover: Traveling,Fred VanVleet,Landry Shamet,CC,VanVleet (TOR) takes more than two steps after he has gathered the ball and before he releases the pass.,51.02041% Complete    01:38.2       To       01:12.5,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,01:05.4,Foul: Shooting,Pascal Siakam,Landry Shamet,CNC,Siakam (TOR) legally contests Shamet's (BKN) jump shot attempt.,18.3673477% Complete    01:12.5       To       01:03.1,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,01:03.1,Foul: Loose Ball,Fred VanVleet,Kyrie Irving,CNC,VanVleet (TOR) makes incidental foot to foot contact with Irving (BKN) during the rebound.,18.3673477% Complete    01:12.5       To       01:03.1,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:55.8,Foul: Personal,Joe Harris,Kyle Lowry,CC,Harris (BKN) makes contact with Lowry's (TOR) body that affects his SQBR during his dribble.,55.10204% Complete    01:03.1       To       00:35.8,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:36.6,Foul: Shooting,Jeff Green,Pascal Siakam,CNC,Green (BKN) makes marginal contact with Siakam's (TOR) arm during his shot attempt at the basket.,55.10204% Complete    01:03.1       To       00:35.8,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:30.8,Foul: Shooting,Fred VanVleet,James Harden,CNC,"After the release of Harden's (BKN) shot attempt, VanVleet (TOR) makes marginal contact with Harden as he returns to the floor following his driving shot attempt.",10.2040815% Complete    00:35.8       To       00:30.1,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:30.8,Foul: Shooting,Pascal Siakam,James Harden,CNC,"As Harden (BKN) slips the defender, Siakam (TOR) jumps vertically during the driving shot attempt.",10.2040815% Complete    00:35.8       To       00:30.1,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:27.5,Foul: Personal,James Harden,Norman Powell,CNC,Harden (BKN) cleanly deflects the ball away from Powell (TOR) and any arm contact that occurs is marginal.,4.08163261% Complete    00:30.1       To       00:27.5,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:24.5,Foul: Loose Ball,Pascal Siakam,Joe Harris,CNC,Siakam (TOR) and Harris (BKN) make marginal contact with each other as they engage and disengage during the loose ball.,12.2448978% Complete    00:27.5       To       00:20.8,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:20.9,Foul: Loose Ball,Kyle Lowry,Joe Harris,CC,Lowry (TOR) dives on top of Harris (BKN) and impedes his ability to move during the loose ball.,12.2448978% Complete    00:27.5       To       00:20.8,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:16.6,Foul: Personal,Joe Harris,Kyle Lowry,CNC,Harris (BKN) makes marginal contact with Lowry's (TOR) arm on the gather prior to Lowry successfully completing the pass.,16.32653% Complete    00:20.8       To       00:12.1,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:12.2,Foul: Personal,Fred VanVleet,Joe Harris,CNC,VanVleet (TOR) briefly engages and disengages with Harris (BKN) during the screen.,6.122449% Complete    00:12.1       To       00:08.4,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:12.1,Foul: Personal,Joe Harris,Pascal Siakam,CC,Harris (BKN) commits a take foul on Siakam (TOR).,16.32653% Complete    00:20.8       To       00:12.1,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:10.6,Foul: Shooting,Norman Powell,Kyrie Irving,CNC,Powell (TOR) legally contests Irving's (BKN) jump shot attempt.,6.122449% Complete    00:12.1       To       00:08.4,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
Q4,00:08.4,Foul: Loose Ball,Pascal Siakam,Joe Harris,CNC,"Siakam (TOR) initially clamps Harris's (BKN) arm during the rebound, but he releases and does not restrict his ability to get to the rebound.",6.122449% Complete    00:12.1       To       00:08.4,gameId=0022000345,Raptors(123) @ Nets(117),"February 05, 2021",2021-02-07T23:41:59Z
