period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:57,Foul: Offensive,Shai Gilgeous-Alexander,Donovan Mitchell,CNC,Gilgeous-Alexander (OKC) has a resting hand on Mitchell's (UTA) shoulder that he neither extends nor delivers contact with.,34.69388% Complete    02:09.3       To       01:51.8,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
Q4,01:55,Foul: Offensive,Shai Gilgeous-Alexander,Donovan Mitchell,CNC,"At the end of the drive, Gilgeous-Alexander (OKC) plants his left foot and then releases from the contact with Mitchell (UTA) before passing the ball.",34.69388% Complete    02:09.3       To       01:51.8,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
Q4,01:53.1,Foul: Defense 3 Second,Rudy Gobert,Thunder,CNC,Gobert (UTA) is in the paint for less than three seconds when he is imminently exiting.,34.69388% Complete    02:09.3       To       01:51.8,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
Q4,01:51.8,Turnover:  Out of Bounds - Bad Pass Turn,Shai Gilgeous-Alexander,Donovan Mitchell,CC,The errant pass by Gilgeous-Alexander (OKC) goes out of bounds.,34.69388% Complete    02:09.3       To       01:51.8,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
Q4,01:42,Turnover: Stepped out of Bounds,Bojan Bogdanovic,George Hill,CNC,There is no conclusive angle to see if Bogdanovic (UTA) steps out of bounds when he receives the pass.,34.69388% Complete    01:51.8       To       01:33.9,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
Q4,01:39.9,Foul: Personal,Al Horford,Mike Conley,CNC,"At the end of the drive, Horford (OKC) maintains a legal guarding position on Conley (UTA) and makes clean ball contact to temporarily dislodge it.",34.69388% Complete    01:51.8       To       01:33.9,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
Q4,01:36,N/A,Mike Conley,Al Horford,IC,Conley (UTA) is airborne when Horford (OKC) makes clean ball contact that causes Conley to temporarily fumble the ball. There should not be a jump ball whistle after Conley regains possession and comes back to the ground.,34.69388% Complete    01:51.8       To       01:33.9,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
Q4,01:26.8,Foul: Offensive,Al Horford,Royce O'Neale,CNC,Horford (OKC) establishes himself in a screening position in O'Neale's (UTA) path and gives him room to avoid the contact.,59.1836739% Complete    01:33.9       To       01:04.5,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
Q4,01:24.5,Foul: Personal,Bojan Bogdanovic,Darius Bazley,CNC,"At the end of the drive and before the gather, Bogdanovic (UTA) maintains a legal guarding position and absorbs the contact from Bazley (OKC).",59.1836739% Complete    01:33.9       To       01:04.5,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
Q4,01:20.7,Foul: Shooting,Rudy Gobert,Darius Bazley,CNC,"Gobert (UTA) blocks Bazley's (OKC) shot attempt, any additional arm contact is deemed incidental.",59.1836739% Complete    01:33.9       To       01:04.5,gameId=0022000043,Jazz(110) @ Thunder(109),"December 28, 2020",2020-12-29T20:44:09Z
