period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:40.4,Foul: Offensive,Brandon Clarke,Isaac Okoro,CNC,Clarke (MEM) slightly extends his hands into Okoro (CLE) during the pick and the contact is marginal.,46.9387741% Complete    01:53.8       To       01:30.0,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,01:36.5,Foul: Shooting,Isaac Okoro,Kyle Anderson,CNC,Okoro (CLE) makes contact with the ball during Anderson's (MEM) driving shot attempt.,46.9387741% Complete    01:53.8       To       01:30.0,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,01:30.0,Foul: Shooting,Andre Drummond,Jonas Valanciunas,CC,Drummond (CLE) makes contact to Valanciunas' (MEM) arm that affects his shot attempt.,46.9387741% Complete    01:53.8       To       01:30.0,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,01:11.8,Foul: Personal,Isaac Okoro,Tyus Jones,CNC,Okoro (CLE) briefly rests his forearm on Jones' (MEM) front as he loses control of the ball during his dribble. The contact is marginal.,24.4897957% Complete    01:15.2       To       01:02.4,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,01:01,Foul: Personal,Tyus Jones,Cedi Osman,INC,"Following the turnover, Jones (MEM) reaches in and makes contact to Osman's (CLE) arm that affects his SQBR in transition.",51.02041% Complete    01:02.4       To       00:37.2,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,00:46.7,Foul: Offensive,Andre Drummond,Kyle Anderson,CNC,"During the pick, Drummond (CLE) turns and slightly extends his arm into Anderson's (MEM) arm as he begins to move towards the rim. The contact is marginal.",51.02041% Complete    01:02.4       To       00:37.2,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,00:45.4,Foul: Personal,Tyus Jones,Andre Drummond,CNC,Jones (MEM) makes contact with the ball and deflects the pass intended for Drummond (CLE).,51.02041% Complete    01:02.4       To       00:37.2,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,00:45.0,Violation: Kicked Ball,Kyle Anderson,Cavaliers,CNC,The ball is thrown off of Anderson's (MEM) foot and he does not intentionally kick it.,51.02041% Complete    01:02.4       To       00:37.2,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,00:43,Foul: Loose Ball,Dillon Brooks,Damyean Dotson,CNC,Brooks (MEM) briefly engages in marginal contact with Dotson (CLE) after he makes contact with the loose ball.,51.02041% Complete    01:02.4       To       00:37.2,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,00:33.7,Foul: Shooting,Isaac Okoro,Tyus Jones,CNC,"Replay review of the shooting foul called on Okoro (CLE) pursuant to a coach?s challenge was deemed successful.  Jones (MEM) creates the marginal contact by extending his arm towards Okoro, who makes no illegal contact on the play.",8.163265% Complete    00:37.2       To       00:32.5,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,00:05.9,Foul: Offensive,Jonas Valanciunas,Cedi Osman,CNC,Valanciunas (MEM) establishes himself in a legal position in Osman's (CLE) path and he absorbs the oncoming contact during the off ball screen.,14.2857141% Complete    00:10.6       To       00:03.2,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,00:04.4,Foul: Shooting,Cedi Osman,Desmond Bane,CNC,Osman (CLE) avoids making contact to Bane's (MEM) arm during his jump shot attempt.,14.2857141% Complete    00:10.6       To       00:03.2,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
Q4,00:00.0,Foul: Personal,Kyle Anderson,Damyean Dotson,CC,Anderson (MEM) commits a take foul on Dotson (CLE).,4.08163261% Complete    00:03.2       To       00:00.3,gameId=0022000119,Cavaliers(94) @ Grizzlies(90),"January 07, 2021",2021-01-08T22:10:08Z
