period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,02:00.4,Foul: Shooting,Lou Williams,Kendrick Nunn,CNC,Williams (LAC) legally contests Nunn's (MIA) driving shot attempt.,28.5714283% Complete    02:13.9       To       01:59.6,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,01:47.8,Foul: Offensive,Serge Ibaka,KZ Okpala,CNC,Ibaka (LAC) is already in Okpala's (MIA) path when contact occurs and he releases away from the contact.,44.89796% Complete    01:59.6       To       01:37.3,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,01:39.1,Foul: Shooting,Kendrick Nunn,Reggie Jackson,CNC,Nunn (MIA) legally contests Jackson's (LAC) jump shot attempt.,44.89796% Complete    01:59.6       To       01:37.3,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,01:32.2,Foul: Shooting,Serge Ibaka,Kendrick Nunn,CNC,"Ibaka (LAC) brushes Nunn's (MIA) off arm as he defends the shot near the rim, and contact is marginal.",12.2448978% Complete    01:37.3       To       01:31.0,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,01:19,Foul: Offensive,Marcus Morris Sr.,Tyler Herro,CNC,Morris Sr. (LAC) and Herro (MIA) briefly engage and disengage off ball.,46.9387741% Complete    01:31.0       To       01:08.0,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,01:08,Foul: Personal,KZ Okpala,Marcus Morris Sr.,CNC,Okpala (MIA) avoids making contact with Morris Sr. (LAC) as he is passing the ball.,46.9387741% Complete    01:31.0       To       01:08.0,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,01:07.8,Turnover:  Out of Bounds - Bad Pass Turn,Marcus Morris Sr.,KZ Okpala,CC,"After communicating with the Replay Center, the ruling on the court (Clippers ball) was overturned to Heat ball.",46.9387741% Complete    01:31.0       To       01:08.0,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,01:02.0,Foul: Shooting,Nicolas Batum,Tyler Herro,CNC,"Batum (LAC) legally contests Herro's (MIA) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",16.32653% Complete    01:08.0       To       00:59.6,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:59.6,Foul: Loose Ball,Bam Adebayo,Serge Ibaka,CNC,Adebayo (MIA) and Ibaka (LAC) make incidental contact with one another during rebounding.,16.32653% Complete    01:08.0       To       00:59.6,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:45.6,Foul: Shooting,Marcus Morris Sr.,Bam Adebayo,CC,Morris Sr. (LAC) swipes his arm down and makes contact with Adebayo's (MIA) arm as he defends the shot near the rim.,6.122449% Complete    00:49.3       To       00:45.5,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:43.9,Foul: Personal,Duncan Robinson,Lou Williams,CC,Robinson (MIA) does not maintain legal guarding position and makes contact with Williams' (LAC) arm as he is passing the ball.,4.08163261% Complete    00:45.5       To       00:42.7,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:42.7,Foul: Personal,Bam Adebayo,Marcus Morris Sr.,CC,Adebayo (MIA) commits a take foul on Morris Sr. (LAC).,4.08163261% Complete    00:45.5       To       00:42.7,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:28.4,Foul: Personal,Bam Adebayo,Marcus Morris Sr.,CNC,Adebayo (MIA) maintains legal guarding position and makes contact with the ball as he defends Morris Sr. (LAC) in the backcourt.,6.122449% Complete    00:30.6       To       00:27.5,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:27.5,Foul: Technical,Reggie Jackson,,,"Jackson (LAC) requests a timeout when the Clippers do not have any remaining.  This results in a non-unsportsmanlike technical foul and loss of possession due to the excessive timeout.  However, the crew should have granted the Clippers the 60-second timeout before resuming play with the free throw and Heat possession.",10.2040815% Complete    00:27.5       To       00:21.7,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:24.7,Foul: Personal,Nicolas Batum,Bam Adebayo,CNC,Batum (LAC) places his hand momentarily to Adebayo's (MIA) front before immediately removing his hand.,10.2040815% Complete    00:27.5       To       00:21.7,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:20.1,Foul: Personal,KZ Okpala,Reggie Jackson,CC,Okpala (MIA) commits a take foul on Jackson (LAC).,2.04081631% Complete    00:21.7       To       00:20.1,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:20.1,Foul: Personal,Lou Williams,Kendrick Nunn,CNC,Williams (LAC) cleanly deflects the ball away from Nunn (MIA).,34.69388% Complete    00:20.1       To       00:03.1,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:15.6,Foul: Shooting,Reggie Jackson,Tyler Herro,CNC,Jackson (LAC) legally contests Herro's (MIA) jump shot attempt.,34.69388% Complete    00:20.1       To       00:03.1,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:12.1,Foul: Loose Ball,Bam Adebayo,Marcus Morris Sr.,CNC,Adebayo (MIA) and Morris Sr. (LAC) make incidental contact with one another during rebounding.,34.69388% Complete    00:20.1       To       00:03.1,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:09.8,Foul: Shooting,Luke Kennard,Kendrick Nunn,CNC,Kennard (LAC) legally contests Nunn's (MIA) jump shot attempt.,34.69388% Complete    00:20.1       To       00:03.1,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:05.6,Foul: Shooting,Luke Kennard,Bam Adebayo,CNC,Kennard (LAC) legally contests Adebayo's (MIA) jump shot attempt.,34.69388% Complete    00:20.1       To       00:03.1,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
Q4,00:00.5,Foul: Personal,Kelly Olynyk,Nicolas Batum,CNC,"Olynyk (MIA) cleanly ties up Batum (LAC), and a jump ball is correctly called.",6.122449% Complete    00:03.1       To       00:00.0,gameId=0022000285,Clippers(109) @ Heat(105),"January 28, 2021",2021-01-29T21:17:03Z
