period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:57.5,Foul: Offensive,Marcus Smart,Andre Iguodala,CNC,Smart (BOS) establishes himself in a legal picking position in Iguodala's (MIA) path.,28.5714283% Complete    02:08.6       To       01:53.8,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,01:47.3,Foul: Offensive,Bam Adebayo,Jaylen Brown,CNC,Adebayo (MIA) establishes himself in a legal screening position in Brown's (BOS) path and does not deliver any contact.,22.44898% Complete    01:53.8       To       01:42.3,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,01:20.8,Foul: Shooting,Bam Adebayo,Jaylen Brown,CNC,Adebayo (MIA) legally contest Brown's (BOS) jump shot attempt.,51.02041% Complete    01:42.3       To       01:17.0,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,01:19.0,Foul: Shooting,Tyler Herro,Grant Williams,CNC,Herro (MIA) does not make contact with Williams' (BOS) arm during the play at the basket.,51.02041% Complete    01:42.3       To       01:17.0,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:56.8,Foul: Personal,Duncan Robinson,Grant Williams,INC,Robinson (MIA) makes contact with Williams' (BOS) arm that affects his ability to pass.,42.8571434% Complete    01:09.5       To       00:47.6,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:50.9,Foul: Personal,Jimmy Butler,Jayson Tatum,INC,Butler (MIA) makes leg to leg contact with Tatum (BOS) that affects his SQBR at the end of the drive.,42.8571434% Complete    01:09.5       To       00:47.6,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:48.8,Foul: Shooting,Bam Adebayo,Jayson Tatum,CNC,Adebayo (MIA) legally contest Tatum's (BOS) jump shot attempt.,42.8571434% Complete    01:09.5       To       00:47.6,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:41.2,Foul: Personal,Grant Williams,Bam Adebayo,CNC,Williams (BOS) makes marginal contact with Adebayo (MIA) after the release of the pass and does not affect Adebayo's ability to pass.,16.32653% Complete    00:47.6       To       00:38.9,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:38.8,Foul: Shooting,Jayson Tatum,Duncan Robinson,IC,Tatum (BOS) makes marginal contact with Robinson's (MIA) left arm after the release of the jump shot and does not affect Robinson's ability to completely follow through. The reaction is not consistent with the level of contact.,16.32653% Complete    00:47.6       To       00:38.9,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:33.5,Foul: Offensive,Jaylen Brown,Goran Dragic,CNC,Brown (BOS) establishes himself in a legal picking position in Dragic's (MIA) path and does not deliver any contact.,24.4897957% Complete    00:38.9       To       00:26.7,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:31.7,Foul: Shooting,Bam Adebayo,Marcus Smart,CNC,Adebayo (MIA) legally blocks Smart's (BOS) driving shot attempt.,24.4897957% Complete    00:38.9       To       00:26.7,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:30.6,Foul: Personal,Jimmy Butler,Daniel Theis,CNC,Butler (MIA) momentarily places an arm around Theis (BOS) as the screen concludes.,24.4897957% Complete    00:38.9       To       00:26.7,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:30.6,Foul: Offensive,Daniel Theis,Jimmy Butler,CNC,Theis (BOS) establishes himself in a legal screening position in Butler's (MIA) path and does not deliver any contact.,24.4897957% Complete    00:38.9       To       00:26.7,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:29.0,Foul: Shooting,Jimmy Butler,Daniel Theis,CNC,Butler (MIA) makes marginal contact with Theis' (BOS) arm during the play at the basket.,24.4897957% Complete    00:38.9       To       00:26.7,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:26.7,Foul: Loose Ball,Jimmy Butler,Daniel Theis,CNC,Butler (MIA) makes incidental foot to foot contact with Theis (BOS) during the rebound.,24.4897957% Complete    00:38.9       To       00:26.7,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:16.8,Foul: Loose Ball,Bam Adebayo,Jayson Tatum,CNC,"Adebayo (MIA) places a hand on Tatum's (BOS) back during the rebound, but does not deliver contact that impedes Tatum's ability to rebound.",26.5306129% Complete    00:26.7       To       00:13.4,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:06.3,Turnover: Double Dribble,Marcus Smart,Duncan Robinson,CNC,There is no clear and conclusive video evidence that Smart (BOS) brings his non-dribbling hand in contact with the ball.,26.5306129% Complete    00:13.4       To       00:00.2,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:01.8,Foul: Shooting,Duncan Robinson,Marcus Smart,INC,Robinson (MIA) makes contact to Smart's (BOS) shoulder that affects his driving shot attempt.,26.5306129% Complete    00:13.4       To       00:00.2,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
Q4,00:00.2,Foul: Personal,Robert Williams III,Bam Adebayo,CNC,"Williams III (BOS) momentarily grasps Adebayo's (MIA) jersey, then releases and makes clean hand on ball contact.",1% Complete    00:00.2       To       00:00.0,gameId=0022000111,Celtics(107) @ Heat(105),"January 06, 2021",2021-01-07T21:29:28Z
