period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:58.8,Foul: Shooting,Jayson Tatum,Alec Burks,INC,Tatum (BOS) brings his arm down and makes contact to Burks' (PHI) arm/shoulder that affects his shot near the rim.,28.5714283% Complete    02:11.4       To       01:56.9,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,01:48.0,Foul: Offensive,Daniel Theis,Josh Richardson,CNC,Theis (BOS) is already in Richardson's (PHI) path when contact occurs and he does not deliver contact.,30.6122456% Complete    01:56.9       To       01:41.5,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,01:29,Foul: Personal,Daniel Theis,Joel Embiid,CNC,Theis (BOS) places his hand momentarily on Embiid's (PHI) side before immediately removing his hand.,48.97959% Complete    01:41.5       To       01:17.4,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,01:20,Foul: Personal,Jaylen Brown,Tobias Harris,CNC,Brown (BOS) maintains legal guarding position as he defends Harris (PHI) in the post.,48.97959% Complete    01:41.5       To       01:17.4,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,01:17.5,Foul: Loose Ball,Daniel Theis,Joel Embiid,CNC,Theis (BOS) and Embiid (PHI) engage and separate under the rim during the rebound.,48.97959% Complete    01:41.5       To       01:17.4,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,01:17.4,Foul: Loose Ball,Joel Embiid,Kemba Walker,CC,Embiid (PHI) dislodges Walker (BOS) from his rebounding position.,1% Complete    01:17.4       To       01:17.0,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,01:03,Foul: Personal,Daniel Theis,Joel Embiid,CNC,Theis (BOS) and Embiid (PHI) both move toward the same spot in the post as marginal contact occurs.,36.7346954% Complete    01:17.0       To       00:58.6,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,01:00.5,Foul: Shooting,Marcus Smart,Josh Richardson,CNC,"Smart (BOS) legally contests Richardson's (PHI) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",36.7346954% Complete    01:17.0       To       00:58.6,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:47.4,Foul: Personal,Josh Richardson,Jayson Tatum,CNC,Richardson (PHI) and Tatum (BOS) briefly engage and disengage off-ball.,34.69388% Complete    00:58.6       To       00:41.4,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:41.4,Foul: Shooting,Josh Richardson,Jayson Tatum,CC,Richardson (PHI) delivers contact with his lower body that affects Tatum's (BOS) driving shot attempt.,34.69388% Complete    00:58.6       To       00:41.4,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:41.4,Foul: Loose Ball,Joel Embiid,Marcus Smart,CNC,Embiid (PHI) and Smart (BOS) briefly engage and disengage as they position themselves for a potential rebound.,34.69388% Complete    00:58.6       To       00:41.4,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:37.2,Foul: Offensive,Tobias Harris,Marcus Smart,CNC,Harris (PHI) is already in Smart's (BOS) path when contact occurs and he does not deliver contact.,20.4081631% Complete    00:41.4       To       00:30.5,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:31.1,Foul: Shooting,Jaylen Brown,Alec Burks,CC,Brown (BOS) does not maintain legal guarding position and makes contact to Burks' (PHI) arm that affects his driving shot attempt.,20.4081631% Complete    00:41.4       To       00:30.5,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:31.1,Foul: Loose Ball,Daniel Theis,Joel Embiid,CNC,Theis (BOS) briefly grasps and releases Embiid's (PHI) arm during the rebound.,20.4081631% Complete    00:41.4       To       00:30.5,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:30.5,Foul: Loose Ball,Jayson Tatum,Joel Embiid,CNC,Tatum (BOS) and Embiid (PHI) make incidental contact with one another during rebounding.,20.4081631% Complete    00:41.4       To       00:30.5,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:25.5,Foul: Personal,Joel Embiid,Jayson Tatum,CNC,Embiid (PHI) briefly gets tangled up with Tatum (BOS) in the backcourt and separates without affecting his FOM.,28.5714283% Complete    00:30.5       To       00:16.1,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:23.9,Foul: Personal,Joel Embiid,Kemba Walker,CNC,"As Walker (BOS) is already falling down, marginal contact occurs from Embiid (PHI) that doesn't affect Walker's ability to complete the pass.",28.5714283% Complete    00:30.5       To       00:16.1,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:21.9,Turnover: 8 Second Violation,Celtics,76ers,CNC,The Celtics legally advance the ball into the frontcourt within eight seconds.,28.5714283% Complete    00:30.5       To       00:16.1,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:18.4,Foul: Personal,Tobias Harris,Kemba Walker,CNC,"Harris (PHI) attempts to commit a take foul on Walker (BOS), but contact is marginal.",28.5714283% Complete    00:30.5       To       00:16.1,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:16.1,Foul: Personal,Matisse Thybulle,Kemba Walker,CC,Thybulle (PHI) moves laterally into Walker's (BOS) path and affects his SQBR.,28.5714283% Complete    00:30.5       To       00:16.1,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
Q4,00:10.9,Foul: Personal,Al Horford,Jayson Tatum,CC,Horford (PHI) commits a take foul on Tatum (BOS).,4.08163261% Complete    00:13.1       To       00:10.8,gameId=0041900121,76ers(101) @ Celtics(109),"August 17, 2020",2020-08-18T19:13:48Z
