period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:57.4,Foul: Loose Ball,Rudy Gay,P.J. Tucker,CNC,Gay's (SAS) forearm makes clean contact with the ball to dislodge it from Tucker (HOU) during the rebound.,26.5306129% Complete    02:10.6       To       01:57.4,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,01:52,Foul: Personal,James Harden,LaMarcus Aldridge,CNC,Harden (HOU) briefly grasps and releases Aldridge's (SAS) jersey.,10.2040815% Complete    01:57.4       To       01:51.5,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,01:51.5,Foul: Offensive,Dejounte Murray,James Harden,CC,Harden (HOU) establishes himself in Murray's (SAS) path during the driving shot attempt and absorbs the contact.,10.2040815% Complete    01:57.4       To       01:51.5,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,01:33.5,Foul: Shooting,Dejounte Murray,James Harden,CNC,"Murray (SAS) makes incidental ""high-five"" contact with Harden (HOU) after the release of his jump shot attempt.",40.8163261% Complete    01:51.5       To       01:31.0,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,01:26.5,Foul: Offensive,LaMarcus Aldridge,Ben McLemore,INC,"Aldridge (SAS) is late establishing himself in McLemore's (HOU) path and extends his lower body, delivering contact that affects McLemore's ability to defend.",30.6122456% Complete    01:31.0       To       01:15.5,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,01:02.2,Foul: Shooting,Derrick White,Russell Westbrook,CNC,White (SAS) maintains a legal guarding position on Westbrook (HOU) during the shot attempt.,28.5714283% Complete    01:15.5       To       01:00.9,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,01:02.2,Foul: Defense 3 Second,LaMarcus Aldridge,Rockets,INC,Aldridge (SAS) is in the lane without actively guarding an opponent for longer than three seconds.,28.5714283% Complete    01:15.5       To       01:00.9,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,01:00.2,Foul: Personal,Russell Westbrook,Derrick White,CNC,Westbrook (HOU) maintains a legal guarding position on White (SAS) during the drive.,28.5714283% Complete    01:00.9       To       00:46.2,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,00:47.3,Foul: Shooting,P.J. Tucker,Rudy Gay,CNC,Tucker (HOU) makes marginal contact with Gay (SAS) that does not affect his driving shot attempt.,28.5714283% Complete    01:00.9       To       00:46.2,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,00:30.8,Foul: Shooting,Dejounte Murray,James Harden,INC,Murray (SAS) jumps toward Harden (HOU) and delivers contact to his body that affects his ability to follow-through naturally during his jump shot attempt.,34.69388% Complete    00:46.2       To       00:28.5,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,00:21.7,Foul: Loose Ball,Clint Capela,LaMarcus Aldridge,CNC,Capela (HOU) makes marginal contact with Aldridge (SAS) as he is already under the basket and doesn't affect his ability to get to the long rebound.,12.2448978% Complete    00:28.5       To       00:21.7,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,00:17.0,Foul: Personal,Rudy Gay,James Harden,CC,Gay (SAS) commits a take foul on Harden (HOU).,10.2040815% Complete    00:21.7       To       00:16.2,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,00:16.2,Foul: Personal,Dejounte Murray,James Harden,CC,Murray (SAS) commits a take foul on Harden (HOU).,10.2040815% Complete    00:21.7       To       00:16.2,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,00:13.7,Foul: Offensive,LaMarcus Aldridge,Ben McLemore,CNC,Aldridge (SAS) sets the screen on McLemore (HOU) and does not deliver contact.,14.2857141% Complete    00:16.2       To       00:09.2,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
Q4,00:09.2,Foul: Loose Ball,LaMarcus Aldridge,Ben McLemore,CNC,Aldridge (SAS) and McLemore (HOU) briefly engage and separate during the rebound.,14.2857141% Complete    00:16.2       To       00:09.2,gameId=0021900396,Spurs(107) @ Rockets(109),"December 16, 2019",2019-12-17T22:24:14Z
