period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.2,Foul: Shooting,Nikola Vucevic,Spencer Dinwiddie,CNC,Vucevic (ORL) maintains a legal guarding position and makes contact with the ball while defending Dinwiddie's (BKN) shot attempt.,42.8571434% Complete    02:18.9       To       01:57.4,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,01:59.2,Foul: Offensive,Spencer Dinwiddie,Nikola Vucevic,CNC,Dinwiddie (BKN) makes incidental contact with Vucevic's (ORL) head during his natural shooting motion.,42.8571434% Complete    02:18.9       To       01:57.4,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,01:57.4,Foul: Loose Ball,Aaron Gordon,Jarrett Allen,CNC,Gordon (ORL) and Allen (BKN) briefly engage and separate during the rebound.,42.8571434% Complete    02:18.9       To       01:57.4,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,01:31.9,Foul: Shooting,Evan Fournier,Jarrett Allen,CNC,Fournier (ORL) makes marginal contact with Allen (BKN) during his dunk attempt.,26.5306129% Complete    01:45.4       To       01:31.7,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,01:04,Foul: Personal,James Ennis III,Joe Harris,CNC,Ennis III (ORL) and Harris (BKN) briefly engage and separate off ball.,32.65306% Complete    01:12.0       To       00:55.5,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,00:58.9,Foul: Offensive,Jarrett Allen,Markelle Fultz,CNC,Allen (BKN) sets the screen on Fultz (ORL) and absorbs the contact.,32.65306% Complete    01:12.0       To       00:55.5,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,00:46.3,Foul: Shooting,Jarrett Allen,Markelle Fultz,CNC,Allen (BKN) jumps and maintains a vertical position to defend Fultz's (ORL) shot attempt.,42.8571434% Complete    00:55.5       To       00:33.7,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,00:44.4,Foul: Offensive,Aaron Gordon,Spencer Dinwiddie,CNC,Gordon (ORL) sets the screen on Dinwiddie (BKN) and does not deliver contact.,42.8571434% Complete    00:55.5       To       00:33.7,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,00:44.0,Foul: Loose Ball,Aaron Gordon,Taurean Prince,CNC,Gordon (ORL) and Prince (BKN) engage and disengage during the rebound.,42.8571434% Complete    00:55.5       To       00:33.7,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,00:43.7,Foul: Offensive,Nikola Vucevic,Spencer Dinwiddie,CNC,Vucevic (ORL) sets the screen on Dinwiddie (BKN) and does not deliver contact.,42.8571434% Complete    00:55.5       To       00:33.7,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,00:39.6,Foul: Personal,Spencer Dinwiddie,Nikola Vucevic,CNC,Dinwiddie (BKN) makes marginal contact with Vucevic (ORL) while moving around the pick.,42.8571434% Complete    00:55.5       To       00:33.7,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
Q4,00:20.8,Foul: Offensive,Jarrett Allen,Evan Fournier,CNC,Allen (BKN) sets the screen on Fournier (ORL) and does not deliver contact.,44.89796% Complete    00:33.7       To       00:10.9,gameId=0021900852,Magic(115) @ Nets(113),"February 24, 2020",2020-02-26T17:43:38Z
