period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:58.6,Foul: Shooting,Romeo Langford,Brandon Goodwin,CC,Langford (BOS) moves into Goodwin (ATL) and initiates contact that affects his driving shot attempt.,14.2857141% Complete    02:05.5       To       01:58.5,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,01:56,Foul: Offensive,Marcus Smart,Brandon Goodwin,CNC,Smart (BOS) establishes his position in Goodwin's (ATL) path while setting the screen and absorbs the contact.,28.5714283% Complete    01:58.5       To       01:44.0,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,01:48.4,Foul: Offensive,Jayson Tatum,De'Andre Hunter,CNC,Tatum (BOS) briefly grasps and releases Hunter's (ATL) jersey off ball.,28.5714283% Complete    01:58.5       To       01:44.0,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,01:44.9,Foul: Shooting,John Collins,Jayson Tatum,CC,Collins (ATL) jumps from A to B into Tatum (BOS) and initiates contact that affects his shot attempt.,28.5714283% Complete    01:58.5       To       01:44.0,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,01:38.9,Foul: Offensive,John Collins,Jayson Tatum,CNC,Collins (ATL) sets the screen on Tatum (BOS) and absorbs the contact.,18.3673477% Complete    01:44.0       To       01:34.8,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,01:34.8,Foul: Personal,Kemba Walker,John Collins,CC,Walker (BOS) moves laterally into Collins's (ATL) path and is not established in a legal guarding position when contact occurs.,18.3673477% Complete    01:44.0       To       01:34.8,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,01:00.7,Foul: Shooting,Grant Williams,Brandon Goodwin,CNC,Williams (BOS) makes marginal contact with Goodwin's (ATL) arm during his play at the basket.,10.2040815% Complete    01:05.7       To       01:00.1,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,00:54.3,Foul: Personal,Brandon Goodwin,Kemba Walker,CC,Goodwin (ATL) makes contact with Walker's (BOS) arm and affects his SQBR.,10.2040815% Complete    01:00.1       To       00:54.2,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,00:44.0,Foul: Offensive,John Collins,Jayson Tatum,CNC,Collins (ATL) sets the screen on Tatum (BOS) and gives him room to avoid the contact.,24.4897957% Complete    00:54.2       To       00:41.4,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,00:41.4,Foul: Personal,Kevin Huerter,Marcus Smart,CNC,Huerter (ATL) maintains a legal guarding position on Smart (BOS) during the drive.,46.9387741% Complete    00:41.4       To       00:18.2,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,00:18.3,Foul: Loose Ball,Brandon Goodwin,Marcus Smart,CNC,Goodwin (ATL) makes marginal contact with Smart (BOS) during the loose ball.,46.9387741% Complete    00:41.4       To       00:18.2,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,00:16.1,Foul: Offensive,Vince Carter,Romeo Langford,CNC,Carter (ATL) sets the screen on Langford (BOS) and absorbs the contact.,30.6122456% Complete    00:18.2       To       00:03.1,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,00:09.0,Foul: Shooting,Romeo Langford,Kevin Huerter,CNC,Langford (BOS) maintains a legal guarding position during the jump shot attempt by Huerter (ATL).,30.6122456% Complete    00:18.2       To       00:03.1,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,00:07.0,Foul: Loose Ball,John Collins,Marcus Smart,CNC,Collins (ATL) and Smart (BOS) briefly engage and disengage during the rebound.,30.6122456% Complete    00:18.2       To       00:03.1,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
Q4,00:02.0,Foul: Personal,Kevin Huerter,Romeo Langford,CC,Huerter (ATL) commits a take foul on Langford (BOS).,2.04081631% Complete    00:03.1       To       00:02.0,gameId=0021900771,Hawks(107) @ Celtics(112),"February 07, 2020",2020-02-10T13:11:45Z
