period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,02:00,Foul: Shooting,Kemba Walker,Kyle Lowry,CNC,Walker's (BOS) arms are vertical when the contact to Lowry's (TOR) arm occurs during his driving shot attempt. Walker absorbs the oncoming body contact.,36.7346954% Complete    02:17.9       To       01:59.0,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,01:45.7,Foul: Shooting,Kyle Lowry,Jaylen Brown,CNC,Lowry (TOR) briefly places a hand on Brown's (BOS) body as he begins his upward shooting motion during the jump shot attempt but Lowry immediately removes that hand. The contact is marginal.,34.69388% Complete    01:59.0       To       01:41.1,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,01:42.9,Foul: Loose Ball,Marc Gasol,Daniel Theis,CNC,Gasol (TOR) and Theis (BOS) both extend their arms for the rebound and each make marginal arm to arm contact.,34.69388% Complete    01:59.0       To       01:41.1,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,01:33.2,Foul: Shooting,Jaylen Brown,Pascal Siakam,CNC,Brown (BOS) maintains a legal guarding position and makes contact with the ball during Siakam's (TOR) driving shot attempt. Any ensuing contact to Siakam's arm is incidental.,16.32653% Complete    01:41.1       To       01:32.4,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,01:18.1,Foul: Personal,Fred VanVleet,Daniel Theis,CNC,VanVleet (TOR) and Theis (BOS) briefly engage and disengage during the screen.,34.69388% Complete    01:32.4       To       01:14.7,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,01:03.9,Foul: Offensive,Marc Gasol,Marcus Smart,CNC,Gasol (TOR) establishes himself in a legal screening position in the path of Smart (BOS) and absorbs the contact to his front.,26.5306129% Complete    01:14.7       To       01:01.2,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,00:41.4,Foul: Personal,Kemba Walker,Kyle Lowry,CNC,Walker (BOS) is moving along Lowry's (TOR) path when he makes contact with the ball and initiates some leg to leg contact simultaneously. The contact to Lowry's leg is marginal.,38.77551% Complete    00:41.4       To       00:21.5,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,00:31.0,Foul: Shooting,Daniel Theis,Fred VanVleet,CNC,Theis (BOS) maintains a legal guarding position during VanVleet's (TOR) jump shot attempt.,38.77551% Complete    00:41.4       To       00:21.5,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,00:22.5,Foul: Shooting,Daniel Theis,Fred VanVleet,INC,Theis (BOS) jumps from point A to point B and he delivers contact to VanVleet's (TOR) body affecting his driving shot attempt.,38.77551% Complete    00:41.4       To       00:21.5,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,00:02.1,Foul: Defense 3 Second,Kyle Lowry,Celtics,INC,Lowry (TOR) is in lane for longer than three seconds without actively guarding an opponent.,42.8571434% Complete    00:21.5       To       00:00.5,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
Q4,00:00.2,Foul: Shooting,Jaylen Brown,OG Anunoby,CNC,Brown (BOS) maintains a legal guarding position during Anunoby's (TOR) jump shot attempt.,1% Complete    00:00.5       To       00:00.0,gameId=0041900213,Raptors(104) @ Celtics(103),"September 03, 2020",2020-09-05T00:34:17Z
