period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:54.7,Turnover: 8 Second Violation,Caris LeVert,Trail Blazers,CNC,LeVert (BKN) establishes himself in the front court within eight seconds of the possession's origin.,42.8571434% Complete    02:02.6       To       01:41.0,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
Q4,01:48.7,Foul: Personal,Anfernee Simons,Spencer Dinwiddie,CNC,Simons (POR) and Dinwiddie (BKN) engage and disengage off ball without affecting the other's FOM.,42.8571434% Complete    02:02.6       To       01:41.0,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
Q4,01:45.3,Foul: Offensive,Spencer Dinwiddie,Damian Lillard,CNC,Dinwiddie (BKN) rests his hand against Lillard's (POR) backside and makes marginal contact as the pick is set.,42.8571434% Complete    02:02.6       To       01:41.0,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
Q4,01:41.0,Foul: Offensive,Damian Lillard,Kyrie Irving,CNC,Lillard (POR) makes marginal contact with Irving's (BKN) upper half that does not affect Irving's ability to defend.,2.04081631% Complete    01:41.0       To       01:40.0,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
Q4,01:40.0,Foul: Offensive,Spencer Dinwiddie,Anfernee Simons,CNC,"After the made free throw, Dinwiddie (BKN) establishes himself in Simons' (POR) path and slightly extends his right arm into Simons' front, but contact is marginal. Simons and Allen (BKN) then make incidental foot-to-foot contact.",46.9387741% Complete    01:40.0       To       01:16.3,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
Q4,01:40.0,Foul: Shooting,Kyrie Irving,Damian Lillard,CC,Irving (BKN) moves laterally into Lillard's (POR) path and initiates contact to his side after his gather.,2.04081631% Complete    01:41.0       To       01:40.0,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
Q4,01:35.0,Foul: Personal,Anfernee Simons,Kyrie Irving,CNC,Simons (POR) makes marginal contact to Irving's (BKN) front that does not affect his SQBR.,46.9387741% Complete    01:40.0       To       01:16.3,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
Q4,01:24.8,Foul: Personal,Anfernee Simons,Kyrie Irving,CNC,Simons (POR) maintains legal guarding position during Irving's (BKN) drive toward the basket.,46.9387741% Complete    01:40.0       To       01:16.3,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
Q4,01:18.4,Foul: Shooting,Damian Lillard,Caris LeVert,CNC,Lillard (POR) makes marginal contact with his left hand to LeVert's (BKN) front and does not alter his body trajectory as he returns to the floor following the release of the jump shot attempt.,46.9387741% Complete    01:40.0       To       01:16.3,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
Q4,01:07.7,Foul: Shooting,Jarrett Allen,Damian Lillard,CC,"Allen (BKN) makes contact with Lillard's (POR) front/right arm after he gathers the ball in his left hand, affecting his driving shot attempt.",18.3673477% Complete    01:16.3       To       01:07.0,gameId=0021900125,Nets(119) @ Trail Blazers(115),"November 08, 2019",2019-11-11T15:14:34Z
