period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:57.3,Foul: Shooting,Derrick Favors,Jimmy Butler,CC,Favors (NOP) jumps A to B into the body of Butler (MIA) and the contact affects his shot attempt at the basket.,28.5714283% Complete    02:12.0       To       01:57.2,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,01:47.5,Foul: Offensive,Zion Williamson,Solomon Hill,CNC,Williamson (NOP) establishes himself in a legal screening position in the path of Hill (MIA) and does not deliver contact.,44.89796% Complete    01:57.2       To       01:34.3,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,01:24,Foul: Personal,Derrick Favors,Duncan Robinson,INC,Favors (NOP) is drawn in the air towards Robinson (MIA) and he makes contact to the body that affects his ability to pass.,20.4081631% Complete    01:34.3       To       01:23.8,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,01:05.3,Foul: Personal,Bam Adebayo,Brandon Ingram,CC,Adebayo (MIA) makes contact to the body of Ingram (NOP) that affects his SQBR.,61.22449% Complete    01:23.8       To       00:53.6,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,00:55.4,Foul: Shooting,Jimmy Butler,Brandon Ingram,CNC,"Butler (MIA) makes incidental ""high-five"" contact with Ingram (NOP) after the release that does not affect his jump shot attempt.",61.22449% Complete    01:23.8       To       00:53.6,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,00:38.3,Foul: Offensive,Bam Adebayo,Lonzo Ball,CNC,Adebayo (MIA) firms up in a in a screening position in the path of Ball (NOP).,40.8163261% Complete    00:53.6       To       00:33.0,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,00:34.3,Foul: Shooting,Derrick Favors,Bam Adebayo,CNC,Favors (NOP) maintains a legal guarding position during the driving shot attempt by Adebayo (MIA).,40.8163261% Complete    00:53.6       To       00:33.0,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,00:16.3,Foul: Personal,Derrick Jones Jr.,Lonzo Ball,CC,Jones Jr. (MIA) commits a take foul on Ball (NOP).,34.69388% Complete    00:33.0       To       00:15.4,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,00:15.4,Foul: Personal,Solomon Hill,Nicolo Melli,CNC,Hill (MIA) makes clean contact with the ball when he dislodges it from Melli (NOP).,34.69388% Complete    00:33.0       To       00:15.4,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,00:14.0,Foul: Personal,Nicolo Melli,Solomon Hill,CC,Melli (NOP) makes contact to the arm of Hill (MIA) that affects his ability to secure the ball.,2.04081631% Complete    00:15.4       To       00:14.0,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,00:04.9,Foul: Personal,Bam Adebayo,Jrue Holiday,CC,Adebayo (MIA) commits a take foul on Holiday (NOP).,18.3673477% Complete    00:14.0       To       00:04.9,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
Q4,00:01.5,Foul: Personal,Jimmy Butler,Josh Hart,CC,Butler (MIA) commits a take foul on Hart (NOP).,8.163265% Complete    00:04.9       To       00:00.0,gameId=0021900936,Heat(104) @ Pelicans(110),"March 06, 2020",2020-03-08T23:52:13Z
