period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:42.4,Foul: Offensive,LaMarcus Aldridge,Lonzo Ball,CNC,Aldridge (SAS) establishes himself in a legal picking position in Ball's (NOP) path.,44.89796% Complete    02:01.2       To       01:38.8,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,01:38.8,Foul: Loose Ball,Derrick Favors,LaMarcus Aldridge,CNC,Favors (NOP) and Aldridge (SAS) briefly engage and disengage with one another during the rebound.,44.89796% Complete    02:01.2       To       01:38.8,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,01:17,Foul: Personal,Jrue Holiday,DeMar DeRozan,CNC,Holiday (NOP) makes marginal contact with DeRozan (SAS) while defending him on the perimeter.,42.8571434% Complete    01:30.9       To       01:09.8,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,01:13.5,Foul: Offensive,LaMarcus Aldridge,Derrick Favors,CNC,Aldridge (SAS) slightly extends his off-arm as he separates from Favors (NOP) on the drive.,42.8571434% Complete    01:30.9       To       01:09.8,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,00:45.7,Foul: Shooting,Josh Hart,LaMarcus Aldridge,CC,Hart (NOP) makes contact with Aldridge's (SAS) arm during his driving shot attempt.,30.6122456% Complete    01:00.8       To       00:45.5,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,00:45.6,Foul: Offensive,Derrick Favors,Patty Mills,CNC,"Prior to the inbound, Favors (NOP) and Mills (SAS) make marginal contact with each other during the screen.",30.6122456% Complete    01:00.8       To       00:45.5,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,00:42.9,Foul: Personal,Patty Mills,Brandon Ingram,CNC,Mills (SAS) makes slight contact with Ingram (NOP) on the catch.,18.3673477% Complete    00:45.5       To       00:36.0,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,00:37.9,Foul: Shooting,Derrick White,Brandon Ingram,CNC,White (SAS) makes slight body contact with Ingram (NOP) while defending his drive to the basket and shot attempt.,18.3673477% Complete    00:45.5       To       00:36.0,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,00:16.5,Foul: Offensive,LaMarcus Aldridge,Brandon Ingram,CNC,Aldridge (SAS) slightly extends his arm while setting the pick on Ingram (NOP).,46.9387741% Complete    00:36.0       To       00:12.3,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,00:14.4,Foul: Shooting,Brandon Ingram,Derrick White,CNC,Ingram (NOP) legally contest White's (SAS) jump shot attempt.,46.9387741% Complete    00:36.0       To       00:12.3,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,00:10.0,Foul: Shooting,Dejounte Murray,Jrue Holiday,CNC,Murray (SAS) legally contest Holiday's (NOP) jump shot attempt.,8.163265% Complete    00:12.3       To       00:07.9,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
Q4,00:09.0,Foul: Loose Ball,Derrick Favors,Derrick White,CNC,Favors (NOP) briefly clamps White's (SAS) arm during the rebound.,8.163265% Complete    00:12.3       To       00:07.9,gameId=0021900663,Spurs(121) @ Pelicans(117),"January 22, 2020",2020-01-27T13:16:11Z
