period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,02:00.0,Foul: Loose Ball,Aron Baynes,Malik Beasley,CNC,Baynes (PHX) makes incidental contact with Beasley (DEN) during the loose ball.,36.7346954% Complete    02:01.6       To       01:43.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:59.5,Foul: Loose Ball,Malik Beasley,Frank Kaminsky,CNC,Beasley (DEN) makes marginal contact with Kaminsky (PHX) during the loose ball.,36.7346954% Complete    02:01.6       To       01:43.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:58.3,Turnover: Out of Bounds,Kelly Oubre Jr.,Nuggets,CNC,Oubre Jr. (PHX) releases the pass before going out of bounds.,36.7346954% Complete    02:01.6       To       01:43.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:51.7,Turnover: Traveling,Kelly Oubre Jr.,Nuggets,CNC,Oubre Jr. (PHX) fumbles the pass and legally regains possession of the ball.,36.7346954% Complete    02:01.6       To       01:43.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:45.3,Foul: Offensive,Aron Baynes,Jamal Murray,CNC,"Baynes (PHX) makes inadvertent contact with Murray (DEN) during the post up.   Contact to an opponent's head/face can be deemed marginal when the result of a natural basketball move, provided the contact is not disproportionate or uncontrolled.",36.7346954% Complete    02:01.6       To       01:43.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:43.5,Foul: Shooting,Jamal Murray,Aron Baynes,CC,Murray (DEN) makes contact to Baynes's (PHX) arm that affects his shot attempt.,36.7346954% Complete    02:01.6       To       01:43.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:27.7,Foul: Personal,Ricky Rubio,Jamal Murray,CC,Rubio (PHX) moves laterally into Murray (DEN) and affects his SQBR.,30.6122456% Complete    01:43.0       To       01:27.7,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:21.4,Foul: Offensive,Devin Booker,Jamal Murray,CNC,Booker (PHX) makes marginal contact to Murray (DEN) during the pick but does not affect his ability to defend.,16.32653% Complete    01:27.7       To       01:19.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:19.8,Foul: Personal,Torrey Craig,Ricky Rubio,CC,Craig (DEN) makes contact to Rubio's (PHX) body that affects his SQBR.,16.32653% Complete    01:27.7       To       01:19.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:13.7,Foul: Offensive,Gary Harris,Aron Baynes,CNC,Harris (DEN) establishes a legal screening position in the path of Baynes (PHX).,22.44898% Complete    01:19.0       To       01:07.4,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:13.1,Turnover: Traveling,Nikola Jokic,Suns,CNC,Jokic (DEN) takes two legal steps after his gather.,22.44898% Complete    01:19.0       To       01:07.4,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:13.1,Foul: Personal,Aron Baynes,Nikola Jokic,CNC,Baynes (PHX) makes marginal contact with Jokic (DEN) that does not affect his driving shot attempt.,22.44898% Complete    01:19.0       To       01:07.4,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:07.4,Foul: Offensive,Devin Booker,Malik Beasley,CNC,Booker (PHX) establishes a legal screening position in the path of Beasley (DEN).,10.2040815% Complete    01:07.4       To       01:02.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:07.1,Foul: Offensive,Devin Booker,Jerami Grant,CNC,Booker (PHX) makes marginal contact with Grant (DEN) during the screen.,10.2040815% Complete    01:07.4       To       01:02.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:05.5,Foul: Offensive,Aron Baynes,Gary Harris,CNC,Baynes (PHX) makes marginal contact with Harris (DEN) while firming up.,10.2040815% Complete    01:07.4       To       01:02.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,01:02.3,Foul: Personal,Nikola Jokic,Devin Booker,CC,Jokic (DEN) dislodges Booker (PHX) from his legally obtained position.,10.2040815% Complete    01:07.4       To       01:02.0,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:52.9,Foul: Personal,Aron Baynes,Gary Harris,CNC,Baynes (PHX) makes marginal contact with Harris (DEN) during the screen.,26.5306129% Complete    01:02.0       To       00:48.4,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:51.7,Foul: Offensive,Nikola Jokic,Ricky Rubio,CNC,Jokic (DEN) establishes himself in a legal picking position in the path of Rubio (PHX).,26.5306129% Complete    01:02.0       To       00:48.4,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:48.4,Foul: Personal,Ricky Rubio,Nikola Jokic,CNC,Rubio (PHX) makes clean contact with the ball.,26.5306129% Complete    01:02.0       To       00:48.4,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:48.4,Foul: Offensive,Nikola Jokic,Ricky Rubio,CNC,Jokic (DEN) makes incidental contact with Rubio (PHX) during the loose ball.,26.5306129% Complete    01:02.0       To       00:48.4,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:43.6,Foul: Away from Play,Ricky Rubio,Jamal Murray,CNC,Rubio (PHX) and Murray (DEN) engage and disengage on the perimeter.,30.6122456% Complete    00:43.6       To       00:27.9,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:43.6,Foul: Personal,Gary Harris,Kelly Oubre Jr.,CC,Harris (DEN) makes contact to Oubre Jr.'s (PHX) body that effects his SQBR.,8.163265% Complete    00:48.4       To       00:43.6,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:43.6,Foul: Away from Play,Nikola Jokic,Aron Baynes,CNC,Jokic (DEN) makes marginal contact with Baynes (PHX) that does not affect his ability to defend.,30.6122456% Complete    00:43.6       To       00:27.9,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:41.8,Foul: Personal,Kelly Oubre Jr.,Jerami Grant,CNC,Oubre Jr. (PHX) swipes down and cleanly dislodges the ball.,30.6122456% Complete    00:43.6       To       00:27.9,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:40.5,Foul: Loose Ball,Jerami Grant,Kelly Oubre Jr.,CNC,"Grant (DEN) briefly grasps Oubre Jr.'s (PHX) arm, but the contact is marginal.",30.6122456% Complete    00:43.6       To       00:27.9,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:28.6,Foul: Shooting,Aron Baynes,Nikola Jokic,CNC,Baynes (PHX) establishes a legal guarding position and makes incidental contact to the body of Jokic (DEN) during his shooting motion.,30.6122456% Complete    00:43.6       To       00:27.9,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:21.3,Foul: Personal,Nikola Jokic,Aron Baynes,CNC,Jokic (DEN) and Baynes (PHX) briefly engage and disengage.,32.65306% Complete    00:27.9       To       00:11.5,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:13.8,Foul: Offensive,Aron Baynes,Gary Harris,CNC,Baynes (PHX) makes marginal contact with Harris (DEN) during the screen.,32.65306% Complete    00:27.9       To       00:11.5,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:11.5,Turnover: Lost Ball Out of Bounds,Devin Booker,Gary Harris,CC,Booker (PHX) loses control of the ball out of bounds.,32.65306% Complete    00:27.9       To       00:11.5,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:10.5,Foul: Personal,Jevon Carter,Jamal Murray,CC,Carter (PHX) commits a take foul on Murray (DEN).,2.04081631% Complete    00:11.5       To       00:10.5,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
Q4,00:10.0,Foul: Personal,Gary Harris,Aron Baynes,CNC,Harris (DEN) and Baynes (PHX) engage and disengage.,8.163265% Complete    00:10.5       To       00:06.1,gameId=0021900023,Suns(107) @ Nuggets(108),"October 25, 2019",2019-10-28T13:39:20Z
