period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,02:00,Foul: Personal,Gary Harris,Jrue Holiday,CNC,Harris (DEN) reaches in and makes marginal contact with Holiday's (NOP) arm. Holiday maintains control of the ball and continues his drive.,16.32653% Complete    02:03.7       To       01:55.0,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,01:59,Turnover: Traveling,Jrue Holiday,Nuggets,CNC,Holiday (NOP) lifts his pivot foot and releases the ball to dribble prior to returning his foot to the floor.,16.32653% Complete    02:03.7       To       01:55.0,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,01:55.2,Foul: Shooting,Torrey Craig,Derrick Favors,CC,Craig (DEN) makes contact to the Favors' (NOP) arm during his upward shooting motion and the contact affects his shot attempt near the rim.,16.32653% Complete    02:03.7       To       01:55.0,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,01:36.3,Foul: Shooting,Derrick Favors,Nikola Jokic,CNC,"During the driving shot attempt, Favors' (NOP) arm makes incidental contact with Jokic's (DEN) head while he simultaneously makes contact with the ball.",38.77551% Complete    01:55.0       To       01:35.5,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,01:32,Foul: Personal,Jerami Grant,Josh Hart,INC,Grant (DEN) veers into Hart's (NOP) path in transition and initiates contact that affects Hart's SQBR.,30.6122456% Complete    01:35.5       To       01:20.5,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,01:25.3,Foul: Loose Ball,Derrick Favors,Torrey Craig,CNC,Favors (NOP) makes contact with the ball and cleanly dislodges it from Craig (DEN) during the rebound.,30.6122456% Complete    01:35.5       To       01:20.5,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,01:05.2,Foul: Offensive,Nikola Jokic,Josh Hart,CNC,Jokic (DEN) slightly turns and initiates marginal contact to Hart (NOP) during the pick.,63.2653046% Complete    01:20.5       To       00:48.7,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,01:02.0,Foul: Defense 3 Second,Brandon Ingram,Nuggets,INC,Ingram (NOP) is in the paint for longer than three seconds without actively guarding an opponent.,63.2653046% Complete    01:20.5       To       00:48.7,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,00:52.4,Foul: Personal,Derrick Favors,Nikola Jokic,CNC,Favors (NOP) briefly places a hand on Jokic's (DEN) body during the pick but he immediately removes his hand. The contact is marginal and Jokic's reaction is not consistent with the level of contact.,63.2653046% Complete    01:20.5       To       00:48.7,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,00:50.0,Foul: Shooting,Brandon Ingram,Will Barton,CNC,Ingram (NOP) makes marginal contact to Barton's (DEN) body that does not affect his driving shot attempt.,63.2653046% Complete    01:20.5       To       00:48.7,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,00:48.7,Foul: Personal,Gary Harris,JJ Redick,CNC,"During the inbound, Harris (DEN) and Redick (NOP) briefly engage in marginal contact prior to separating as both players move around the screen.",8.163265% Complete    00:48.7       To       00:44.0,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,00:48.7,Foul: Offensive,Derrick Favors,Gary Harris,CNC,Favors (NOP) establishes himself in a legal screening position in Harris' (DEN) path and he absorbs the oncoming contact during the screen.,8.163265% Complete    00:48.7       To       00:44.0,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,00:45.4,Foul: Shooting,Torrey Craig,Jrue Holiday,CNC,Craig (DEN) turns and continues to maintain a legal guarding position along Holiday's (NOP) path during his driving shot attempt.,8.163265% Complete    00:48.7       To       00:44.0,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,00:33.8,Foul: Shooting,Brandon Ingram,Torrey Craig,CNC,Craig (DEN) absorbs the oncoming body contact from Ingram (NOP) during his driving shot attempt. The contact is marginal.,22.44898% Complete    00:44.0       To       00:32.8,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
Q4,00:03.0,Turnover: 24 Second Violation,Nuggets,Pelicans,CC,Correctly called 24 Second Violation.,48.97959% Complete    00:27.7       To       00:03.5,gameId=0021900676,Nuggets(113) @ Pelicans(106),"January 24, 2020",2020-01-27T13:14:29Z
