period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,02:00.0,Foul: Offensive,John Collins,Ben McLemore,CNC,Collins (ATL) establishes himself in a legal screening position in McLemore's (HOU) path and does not deliver the contact.,18.3673477% Complete    02:07.7       To       01:57.9,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,02:00.0,Foul: Shooting,Ben McLemore,Trae Young,CNC,McLemore (HOU) makes marginal body contact with Young (ATL) after he has returned to the floor following the jump shot attempt.,18.3673477% Complete    02:07.7       To       01:57.9,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,01:42.8,Turnover:  Out of Bounds - Bad Pass Turn,De'Andre Hunter,Rockets,CC,Hunter (ATL) is the last player to touch the ball prior to the out of bounds.,8.163265% Complete    01:46.4       To       01:42.0,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,01:34.4,Foul: Personal,Kevin Huerter,Eric Gordon,CNC,Huerter (ATL) makes marginal contact Gordon's (HOU) front and side during his drive into the lane.,24.4897957% Complete    01:42.0       To       01:29.9,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,01:31.4,Foul: Shooting,Alex Len,P.J. Tucker,CNC,Len (ATL) makes marginal contact to Tucker's (HOU) body during his shot at the rim.,24.4897957% Complete    01:42.0       To       01:29.9,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,01:25.1,Foul: Shooting,James Harden,Trae Young,CNC,Gordon (HOU) makes marginal contact to Young (ATL) at the start of his drive to the basket.,12.2448978% Complete    01:29.9       To       01:23.1,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,01:23.5,Foul: Shooting,James Harden,Alex Len,CNC,Harden (HOU) makes marginal contact with Len's (ATL) lower body during the put-back.,12.2448978% Complete    01:29.9       To       01:23.1,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:56.2,Foul: Personal,De'Andre Hunter,James Harden,CNC,Hunter makes marginal contact with his forearm to Harden's side during the drive.,61.22449% Complete    01:23.1       To       00:52.6,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:53.3,Foul: Personal,John Collins,James Harden,CNC,Collins (ATL) maintains a legal guarding position along  Harden's (HOU) path during his drive and kick.,61.22449% Complete    01:23.1       To       00:52.6,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:37.2,Foul: Shooting,Clint Capela,Trae Young,CNC,Capela (HOU) makes marginal contact with Young's (ATL) body prior to Harden (HOU) cleanly dislodging the ball during the shot attempt.,36.7346954% Complete    00:52.6       To       00:34.3,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:28.3,Foul: Personal,De'Andre Hunter,James Harden,CC,Hunter (ATL) moves laterally and initiates contact to Harden's (HOU) side/front that affects his SQBR.,12.2448978% Complete    00:34.3       To       00:28.2,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:19.9,Foul: Loose Ball,Alex Len,Clint Capela,CNC,Len (ATL) makes marginal contact with Capela's (HOU) left arm during rebounding.,18.3673477% Complete    00:28.2       To       00:18.7,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:19.9,Foul: Loose Ball,P.J. Tucker,John Collins,CNC,Tucker (HOU) makes marginal contact with Collins' (ATL) right arm during rebounding.,18.3673477% Complete    00:28.2       To       00:18.7,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:19.8,Foul: Loose Ball,De'Andre Hunter,P.J. Tucker,CNC,"As Tucker (HOU) is falling out of bounds in an attempt to retrieve the rebound, Hunter (ATL) makes incidental contact with his side.",18.3673477% Complete    00:28.2       To       00:18.7,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:18.8,Foul: Shooting,Eric Gordon,Alex Len,CC,Gordon (HOU) makes contact with Len's (ATL) arm during his upward shooting motion affecting his shot near the rim.,18.3673477% Complete    00:28.2       To       00:18.7,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:15.9,Foul: Personal,Kevin Huerter,Eric Gordon,CNC,Huerter (ATL) makes marginal contact with Gordon's (HOU) side as he dribbles up the court along the sideline.,16.32653% Complete    00:18.7       To       00:10.3,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:10.3,Foul: Personal,Cam Reddish,James Harden,CC,Reddish (ATL) commits the take foul on Harden (HOU).,16.32653% Complete    00:18.7       To       00:10.3,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:10.3,Foul: Away from Play,Eric Gordon,Trae Young,CNC,Gordon (HOU) briefly places his arm around Young's (ATL) midsection before correcting.,10.2040815% Complete    00:10.3       To       00:04.6,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:09.5,Foul: Offensive,Trae Young,P.J. Tucker,CNC,"Young (ATL) makes some contact with his off-arm to Tucker's (HOU) front along the perimeter, but it is marginal.",10.2040815% Complete    00:10.3       To       00:04.6,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
Q4,00:01.5,Foul: Personal,De'Andre Hunter,James Harden,CC,Hunter (ATL) commits the take foul on Harden (HOU).,6.122449% Complete    00:04.6       To       00:01.5,gameId=0021900558,Rockets(122) @ Hawks(115),"January 08, 2020",2020-01-10T13:10:29Z
