period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59,Foul: Offensive,Steven Adams,Brandon Ingram,CNC,Adams (OKC) establishes himself in a legal screening position in Ingram's (NOP) path and he absorbs the oncoming contact during the screen. The contact that occurs as Adams turns is deemed marginal.,26.5306129% Complete    02:05.6       To       01:52.4,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:59,Foul: Personal,Brandon Ingram,Danilo Gallinari,CNC,Ingram (NOP) and Gallinari (OKC) briefly engage in marginal contact as both players move around the screen.,26.5306129% Complete    02:05.6       To       01:52.4,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:55.1,Foul: Offensive,Steven Adams,Brandon Ingram,CNC,Adams (OKC) delivers some contact to Ingram (NOP) during the pick but the contact is marginal. Adams' left arm is away from his body but he does not extend it. Ingram's reaction is not consistent with the level of contact.,26.5306129% Complete    02:05.6       To       01:52.4,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:52.4,Foul: Shooting,Brandon Ingram,Steven Adams,CC,Ingram (NOP) makes contact to Adams' (OKC) body that affects his shot attempt near the rim.,26.5306129% Complete    02:05.6       To       01:52.4,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:40.3,Foul: Offensive,Jaxson Hayes,Terrance Ferguson,CNC,Hayes (NOP) slightly extends his arm into Ferguson (OKC) during the pick but the contact is marginal and does not affect his ability to defend.,34.69388% Complete    01:52.4       To       01:35.1,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:36.2,Foul: Offensive,Jrue Holiday,Terrance Ferguson,CNC,Holiday (NOP) slightly leans forward into Ferguson (OKC) and initiates some contact prior to the jump shot attempt. The marginal contact does not affect Ferguson's ability to defend.,34.69388% Complete    01:52.4       To       01:35.1,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:19.9,Foul: Offensive,Steven Adams,Jrue Holiday,CNC,Adams (OKC) establishes himself in a legal screening position in Holiday's (NOP) path and is firming up over his right leg when the contact occurs during the pick.,51.02041% Complete    01:35.1       To       01:09.7,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:15,Foul: Personal,Brandon Ingram,Steven Adams,CNC,Ingram (NOP) makes marginal contact to Adams' (OKC) arm that does not affect his ability to gather the ball.,51.02041% Complete    01:35.1       To       01:09.7,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:12.3,Foul: Shooting,Josh Hart,Steven Adams,CNC,Hart (NOP) makes hand on ball contact with Adams (OKC) during the upward shooting motion on his shot attempt near the rim.,51.02041% Complete    01:35.1       To       01:09.7,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:10.6,Foul: Shooting,Jaxson Hayes,Steven Adams,INC,Hayes (NOP) makes contact to Adams' (OKC) head during his shot attempt near the rim.,51.02041% Complete    01:35.1       To       01:09.7,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:07.0,Foul: Offensive,Jaxson Hayes,Shai Gilgeous-Alexander,CNC,Hayes (NOP) establishes himself in a legal screening position in Gilgeous-Alexander's (OKC) path and is firming up when the contact occurs during the pick.,16.32653% Complete    01:09.7       To       01:00.8,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,01:06.6,Turnover: Traveling,Brandon Ingram,Thunder,CNC,"As a progressing player, Ingram (NOP) gathers the pass on his right foot and then steps with his left foot, making that his pivot foot.",16.32653% Complete    01:09.7       To       01:00.8,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
Q4,00:53,Foul: Personal,Jrue Holiday,Chris Paul,CNC,Holiday (NOP) reaches in and makes contact with the ball during Paul's (OKC) dribble.,30.6122456% Complete    01:00.8       To       00:44.9,gameId=0021900289,Thunder(107) @ Pelicans(104),"December 01, 2019",2019-12-04T13:49:06Z
