period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.4,Foul: Offensive,Nikola Vucevic,Mikal Bridges,CNC,Vucevic (ORL) sets the pick in Bridges's (PHX) path and gives him room to avoid the contact.,44.89796% Complete    02:14.2       To       01:52.1,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,01:56.0,Foul: Loose Ball,Mikal Bridges,Nikola Vucevic,CNC,Bridges (PHX) and Vucevic (ORL) make incidental contact with one another during rebounding.,44.89796% Complete    02:14.2       To       01:52.1,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,01:52.8,Foul: Personal,Devin Booker,Evan Fournier,IC,"Booker (PHX) initiates marginal contact with Fournier (ORL) before Fournier hooks Booker's arm, preventing him from disengaging from the contact and affecting his ability to defend the play.",44.89796% Complete    02:14.2       To       01:52.1,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,01:52.1,Foul: Personal,Markelle Fultz,Ricky Rubio,CNC,Fultz (ORL) makes marginal contact with Rubio's (PHX) body during his drive and does not prevent him from gathering the ball.,20.4081631% Complete    01:52.1       To       01:41.4,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,01:37.6,Foul: Personal,Ricky Rubio,Markelle Fultz,CNC,Rubio (PHX) makes incidental contact with Fultz's (ORL) hand on the ball as he dislodges the ball in transition.,6.122449% Complete    01:41.4       To       01:37.6,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,01:29.0,Foul: Personal,Evan Fournier,Deandre Ayton,CNC,"Fournier (ORL) initiates some contact with Ayton (PHX) as he goes over the pick, but the contact is marginal.",44.89796% Complete    01:37.6       To       01:15.6,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,01:16.6,Foul: Shooting,Terrence Ross,Ricky Rubio,CNC,"Ross (ORL) absorbs contact as Rubio (PHX) veers from his path, and the contact with Rubio's body is marginal during the driving shot attempt.",44.89796% Complete    01:37.6       To       01:15.6,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:58.0,Foul: Offensive,Deandre Ayton,Evan Fournier,CNC,Ayton (PHX) sets the screen in Fournier's (ORL) path and gives him room to avoid the contact.,10.2040815% Complete    00:58.0       To       00:52.1,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:54.7,Foul: Offensive,Deandre Ayton,Evan Fournier,CNC,"Ayton (PHX) is firming up in a picking position in Fournier's (ORL) path when contact occurs, and he absorbs the contact.",10.2040815% Complete    00:58.0       To       00:52.1,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:35.4,Foul: Away from Play,Mikal Bridges,Terrence Ross,CNC,Bridges (PHX) and Ross (ORL) briefly engage and separate during the inbound.,34.69388% Complete    00:35.4       To       00:18.3,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:22.1,Foul: Personal,Devin Booker,Nikola Vucevic,INC,Booker (PHX) wraps Vucevic (ORL) in the post.,34.69388% Complete    00:35.4       To       00:18.3,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:18.3,Foul: Personal,Ricky Rubio,Nikola Vucevic,CNC,Rubio (PHX) cleanly dislodges the ball from Vucevic (ORL) in the post.,34.69388% Complete    00:35.4       To       00:18.3,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:15.6,Foul: Personal,Markelle Fultz,Ricky Rubio,CC,Fultz (ORL) commits a take foul on Rubio (PHX).,4.08163261% Complete    00:18.3       To       00:15.5,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:15.2,Foul: Offensive,Nikola Vucevic,Ricky Rubio,CNC,"Vucevic (ORL) is not established in a screening position in Rubio's (PHX) path, but Rubio steps around him as he continues moving and any contact is marginal.",10.2040815% Complete    00:15.5       To       00:09.6,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:11.8,Foul: Shooting,Deandre Ayton,Evan Fournier,CNC,Ayton (PHX) is in a legal guarding position and Fournier (ORL) creates the marginal contact by jumping into him.,10.2040815% Complete    00:15.5       To       00:09.6,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:06.5,Foul: Personal,Wes Iwundu,Kelly Oubre Jr.,CC,Iwundu (ORL) commits a take foul on Oubre Jr. (PHX).,6.122449% Complete    00:09.6       To       00:06.5,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
Q4,00:05.5,Foul: Personal,Kelly Oubre Jr.,Evan Fournier,CNC,Oubre Jr. (PHX) makes incidental contact with Fournier's (ORL) arm after making contact with the ball in transition.,12.2448978% Complete    00:06.5       To       00:00.0,gameId=0021900573,Magic(94) @ Suns(98),"January 10, 2020",2020-01-15T17:24:49Z
