period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:54.4,Foul: Offensive,Kris Dunn,Derrick White,CNC,Dunn (CHI) establishes himself in a screening position in White's (SAS) path and gives him room to avoid the contact.,40.8163261% Complete    02:08.6       To       01:48.6,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
Q4,01:52,Foul: Offensive,Zach LaVine,DeMar DeRozan,CNC,"LaVine (CHI) makes marginal contact with DeRozan (SAS) during the drive, but he does not dislodge him from his legal guarding position.",40.8163261% Complete    02:08.6       To       01:48.6,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
Q4,01:48.7,Foul: Offensive,Tomas Satoransky,Patty Mills,IC,Satoransky (CHI) makes incidental contact with Mills' (SAS) chin as he makes a natural move toward the basket. Mills initiates the contact by moving into his body.,40.8163261% Complete    02:08.6       To       01:48.6,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
Q4,01:34.9,Foul: Loose Ball,Jakob Poeltl,Thaddeus Young,CNC,"Poeltl (SAS) makes marginal contact to Young's (CHI) arm as he gathers the rebound, but the contact does not affect his ability to maintain control of the ball.",26.5306129% Complete    01:48.6       To       01:34.9,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
Q4,01:34.9,Turnover: Traveling,Thaddeus Young,Spurs,INC,Young (CHI) slides his pivot foot after gaining possession of the rebound.,18.3673477% Complete    01:34.9       To       01:25.0,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
Q4,01:25.0,Turnover: 8 Second Violation,Zach LaVine,Derrick White,CC,White (SAS) maintains a legal guarding position on LaVine (CHI) in the backcourt and cleanly pokes the ball loose twice.  LaVine is unable to get the ball past half-court within 8 seconds.,18.3673477% Complete    01:34.9       To       01:25.0,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
Q4,01:18.0,Foul: Offensive,Patty Mills,Kris Dunn,CNC,Mills (SAS) establishes himself in a screening position in Dunn's (CHI) path and gives him room to avoid the contact.,42.8571434% Complete    01:25.0       To       01:03.5,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
Q4,01:16.1,Foul: Shooting,Kris Dunn,DeMar DeRozan,CNC,Dunn (CHI) maintains a legal guarding position during the driving shot attempt by DeRozan (SAS) and cleanly dislodges the ball.,42.8571434% Complete    01:25.0       To       01:03.5,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
Q4,01:14.5,Foul: Personal,Kris Dunn,DeMar DeRozan,INC,"Dunn (CHI) makes contact to DeRozan's (SAS) arm during his dribble, causing the ball to go out of bounds.",42.8571434% Complete    01:25.0       To       01:03.5,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
Q4,01:14.5,Foul: Offensive,Jakob Poeltl,Kris Dunn,CNC,Poeltl (SAS) establishes himself in a screening position in Dunn's (CHI) path and gives him room to avoid the contact.,42.8571434% Complete    01:25.0       To       01:03.5,gameId=0021900695,Spurs(109) @ Bulls(110),"January 27, 2020",2020-01-29T13:26:13Z
