period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:45,Turnover: Double Dribble,Tristan Thompson,Davis Bertans,INC,"During Thompson's (CLE) dribble, he makes contact with the ball with both hands and then continues dribbling.",81.63265% Complete    02:14.0       To       01:33.2,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,01:33.2,Foul: Loose Ball,Davis Bertans,Tristan Thompson,CNC,"Bertans (WAS) and Thompson (CLE) engage with each other during the rebound and after Thompson makes contact with the ball, the two players release.",81.63265% Complete    02:14.0       To       01:33.2,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,01:28.4,Foul: Shooting,Collin Sexton,Davis Bertans,CNC,Sexton (CLE) makes incidental contact to the arm of Bertans (WAS) after the release of his jump shot attempt.,40.8163261% Complete    01:33.2       To       01:12.5,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,01:23.0,Foul: Loose Ball,Thomas Bryant,Collin Sexton,CNC,Bryant (WAS) and Sexton (CLE) make incidental contact with each other attempting to get to the loose ball.,40.8163261% Complete    01:33.2       To       01:12.5,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,01:14.6,Foul: Shooting,Darius Garland,Thomas Bryant,INC,Garland (CLE) makes contact to the arm of Bryant (WAS) that affects his play at the basket.,40.8163261% Complete    01:33.2       To       01:12.5,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,01:13.0,Foul: Shooting,Tristan Thompson,Thomas Bryant,CNC,Thompson (CLE) cleanly blocks Bryant's (WAS) shot attempt at the rim.,40.8163261% Complete    01:33.2       To       01:12.5,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,01:08.2,Foul: Personal,Davis Bertans,Cedi Osman,CC,Bertans (WAS) commits a take foul on Osman (CLE).,8.163265% Complete    01:12.5       To       01:08.1,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,01:02.4,Foul: Personal,Collin Sexton,Thomas Bryant,CNC,"Sexton (CLE) and Bryant (WAS) engage with each other following the pick, but Sexton does not dislodge him from his obtained position.",20.4081631% Complete    01:08.1       To       00:57.4,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,00:59.3,Foul: Shooting,Tristan Thompson,Bradley Beal,CNC,Thompson (CLE) jumps alongside of Beal's (WAS) path to the basket and legally contests his shot attempt at the rim.  Beal creates the marginal contact by extending his off-arm.,20.4081631% Complete    01:08.1       To       00:57.4,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,00:57.4,Foul: Personal,Thomas Bryant,Collin Sexton,CC,Bryant (WAS) makes contact to the arm of Sexton (CLE) that affects his ability to secure the rebound.,20.4081631% Complete    01:08.1       To       00:57.4,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,00:50.4,Foul: Offensive,Thomas Bryant,Darius Garland,CNC,Bryant (WAS) firms up in a screening position in Garland's (CLE) path and does not deliver contact.,20.4081631% Complete    01:08.1       To       00:57.4,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,00:47.1,Foul: Shooting,Larry Nance Jr.,Thomas Bryant,CNC,Nance Jr. (CLE) makes marginal contact to the body of Bryant (WAS) during his putback shot attempt.,20.4081631% Complete    01:08.1       To       00:57.4,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,00:24.6,Foul: Shooting,Thomas Bryant,Tristan Thompson,CNC,Bryant (WAS) has his off-arm placed on Thompson's (CLE) back but the contact is marginal and he does not affect his trajectory during the shot attempt at the rim.,46.9387741% Complete    00:46.5       To       00:23.2,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,00:12.4,Foul: Loose Ball,Larry Nance Jr.,Bradley Beal,CNC,Nance Jr. (CLE) and Thompson (CLE) make incidental contact with Beal (WAS) as all three players jump for the rebound.,20.4081631% Complete    00:23.2       To       00:12.4,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
Q4,00:09.8,Foul: Personal,Thomas Bryant,Collin Sexton,CC,Bryant (WAS) commits a take foul on Sexton (CLE).,6.122449% Complete    00:12.4       To       00:09.3,gameId=0021900827,Cavaliers(113) @ Wizards(108),"February 21, 2020",2020-02-24T14:20:22Z
