period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.1,Turnover: 3 Second Violation,Deandre Ayton,Grizzlies,CNC,Ayton (PHX) could be deemed to be imminently exiting the lane within three seconds.,36.7346954% Complete    02:15.9       To       01:57.4,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,01:43.2,Foul: Shooting,Mikal Bridges,Ja Morant,CNC,Bridges (PHX) establishes himself in a legal guarding position while Morant (MEM) creates the contact during his shot attempt.,30.6122456% Complete    01:57.4       To       01:42.3,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,01:34,Foul: Personal,Dillon Brooks,Devin Booker,CNC,Brooks (MEM) and Booker (PHX) briefly engage in marginal contact off ball.,30.6122456% Complete    01:42.3       To       01:27.0,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,01:27.0,Foul: Shooting,Ja Morant,Devin Booker,CC,Morant (MEM) reaches in and makes contact to Booker's (PHX) arm after he gathers the ball on his shot attempt.,30.6122456% Complete    01:42.3       To       01:27.0,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,01:12.8,Foul: Offensive,Jaren Jackson Jr.,Mikal Bridges,CNC,Jackson Jr. (MEM) turns and slightly extends his arm into Bridges (PHX) at the end of the pick.,34.69388% Complete    01:27.0       To       01:09.8,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,01:11.1,Foul: Defense 3 Second,Kelly Oubre Jr.,Grizzlies,CNC,Oubre Jr. (PHX) is in the paint for less than three seconds when the shot is imminent.,34.69388% Complete    01:27.0       To       01:09.8,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,01:03.7,Foul: Shooting,Dillon Brooks,Ricky Rubio,CC,Brooks (MEM) makes contact to Rubio's (PHX) arm during his shot attempt.,12.2448978% Complete    01:09.8       To       01:03.6,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,00:52.3,Foul: Personal,Mikal Bridges,Ja Morant,INC,Bridges (PHX) grabs Morant's (MEM) wrist as he splits the two defenders and the contact affects his ability to maintain control of the ball during the drive.,22.44898% Complete    01:03.6       To       00:52.3,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,00:52,Foul: Loose Ball,Kelly Oubre Jr.,Ja Morant,CNC,Oubre Jr. (PHX) and Morant (MEM) arrive at the ball simultaneously during the loose ball and the body contact that occurs when the two players come together is marginal.,22.44898% Complete    01:03.6       To       00:52.3,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,00:50,Foul: Personal,Jaren Jackson Jr.,Ricky Rubio,CNC,Jackson Jr. (MEM) makes incidental foot to foot contact with Rubio (PHX) in transition.,12.2448978% Complete    00:52.3       To       00:46.0,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,00:47.5,Foul: Shooting,Kyle Anderson,Kelly Oubre Jr.,CNC,Anderson (MEM) swipes down and makes hand on ball contact with Oubre Jr. (PHX) during his drive to the basket and shot attempt.,12.2448978% Complete    00:52.3       To       00:46.0,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,00:45.3,Stoppage: Out-of-Bounds,Grizzlies,Suns,CC,"After communicating with the Replay Center, the on-court ruling was overturned to Grizzlies' ball.",12.2448978% Complete    00:52.3       To       00:46.0,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,00:20.4,Foul: Personal,Jaren Jackson Jr.,Devin Booker,CC,Jackson Jr. (MEM) makes contact to Booker's (PHX) head.,24.4897957% Complete    00:32.6       To       00:20.3,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,00:17.8,Foul: Personal,Mikal Bridges,Ja Morant,CC,Bridges (PHX) commits a take foul on Morant (MEM).,4.08163261% Complete    00:20.3       To       00:17.7,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,00:15.1,Foul: Offensive,Kelly Oubre Jr.,Kyle Anderson,IC,Oubre Jr. (PHX) jumps and does not extend his arm in an unnatural path during his shot attempt. All contact occurs after Anderson (MEM) moves under Oubre Jr. (PHX) during his natural shooting motion.,4.08163261% Complete    00:17.7       To       00:15.1,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
Q4,00:11.3,Foul: Personal,Mikal Bridges,Kyle Anderson,CC,Bridges (PHX) commits a take foul on Anderson (MEM).,6.122449% Complete    00:15.1       To       00:11.3,gameId=0021900690,Suns(109) @ Grizzlies(114),"January 26, 2020",2020-01-28T13:23:33Z
