period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59,Foul: Offensive,Troy Daniels,Wes Iwundu,CNC,Daniels (LAL) and Iwundu (ORL) make marginal contact with one another as they move towards the screen.,46.9387741% Complete    02:03.6       To       01:40.0,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,01:44.8,Foul: Personal,Terrence Ross,Kentavious Caldwell-Pope,CC,Ross (ORL) makes contact to the body of Caldwell-Pope (LAL) prior to his upward shooting motion.,46.9387741% Complete    02:03.6       To       01:40.0,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,01:40.3,Foul: Personal,Aaron Gordon,LeBron James,CC,Gordon (ORL) places two hands on James (LAL) during the pick.,46.9387741% Complete    02:03.6       To       01:40.0,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,01:30.4,Foul: Personal,Troy Daniels,Terrence Ross,CNC,"Daniels (LAL) maintains a legal guarding position on Ross (ORL) and cleanly deflects the ball, any additional contact is deemed incidental.",44.89796% Complete    01:40.0       To       01:18.0,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,01:23.3,Foul: Offensive,Nikola Vucevic,Troy Daniels,CNC,Vucevic (ORL) is firming up and sets a legal pick on Daniels (LAL).,44.89796% Complete    01:40.0       To       01:18.0,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,01:18.1,Foul: Shooting,JaVale McGee,Aaron Gordon,CC,McGee (LAL) makes contact to the body of Gordon (ORL) during his shooting motion.,44.89796% Complete    01:40.0       To       01:18.0,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,00:50.9,Foul: Shooting,Nikola Vucevic,JaVale McGee,CNC,Vucevic (ORL) briefly places a resting hand to the back of McGee (LAL) during the dunk.,10.2040815% Complete    00:55.9       To       00:50.7,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,00:50.7,Foul: Offensive,Markelle Fultz,JaVale McGee,CNC,Fultz (ORL) makes some contact to McGee (LAL) after spinning towards the basket.,24.4897957% Complete    00:50.7       To       00:38.6,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,00:39.3,Violation: Defensive Goaltending,JaVale McGee,Markelle Fultz,CNC,McGee (LAL) makes incidental contact with the net while contesting Fultz' (ORL) shot attempt. The contact does not cause the rim to rock or vibrate in an unnatural manor.,24.4897957% Complete    00:50.7       To       00:38.6,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,00:37.1,Foul: Offensive,JaVale McGee,Aaron Gordon,CNC,McGee (LAL) establishes himself in a screening position in the path of Gordon (ORL) during the play.,10.2040815% Complete    00:38.6       To       00:33.3,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,00:16.1,Foul: Shooting,LeBron James,Markelle Fultz,CNC,James (LAL) makes marginal contact to the body of Fultz (ORL) during his shooting motion.,36.7346954% Complete    00:33.3       To       00:15.3,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,00:12.5,Foul: Offensive,Dwight Howard,Wes Iwundu,CNC,Howard (LAL) is firming up and makes marginal contact with Iwundu (ORL) as they disengage during the screen.,22.44898% Complete    00:15.3       To       00:03.4,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,00:03.4,Foul: Loose Ball,Dwight Howard,Nikola Vucevic,CNC,Howard (LAL) and Vucevic (ORL) both engage and disengage during the rebound.,22.44898% Complete    00:15.3       To       00:03.4,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,00:01.7,Foul: Personal,Quinn Cook,Aaron Gordon,CC,Cook (LAL) commits a take foul on Gordon (ORL).,2.04081631% Complete    00:03.4       To       00:01.7,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
Q4,00:01.7,Turnover: Lane Violation,Aaron Gordon,Lakers,CC,Gordon (ORL) crosses the plane of the free throw line prior to the ball touching the basket ring.,2.04081631% Complete    00:01.7       To       00:00.0,gameId=0021900613,Magic(119) @ Lakers(118),"January 15, 2020",2020-01-17T14:21:04Z
