period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:52.9,Foul: Personal,Nikola Jokic,Anthony Davis,CNC,Jokic (DEN) engages and disengages with Davis (LAL) off-ball.,30.6122456% Complete    02:01.3       To       01:46.3,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
Q4,01:52.1,Foul: Offensive,Anthony Davis,Jerami Grant,CNC,Davis (LAL) rests his hands on Grant's (LAL) backside as he sets the pick and quickly releases as he begins to roll to the basket.,30.6122456% Complete    02:01.3       To       01:46.3,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
Q4,01:38.5,Foul: Offensive,Nikola Jokic,Alex Caruso,CNC,Jokic (DEN) establishes himself in a screening position in Caruso's (LAL) path and gives Caruso room to avoid the contact.,26.5306129% Complete    01:46.3       To       01:33.2,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
Q4,01:33.2,Foul: Loose Ball,Paul Millsap,LeBron James,CNC,Millsap (DEN) makes marginal contact to James' (LAL) backside while rebounding.,26.5306129% Complete    01:46.3       To       01:33.2,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
Q4,01:18.9,Foul: Personal,Jerami Grant,LeBron James,CNC,Grant (DEN) maintains legal guarding position as James (LAL) loses his balance on his own at the end of the drive.,30.6122456% Complete    01:33.2       To       01:18.0,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
Q4,01:18.2,Foul: Loose Ball,LeBron James,Paul Millsap,CNC,James (LAL) loses his balance and makes incidental contact with Millsap's (DEN) lower half after losing control of the ball in the lane.,30.6122456% Complete    01:33.2       To       01:18.0,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
Q4,01:09.7,Foul: Personal,Alex Caruso,Jamal Murray,CNC,Caruso (LAL) is turning slightly as he goes over the pick and marginal body contact occurs with Murray (DEN).,28.5714283% Complete    01:18.0       To       01:04.0,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
Q4,01:09.7,Foul: Offensive,Nikola Jokic,Alex Caruso,CNC,Jokic (DEN) establishes himself in a screening position in Caruso's (LAL) path and absorbs the side-to-side contact.,28.5714283% Complete    01:18.0       To       01:04.0,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
Q4,01:04.5,Foul: Offensive,LeBron James,Jerami Grant,CNC,James (LAL) and Grant (DEN) engage and disengage with one one another during the inbound.,14.2857141% Complete    01:04.0       To       00:56.5,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
Q4,01:02.5,Foul: Personal,Paul Millsap,Kentavious Caldwell-Pope,CNC,Millsap (DEN) and Caldwell-Pope (LAL) engage and disengage with one another as they move over the screen.,14.2857141% Complete    01:04.0       To       00:56.5,gameId=0041900312,Nuggets(103) @ Lakers(105),"September 20, 2020",2020-09-21T20:03:46Z
