period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:48.4,Foul: Offensive,Anthony Davis,Jerami Grant,CNC,"After Davis (LAL) disengages from Jokic (DEN), he establishes himself in a legal screening position in Grant's (DEN) path and gives him room to avoid the contact.",38.77551% Complete    02:02.3       To       01:43.0,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,01:44.9,Foul: Shooting,Nikola Jokic,Alex Caruso,CNC,Jokic (DEN) maintains a legal guarding position during the play at the basket by Caruso (LAL).,38.77551% Complete    02:02.3       To       01:43.0,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,01:36.3,Foul: Personal,Kentavious Caldwell-Pope,Nikola Jokic,CC,"Davis (LAL) maintains a legal guarding position in the post, while Caldwell-Pope (LAL) makes illegal contact to Jokic's (DEN) arm.",12.2448978% Complete    01:43.0       To       01:36.2,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,01:26.0,Foul: Personal,Nikola Jokic,Anthony Davis,CNC,Jokic (DEN) makes marginal contact with Davis (LAL) as the two engage off-ball.,44.89796% Complete    01:36.2       To       01:14.2,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,01:24.4,Foul: Offensive,Anthony Davis,Torrey Craig,CNC,Davis (LAL) establishes himself in a legal screening position in Craig's (DEN) path and gives him room to avoid the contact.,44.89796% Complete    01:36.2       To       01:14.2,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,01:15.0,Foul: Shooting,Nikola Jokic,LeBron James,CNC,Jokic (DEN) makes marginal contact with his resting hand to James' (LAL) body during his driving shot attempt.,44.89796% Complete    01:36.2       To       01:14.2,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,01:07.3,Foul: Offensive,Nikola Jokic,Avery Bradley,CNC,Jokic (DEN) establishes himself in a screening position in Bradley's (LAL) path and gives him room to avoid the contact.,26.5306129% Complete    01:14.2       To       01:00.5,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,01:01.5,Foul: Shooting,Avery Bradley,Jerami Grant,CNC,Bradley (LAL) maintains a legal guarding position during Grant's (DEN) shot attempt near the basket.,26.5306129% Complete    01:14.2       To       01:00.5,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,00:24.7,Foul: Shooting,Kentavious Caldwell-Pope,Gary Harris,CNC,Caldwell-Pope (LAL) jumps vertically and maintains a legal vertical position as he contests Harris' (DEN) driving shot attempt.,38.77551% Complete    00:43.0       To       00:23.8,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,00:09,Turnover: Traveling,LeBron James,Nuggets,INC,James (LAL) receives the inbound pass and establishes his left foot as his pivot foot.  He then lifts his pivot foot to start his dribble.,46.9387741% Complete    00:23.8       To       00:00.0,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,00:06.5,Foul: Offensive,Alex Caruso,Jerami Grant,CNC,Caruso (LAL) establishes himself in a screening position in Grant's (DEN) path and gives him room to avoid the contact.,46.9387741% Complete    00:23.8       To       00:00.0,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
Q4,00:01.8,Foul: Shooting,Torrey Craig,LeBron James,CNC,Craig (DEN) maintains a legal guarding position during the jump shot attempt by James (LAL).,46.9387741% Complete    00:23.8       To       00:00.0,gameId=0021900817,Lakers(120) @ Nuggets(116),"February 12, 2020",2020-02-13T21:09:50Z
