period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:52.0,Turnover: Lost Ball Out of Bounds,Darius Garland,Jazz,CC,Garland (CLE) is the last player to touch the ball before the ball goes out of bounds. The possession is correctly awarded to the Jazz.,40.816326% Complete    02:12.6       To       01:51.9,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
Q4,01:37.1,Foul: Shooting,Caris LeVert,Jordan Clarkson,CNC,LeVert (CLE) jumps to contest the shot attempt by Clarkson (UTA) and turns away from his body and marginal contact occurs after the release of his shot.,83.67347% Complete    01:51.9       To       01:10.0,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
Q4,01:33.1,Stoppage: Out-of-Bounds,Jazz,Cavaliers,CC,Stevens (CLE) is the last player to touch the ball before the ball goes out of bounds. The Jazz retains the possession.,83.67347% Complete    01:51.9       To       01:10.0,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
Q4,01:22.5,Foul: Flagrant Type 1,Caris LeVert,Jordan Clarkson,CC,"Levert (CLE) steps into Clarkson's (UTA) landing area and is called for the foul.  After communicating with the REplay Center, the fouls is deemed a flagrant foul-penalty (1).  All Flagrant Fouls are reviewed by League Operations.",83.67347% Complete    01:51.9       To       01:10.0,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
Q4,01:12.4,Foul: Offensive,Walker Kessler,Caris LeVert,CNC,"Kessler (UTA) establishes himself in LeVert's (CLE) path and his legs remain within the frame of his body as contact occurs, which he does not deliver.",83.67347% Complete    01:51.9       To       01:10.0,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
Q4,01:10.4,Foul: Shooting,Caris LeVert,Jordan Clarkson,CC,LeVert (CLE) takes a step in Clarkson's (UTA) path and initiates body contact which affects his jump shot attempt. Replay review of the foul called on Levert (CLE) pursuant to a coach's challenge was deemed unsuccessful.,83.67347% Complete    01:51.9       To       01:10.0,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
Q4,01:05.8,Foul: Offensive,Lamar Stevens,Malik Beasley,CNC,Stevens (CLE) establishes himself in Beasley's (UTA) path and marginal contact occurs as the pick is set.,20.408163% Complete    01:10.0       To       00:59.7,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
Q4,00:41.2,Foul: Shooting,Evan Mobley,Jordan Clarkson,CNC,Mobley (CLE) slightly extends both hands to Clarkson's (UTA) front and marginal contact occurs during his driving shot attempt.,38.77551% Complete    00:59.7       To       00:39.9,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
Q4,00:39.2,Foul: Offensive,Lamar Stevens,Malik Beasley,CNC,Stevens (CLE) maintains his arms within the frame of his body and does not deliver illegal contact to Beasley (UTA) during the pick.,14.285714% Complete    00:39.9       To       00:32.8,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
Q4,00:32.8,Foul: Loose Ball,Walker Kessler,Lamar Stevens,CNC,Kessler (UTA) makes clean contact with the ball prior to incidental contact occurring with Stevens (CLE) as both players are in pursuit of the rebound.,14.285714% Complete    00:39.9       To       00:32.8,gameId=0022200614,Cavaliers(114) @ Jazz(116),"January 10, 2023",2023-01-18T15:03:45Z
