period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,02:00.0,Foul: Loose Ball,Gary Trent Jr.,Kyle Lowry,CNC,Trent Jr. (TOR) makes clean ball contact on his attempt to tap it away from Lowry (MIA) and marginal side to side follow-through contact occurs during the rebound.,48.97959% Complete    02:24.0       To       02:00.0,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
Q4,01:53.5,Foul: Offensive,Bam Adebayo,Gary Trent Jr.,CNC,Adebayo (MIA) establishes himself in Trent Jr.'s (TOR) path and does not deliver illegal contact.,16.32653% Complete    02:00.0       To       01:52.0,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
Q4,01:42.5,Stoppage: Inadvertent Whistle,null,null,CNC,"An inadvertent whistle is blown for what is believed to be a timeout called by the Toronto bench. After crew discussion, it was determined no timeout was requested and play resumes with Toronto maintaining possession.",48.97959% Complete    01:52.0       To       01:27.1,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
Q4,01:42,Foul: Offensive,O.G. Anunoby,Gabe Vincent,CNC,Anunoby (TOR) firms up over his right leg in Vincent's (MIA) path and absorbs the contact to his upper body.  Any ensuing foot to foot contact that occurs as they separate is considered incidental.,48.97959% Complete    01:52.0       To       01:27.1,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
Q4,01:33.7,Foul: Offensive,Pascal Siakam,Gabe Vincent,CNC,Siakam (TOR) brings his hands toward Vincent (MIA) and marginal contact occurs as Siakam releases away to roll.,48.97959% Complete    01:52.0       To       01:27.1,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
Q4,01:31.5,Foul: Shooting,Gabe Vincent,Pascal Siakam,CNC,Vincent (MIA) legally contests Siakam's (TOR) jump shot attempt.,48.97959% Complete    01:52.0       To       01:27.1,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
Q4,01:29,Foul: Loose Ball,Precious Achiuwa,Tyler Herro,CNC,Achiuwa (TOR) makes clean contact with the ball and cleanly dislodges the ball from Herro (MIA) as they pursue the rebound.,48.97959% Complete    01:52.0       To       01:27.1,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
Q4,01:27.1,Stoppage: Out-of-Bounds,Precious Achiuwa,Tyler Herro,CC,Achiuwa (TOR) is the last player to touch the ball before it goes out of bounds. Possession is correctly awarded to Miami.,48.97959% Complete    01:52.0       To       01:27.1,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
Q4,01:20.1,Foul: Offensive,Bam Adebayo,Fred VanVleet,CNC,Adebayo (MIA) firms up in VanVleet's (TOR) path and does not deliver illegal contact.,30.612246% Complete    01:27.1       To       01:12.1,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
Q4,01:17.8,Foul: Personal,Gary Trent Jr.,Tyler Herro,CNC,Trent Jr. (TOR) makes clean ball contact to temporarily dislodge it away from Herro (MIA) as he receives the pass.,30.612246% Complete    01:27.1       To       01:12.1,gameId=0022200045,Raptors(98) @ Heat(90),"October 24, 2022",2022-10-30T14:28:04Z
