period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.5,Foul: Offensive,Karl-Anthony Towns,Cedi Osman,CNC,Towns (MIN) gathers the pass in the post and holds his position as Edwards (MIN) and the the trailing Osman (CLE) run around him. The contact with Osman is marginal.,28.571428% Complete    02:11.5       To       01:56.9,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
Q4,01:57.4,Foul: Shooting,Robin Lopez,Anthony Edwards,CNC,Lopez (CLE) contest Edwards' (MIN) shot attempt at the rim and makes marginal contact with him.,28.571428% Complete    02:11.5       To       01:56.9,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
Q4,01:51.8,Foul: Offensive,Robin Lopez,Jaden McDaniels,CNC,Lopez (CLE) establishes himself in McDaniels' (MIN) path and marginal contact occurs as McDaniels attempts to get around the pick.,28.571428% Complete    01:56.9       To       01:42.8,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
Q4,01:49.2,Foul: Shooting,Rudy Gobert,Darius Garland,CNC,Gobert (MIN) moves alongside Garland's (CLE) path and absorbs the marginal contact by collapsing his forearm as the distance closes and then removing the marginal contact during the release of the driving shot attempt.,28.571428% Complete    01:56.9       To       01:42.8,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
Q4,01:44.6,Foul: Shooting,Anthony Edwards,Cedi Osman,CNC,Edwards (MIN) legally contests Osman's (CLE) perimeter jump shot attempt.,28.571428% Complete    01:56.9       To       01:42.8,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
Q4,01:36.0,Foul: Personal,Isaac Okoro,D'Angelo Russell,CNC,"Okoro (CLE) reaches in for the ball and deflects Russell's (MIN) dribble, which Russell is able to swiftly recover.",22.44898% Complete    01:42.8       To       01:31.8,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
Q4,01:34.0,Turnover: 8 Second Violation,D'Angelo Russell,Cavaliers,CNC,Russell (MIN) takes less than 8 seconds to establish the ball in the frontcourt.,22.44898% Complete    01:42.8       To       01:31.8,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
Q4,01:33.0,Foul: Personal,Lamar Stevens,D'Angelo Russell,CNC,Stevens (CLE) moves into Russell's (MIN) space and marginal contact occurs with his side during his dribble in the frontcourt.,22.44898% Complete    01:42.8       To       01:31.8,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
Q4,01:31.9,Turnover: Lost Ball Out of Bounds,D'Angelo Russell,Cavaliers,CC,Russell (MIN) loses control of the ball as he attempts to gather it. He is the last to touch the ball prior to it going out of bounds. Possession is properly awarded to Cleveland.,22.44898% Complete    01:42.8       To       01:31.8,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
Q4,01:26.5,Foul: Personal,Jaden McDaniels,Darius Garland,CC,McDaniels (MIN) moves laterally into Garland's (CLE) path and body contact occurs that affects Garland's SQBR during the pick.,10.204082% Complete    01:31.8       To       01:26.4,gameId=0022200193,Timberwolves(129) @ Cavaliers(124),"November 13, 2022",2022-11-15T22:19:42Z
