period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:57.0,Stoppage: Out-of-Bounds,Keita Bates-Diop,Cameron Johnson,CC,Bates-Diop (SAS) touches the ball last before going out of bounds.,53.061226% Complete    02:18.2       To       01:52.0,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,01:57.0,Foul: Offensive,Mikal Bridges,Stanley Johnson,CNC,Bridges (PHX) raises both arms as he starts to cut and marginal arm contact occurs with Johnson (SAS) as they engage off-ball.,53.061226% Complete    02:18.2       To       01:52.0,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,01:33.1,Stoppage: Out-of-Bounds,Cameron Johnson,Spurs,CC,Johnson (PHX) touches the ball last before going out of bounds.,51.02041% Complete    01:52.0       To       01:26.8,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,01:12.0,Turnover: Traveling,Chris Paul,Spurs,,"Paul (PHX) lifts his pivot foot. This is a violation. However, it requires enhanced tools to identify on video and/or does not meet the threshold of observability. Enhanced Review violations will be noted if/when seen in the normal course of game reviews, but are not searched for. The Competition Committee will study these types of plays separately under a different data collection and analysis process. The capture of these plays is variable and should not be counted among totals.",55.10204% Complete    01:26.8       To       00:59.4,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,01:08.5,Foul: Loose Ball,Jeremy Sochan,Deandre Ayton,CC,Sochan (SAS) extends both hands into Ayton's (PHX) back and the contact affects his ability to pursue the rebound.,55.10204% Complete    01:26.8       To       00:59.4,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,01:05.2,Stoppage: Inadvertent Whistle,null,null,CNC,Replay review of the foul called on Sochan (SAS) pursuant to a coach's challenge was deemed successful. Sochan (SAS) makes contact with the ball and dislodges it from Paul (PHX) during his rip-through.,55.10204% Complete    01:26.8       To       00:59.4,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,00:49.8,Foul: Offensive,Jakob Poeltl,Torrey Craig,CNC,Poeltl (SAS) establishes himself in Craig's (PHX) path and marginal contact occurs as he moves towards the basket.,22.44898% Complete    00:59.4       To       00:47.7,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,00:47.8,Foul: Shooting,Torrey Craig,Keldon Johnson,CC,Craig (PHX) steps into Johnson's (SAS) body and initiates contact that affects his SQBR during the driving shot attempt.,22.44898% Complete    00:59.4       To       00:47.7,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,00:08.0,Foul: Shooting,Torrey Craig,Keldon Johnson,INC,Craig (PHX) brings his arm forward as he contests and initiates arm contact with Johnson (SAS) that affects his driving shot attempt.,65.30612% Complete    00:32.3       To       00:00.0,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,00:05.8,Foul: Personal,Chris Paul,Jakob Poeltl,CNC,Paul (PHX) reaches in as Poeltl (SAS) secures the rebound and marginal contact occurs before Paul pulls his arm away and Poeltl enters a shooting motion.,65.30612% Complete    00:32.3       To       00:00.0,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
Q4,00:00.9,Foul: Shooting,Cameron Johnson,Keldon Johnson,CNC,Johnson (PHX) legally contests Johnson's (SAS) jump shot attempt.,65.30612% Complete    00:32.3       To       00:00.0,gameId=0022200748,Suns(128) @ Spurs(118),"January 28, 2023",2023-01-29T23:24:51Z
