period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:53.4,Foul: Shooting,Gordon Hayward,Lamar Stevens,INC,Hayward (CHA) initiates contact to Stevens' (CLE) arm that affects his play at the basket.,48.97959% Complete    02:09.4       To       01:45.0,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,01:39.4,Foul: Shooting,Lamar Stevens,Kelly Oubre Jr.,CNC,Stevens (CLE) moves alongside Oubre Jr.'s (CHA) path and cleanly blocks his shot attempt. Any ensuing contact is incidental.,26.530613% Complete    01:45.0       To       01:31.1,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,01:35.0,Foul: Shooting,Darius Garland,Gordon Hayward,CNC,Garland (CLE) cleanly blocks Hayward's (CHA) shot attempt.,26.530613% Complete    01:45.0       To       01:31.1,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,01:17.5,Foul: Loose Ball,Jarrett Allen,Mason Plumlee,CNC,Allen (CLE) and Plumlee (CHA) mutually engage and disengage as both players are going for the loose ball.,26.530613% Complete    01:31.1       To       01:17.5,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,01:03.3,Foul: Shooting,Jarrett Allen,P.J. Washington,CNC,Allen (CLE) maintains a legal vertical position while contesting Washington's (CHA) shot attempt.,30.612246% Complete    01:17.5       To       01:02.5,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:52.4,Foul: Personal,Terry Rozier,Donovan Mitchell,CC,Rozier (CHA) steps laterally into Mitchell's (CLE) path affecting his SQBR as Mitchell is dribbling the ball up the floor.,20.408163% Complete    01:02.5       To       00:52.4,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:47.0,Foul: Offensive,Mason Plumlee,Darius Garland,CNC,Plumlee (CHA) firms up in Garland's (CLE) path and marginal contact occurs as he is moving around the pick.,16.32653% Complete    00:52.4       To       00:43.5,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:42.0,Foul: Personal,Gordon Hayward,Donovan Mitchell,CNC,Hayward (CHA) cleanly deflects the ball away from Mitchell (CLE).,2.0408163% Complete    00:43.5       To       00:42.0,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:28.5,Foul: Personal,Terry Rozier,Jarrett Allen,CC,"Rozier (CHA) reaches in and although he makes contact with the ball, he also makes contact to Allen's (CLE) right arm that affects his control of the ball.",2.0408163% Complete    00:29.7       To       00:28.5,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:23.8,Turnover: Palming,Terry Rozier,Cavaliers,CNC,Rozier (CHA) does not move his hand under the ball as he makes a move on the perimeter.,18.367348% Complete    00:28.5       To       00:18.7,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:22.1,Foul: Offensive,Mason Plumlee,Evan Mobley,CNC,"Plumlee (CHA) is set in Mobley's (CLE) path and as he is rolling toward the rim, Mobley's hand slides off Plumlee's upper body.",18.367348% Complete    00:28.5       To       00:18.7,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:18.7,Turnover: 5 Second Violation,Cavaliers,Hornets,INC,Mobley (CLE) does not release the throw-in within five seconds.,4.0816326% Complete    00:18.7       To       00:16.2,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:16.2,Foul: Personal,P.J. Washington,Jarrett Allen,CNC,Both Hayward (CHA) and Washington (CHA) have their hands on the ball and Allen (CLE) loses control of it as he tries to  turn.,4.0816326% Complete    00:18.7       To       00:16.2,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:11.2,Foul: Shooting,Darius Garland,P.J. Washington,CNC,Garland (CLE) legally contests Washington's (CHA) jump shot attempt.,14.285714% Complete    00:16.2       To       00:09.1,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:09.1,Foul: Loose Ball,Nick Richards,Donovan Mitchell,CNC,Mitchell (CLE) loses his balance after reaching for the rebound. The contact between Richards (CHA) and Love (CLE) is marginal.,14.285714% Complete    00:16.2       To       00:09.1,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:06.2,Foul: Loose Ball,Terry Rozier,Darius Garland,CNC,Garland (CLE) dives for the loose ball and Rozier (CHA) incidentally trips over him. Washington (CHA) then places his hands on the ball and a held ball is correctly called.,10.204082% Complete    00:09.1       To       00:03.6,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:02.8,Foul: Offensive,P.J. Washington,Isaac Okoro,CNC,Washington (CHA) firms up in a screening position in Okoro's (CLE) path and does not deliver contact when it occurs to his front.,6.122449% Complete    00:03.6       To       00:00.5,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
Q4,00:02.2,Foul: Shooting,Isaac Okoro,Terry Rozier,CNC,Okoro (CLE) legally contests Rozier's (CHA) jump shot attempt.,6.122449% Complete    00:03.6       To       00:00.5,gameId=0022200225,Hornets(122) @ Cavaliers(132),"November 18, 2022",2022-11-21T15:32:36Z
