period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:58.4,Foul: Loose Ball,Andrew Wiggins,Domantas Sabonis,CNC,Wiggins (GSW) engages with Sabonis (SAC) and releases from the marginal contact as he retrieves the rebound.,22.44898% Complete    02:09.6       To       01:58.4,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,01:50.0,Foul: Offensive,Andrew Wiggins,De'Aaron Fox,CNC,Wiggins (GSW) establishes himself in Fox's (SAC) path and does not deliver illegal contact.,26.530613% Complete    01:58.4       To       01:45.1,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,01:49.0,Foul: Personal,Keegan Murray,Stephen Curry,CNC,Murray (SAC) moves slightly forward and marginal contact occurs with Curry (GSW) as they come together on the perimeter. Curry is able to move through the contact and maintain his dribble.,26.530613% Complete    01:58.4       To       01:45.1,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,01:17.2,Foul: Offensive,Kevon Looney,Malik Monk,CNC,Looney (GSW) is firming up over his right foot in Monk's (SAC) path and absorbs the contact during the pick.,48.97959% Complete    01:35.1       To       01:11.0,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,01:12.4,Foul: Defense 3 Second,Harrison Barnes,Warriors,INC,Barnes (SAC) straddles the lane line and is in the paint for longer than three seconds without imminently actively guarding an opponent.,48.97959% Complete    01:35.1       To       01:11.0,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,01:11.6,Foul: Offensive,Kevon Looney,Harrison Barnes,CC,Replay review of the foul called on Looney (GSW) pursuant to a coach's challenge was deemed unsuccessful. Barnes (SAC) establishes himself as he firms up over his left foot in Looney's (GSW) path and absorbs the contact in the chest when Looney dislodges him on the shot attempt.,48.97959% Complete    01:35.1       To       01:11.0,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,00:43.5,Foul: Shooting,Andrew Wiggins,De'Aaron Fox,CNC,"Wiggins (GSW) contests Fox's (SAC) jump shot and the contact after the release, and follow-through, is marginal.",12.244898% Complete    00:47.8       To       00:41.6,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,00:25.0,Turnover: Discontinue Dribble,Stephen Curry,Kings,INC,Curry (GSW) brings his hand underneath the ball and pins it to his body before he resumes his dribble thereafter.,38.77551% Complete    00:41.6       To       00:22.3,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,00:22.4,Foul: Shooting,Harrison Barnes,Stephen Curry,CC,"Barnes (SAC) initiates contact with Curry's (GSW) head, which affects his driving shot attempt.",38.77551% Complete    00:41.6       To       00:22.3,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,00:21.5,Foul: Offensive,Domantas Sabonis,JaMychal Green,CNC,Sabonis (SAC) establishes himself in Green's (GSW) path and does not deliver illegal contact during the dribble-hand-off.,28.571428% Complete    00:22.3       To       00:07.6,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,00:16.7,Foul: Loose Ball,Harrison Barnes,Kevon Looney,INC,"Barnes (SAC) clamps and holds Looney's (GSW) arm, which affects his ability to pursue the rebound.",28.571428% Complete    00:22.3       To       00:07.6,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
Q4,00:05.4,Foul: Personal,Domantas Sabonis,Stephen Curry,CC,Sabonis (SAC) commits a take foul on Curry (GSW).,4.0816326% Complete    00:07.6       To       00:05.1,gameId=0042200165,Warriors(123) @ Kings(116),"April 26, 2023",2023-04-28T23:15:18Z
