period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:42.1,Foul: Shooting,Cam Reddish,Bones Hyland,CC,"Reddish (NYK) takes a step into Hyland's (DEN) body as he is airborne, altering his driving shot attempt.",36.734695% Complete    02:00.8       To       01:42.1,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,01:29.5,Foul: Personal,Jeff Green,Julius Randle,CNC,Green (DEN) and Randle (NYK) briefly engage and separate as Randle moves around on the perimeter.,38.77551% Complete    01:42.1       To       01:22.5,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,01:24.3,Foul: Shooting,Michael Porter Jr.,Obi Toppin,CNC,"Porter Jr. (DEN) legally contests Toppin's (NYK) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",38.77551% Complete    01:42.1       To       01:22.5,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,01:14.0,Foul: Offensive,Jeff Green,Immanuel Quickley,CNC,Green (DEN) firms up over his left leg into Quickley's (NYK) path and absorbs the contact during the pick.,34.69388% Complete    01:22.5       To       01:05.4,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:50.6,Foul: Loose Ball,Jeff Green,Julius Randle,CC,"Green (DEN) initiates the contact by wrapping his arm around Randle's (NYK) waist, affecting his ability to rebound.",28.571428% Complete    01:05.4       To       00:50.5,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:40.4,Foul: Personal,Immanuel Quickley,Jamal Murray,CNC,Quickley (NYK) is moving alongside Murray's (DEN) path with a rested forearm when marginal contact occurs on the perimeter.,46.938774% Complete    00:50.5       To       00:27.4,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:36.4,Foul: Offensive,Jeff Green,Immanuel Quickley,CNC,Green (DEN) establishes himself in Quickley's (NYK) path and does not deliver contact.,46.938774% Complete    00:50.5       To       00:27.4,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:30.9,Foul: Personal,Jericho Sims,Jamal Murray,CNC,"After the drive, Sims (NYK) is drawn into the air on the pump fake toward Murray (DEN) and marginal contact occurs after Murray's pass.",46.938774% Complete    00:50.5       To       00:27.4,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:29.3,Foul: Shooting,Jalen Brunson,Kentavious Caldwell-Pope,CNC,Brunson (NYK) legally contests Caldwell-Pope's (DEN) jump shot attempt.,46.938774% Complete    00:50.5       To       00:27.4,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:27.4,Foul: Loose Ball,Jamal Murray,Jericho Sims,CNC,Murray (DEN) brushes Sims' (NYK) arm and marginal contact occurs as Sims is in pursuit of the rebound.,46.938774% Complete    00:50.5       To       00:27.4,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:27.4,Foul: Offensive,Jericho Sims,Jamal Murray,CNC,"As Sims (NYK) slips, marginal contact occurs with Murray (DEN) in the backcourt.",46.938774% Complete    00:50.5       To       00:27.4,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:13.1,Foul: Personal,Kentavious Caldwell-Pope,Jalen Brunson,CNC,"Caldwell-Pope (DEN) briefly places a hand on Brunson (NYK), causing marginal contact to occur near the perimeter and releases.",32.65306% Complete    00:27.4       To       00:10.5,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:10.5,Foul: Personal,Kentavious Caldwell-Pope,Jalen Brunson,CC,"Caldwell-Pope (DEN) reaches across Brunson's (NYK) front in order to get to the ball, delivering contact that affects Brunson's SQBR.",32.65306% Complete    00:27.4       To       00:10.5,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:07.4,Foul: Personal,Immanuel Quickley,Jamal Murray,CNC,Quickley (NYK) is established in Murray's (DEN) path and absorbs the body contact during the drive.,18.367348% Complete    00:10.5       To       00:01.0,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:03.9,Foul: Personal,Immanuel Quickley,Jamal Murray,CNC,Quickley (NYK) is moving alongside Murray's (DEN) path and marginal body contact occurs as they come together during the drive.,18.367348% Complete    00:10.5       To       00:01.0,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
Q4,00:02.4,Foul: Shooting,Immanuel Quickley,Jamal Murray,CNC,Quickley (NYK) legally contests Murray's (DEN) jump shot attempt.,18.367348% Complete    00:10.5       To       00:01.0,gameId=0022200219,Knicks(106) @ Nuggets(103),"November 16, 2022",2022-11-21T15:32:47Z
