period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.9,Foul: Offensive,Dorian Finney-Smith,Bruce Brown,CNC,Finney-Smith (DAL) gives a step of distance when establishing himself in Brown's (DEN) path and he absorbs the contact as Brown simultaneously steals the pass.,26.530613% Complete    02:13.1       To       01:59.8,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
Q4,01:55.4,Foul: Shooting,Spencer Dinwiddie,Kentavious Caldwell-Pope,CNC,Dinwiddie (DAL) is turning away from Caldwell-Pope (DEN) and marginal body contact occurs as they come together during the driving shot attempt.,12.244898% Complete    01:59.8       To       01:53.0,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
Q4,01:53.8,Foul: Shooting,Maxi Kleber,Bruce Brown,CC,Kleber (DAL) initiates contact across Brown's (DEN) right arm during the put-back attempt.,12.244898% Complete    01:59.8       To       01:53.0,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
Q4,01:53,Foul: Loose Ball,Nikola Jokic,Maxi Kleber,CNC,Jokic (DEN) and Kleber (DAL) briefly engage and disengage as they position themselves for a potential rebound and incidental contact occurs.,12.244898% Complete    01:59.8       To       01:53.0,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
Q4,01:45.9,Foul: Offensive,Tim Hardaway Jr.,Kentavious Caldwell-Pope,CNC,Hardaway Jr. (DAL) establishes himself in Caldwell-Pope's (DEN) path and does not deliver illegal contact.,30.612246% Complete    01:53.0       To       01:37.8,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
Q4,01:41,Turnover: Palming,Luka Doncic,Nuggets,CNC,Doncic (DAL) keeps his hand on the side of the ball in between dribbles.,30.612246% Complete    01:53.0       To       01:37.8,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
Q4,01:40.0,Foul: Shooting,Jamal Murray,Luka Doncic,CNC,Murray (DEN) legally contests Doncic's (DAL) jump shot attempt.,30.612246% Complete    01:53.0       To       01:37.8,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
Q4,01:22.1,Foul: Loose Ball,Dorian Finney-Smith,Aaron Gordon,CNC,Finney-Smith (DAL) engages and disengages with Gordon (DEN) after the release of the jump shot attempt.,30.612246% Complete    01:37.8       To       01:22.1,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
Q4,01:22.1,Foul: Loose Ball,Nikola Jokic,Luka Doncic,CNC,Jokic (DEN) and Doncic (DAL) engage and disengage with one another during rebounding.,30.612246% Complete    01:37.8       To       01:22.1,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
Q4,01:12,Foul: Personal,Jamal Murray,Maxi Kleber,CNC,Murray (DEN) places two hands on Kleber's (DAL) back with slight extension but the contact is marginal.,53.061226% Complete    01:22.1       To       00:55.8,gameId=0022200362,Mavericks(116) @ Nuggets(115),"December 06, 2022",2022-12-09T15:46:18Z
