period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:49,Foul: Personal,Dyson Daniels,Kyle Lowry,CNC,Daniels (NOP) brings his left hand toward Lowry's (MIA) path and marginal contact occurs with Lowry's front as he drives inside the perimeter.,40.816326% Complete    02:06.8       To       01:46.8,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,01:48.0,Foul: Shooting,Larry Nance Jr.,Kyle Lowry,CNC,Nance Jr. (NOP) is stopping his forward momentum and marginal contact occurs with Lowry's (MIA) right arm and lower body as Lowry cuts back toward Nance Jr. after his gather.,40.816326% Complete    02:06.8       To       01:46.8,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,01:25,Foul: Personal,Larry Nance Jr.,Bam Adebayo,CNC,Nance Jr. (NOP) and Adebayo (MIA) engage and disengage with one another as Adebayo moves to set the pick.,40.816326% Complete    01:41.4       To       01:21.2,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,01:24,Foul: Personal,Larry Nance Jr.,Kyle Lowry,CNC,Nance Jr. (NOP) brings his arms toward Lowry's (MIA) path and marginal contact occurs with Lowry's front and right arm prior to the start of his upward shooting motion.,40.816326% Complete    01:41.4       To       01:21.2,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,01:13,Foul: Personal,Bam Adebayo,Larry Nance Jr.,CNC,Adebayo (MIA) engages and disengages with Nance Jr. (NOP) as Nance Jr. moves to set the pick.,24.489796% Complete    01:21.2       To       01:08.3,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,01:11.0,Foul: Offensive,Larry Nance Jr.,Bam Adebayo,CNC,Nance Jr. (NOP) establishes himself in Adebayo's (MIA) path and does not deliver illegal contact.,24.489796% Complete    01:21.2       To       01:08.3,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,00:53.3,Foul: Offensive,Bam Adebayo,Dyson Daniels,CNC,Adebayo (MIA) establishes himself in Daniels' (NOP) path and does not deliver illegal contact as the defensive switch simultaneously occurs.,67.34694% Complete    01:08.3       To       00:35.2,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,00:50.8,Foul: Shooting,Larry Nance Jr.,Kyle Lowry,CNC,"Nance Jr. (NOP) legally contests Lowry's (MIA) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",67.34694% Complete    01:08.3       To       00:35.2,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,00:49.2,Foul: Loose Ball,Dyson Daniels,Bam Adebayo,CNC,Daniels (NOP) grasps and then quickly releases Adebayo's (MIA) arm after the release of the jump shot attempt.,67.34694% Complete    01:08.3       To       00:35.2,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,00:48.7,Foul: Loose Ball,Trey Murphy III,Bam Adebayo,CNC,Murphy III (NOP) makes clean contact with the ball and dislodges it away from Adebayo (MIA) prior to incidental arm contact occurring during the rebound.,67.34694% Complete    01:08.3       To       00:35.2,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
Q4,00:48.5,Foul: Loose Ball,Trey Murphy III,Bam Adebayo,CNC,Murphy III (NOP) and Adebayo (MIA) make incidental leg-to-leg contact with one another after the ball is dislodged away from Adebayo during the rebound.,67.34694% Complete    01:08.3       To       00:35.2,gameId=0022200699,Pelicans(96) @ Heat(100),"January 22, 2023",2023-01-29T23:25:31Z
