period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:51.2,Foul: Loose Ball,Brandon Clarke,Kelly Olynyk,CC,"Clarke's (MEM) hand slides off of the ball and makes contact with Olynyk's (UTA) arm, which affects his ability to maintain control of the rebound.",1% Complete    01:51.2       To       01:51.0,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,01:35.5,Foul: Offensive,Brandon Clarke,Talen Horton-Tucker,CNC,Clarke (MEM) establishes himself in Horton-Tucker's (UTA) path and does not deliver illegal contact.,38.77551% Complete    01:51.0       To       01:31.9,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,01:33.2,Foul: Shooting,Talen Horton-Tucker,Desmond Bane,CNC,Horton-Tucker (UTA) moves alongside Bane's (MEM) path and maintains a legal guarding position as Kessler (UTA) cleanly blocks the driving shot attempt.,38.77551% Complete    01:51.0       To       01:31.9,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,01:31.9,Foul: Loose Ball,Kelly Olynyk,Brandon Clarke,CNC,Olynyk (UTA) rests his hands on Clarke's (MEM) body and does not apply force as marginal contact occurs during the rebound.,38.77551% Complete    01:51.0       To       01:31.9,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,01:12.8,Foul: Offensive,Brandon Clarke,Ochai Agbaji,CNC,Clarke (MEM) establishes himself in Agbaji's (UTA) path and does not deliver illegal contact.,36.734695% Complete    01:28.1       To       01:09.3,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:55.6,Foul: Shooting,Desmond Bane,Jordan Clarkson,CNC,Bane (MEM) avoids making any contact with Clarkson's (UTA) arm as he contests the driving shot attempt.,30.612246% Complete    01:09.3       To       00:53.5,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:53.5,Foul: Loose Ball,Jaren Jackson Jr.,Walker Kessler,CNC,Jackson Jr. (MEM) cleanly taps the loose ball away from Kessler (UTA) during the rebound.,30.612246% Complete    01:09.3       To       00:53.5,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:53.5,Foul: Offensive,Ja Morant,Kelly Olynyk,CNC,Morant (MEM) briefly brushes his hand against Olynyk's (UTA) arm and marginal contact occurs as they move alongside each other in transition.,6.122449% Complete    00:53.5       To       00:49.7,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:49.8,Foul: Personal,Talen Horton-Tucker,Ja Morant,CC,"Horton-Tucker (UTA) extends his leg into Morant's (MEM) path and makes foot to foot contact, which affects his SQBR on the way up the court.",6.122449% Complete    00:53.5       To       00:49.7,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:43.9,Foul: Personal,Dillon Brooks,Talen Horton-Tucker,CC,"Brooks (MEM) extends both hands forward and initiates contact with Horton-Tucker (UTA) during the drive, affecting his SQBR.",10.204082% Complete    00:49.7       To       00:43.9,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:31.3,Foul: Offensive,Brandon Clarke,Talen Horton-Tucker,CNC,Clarke (MEM) establishes himself in Horton-Tucker's (UTA) path and does not deliver illegal contact.,40.816326% Complete    00:43.9       To       00:23.9,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:26.9,Foul: Defense 3 Second,Walker Kessler,Grizzlies,CNC,Kessler (UTA) is in the paint for less than three seconds when he moves to imminently guard an opponent.,40.816326% Complete    00:43.9       To       00:23.9,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:26.0,Foul: Shooting,Talen Horton-Tucker,Ja Morant,INC,"Horton-Tucker's (UTA) hand slides off of the ball and onto Morant's (MEM) arm as he initiates contact, which affects his driving shot attempt.",40.816326% Complete    00:43.9       To       00:23.9,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:20,Foul: Personal,Dillon Brooks,Jordan Clarkson,CNC,Brooks (MEM) moves alongside Clarkson (UTA) with a resting forearm to his side and marginal contact occurs during the drive.,20.408163% Complete    00:23.9       To       00:13.6,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:17.6,Foul: Personal,Ja Morant,Talen Horton-Tucker,CNC,Morant (MEM) adjusts to Horton-Tucker's (UTA) path and marginal body contact occurs as they come together at the start of the drive.,20.408163% Complete    00:23.9       To       00:13.6,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:15.4,Foul: Personal,Brandon Clarke,Talen Horton-Tucker,CNC,Clarke (MEM) maintains a legal guarding position and incidental contact occurs as he defends Horton-Tucker (UTA) at the end of the drive.,20.408163% Complete    00:23.9       To       00:13.6,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
Q4,00:13.6,Turnover:  Out of Bounds - Bad Pass Turn,Talen Horton-Tucker,Grizzlies,CC,Clarkson (UTA) can't corral Horton-Tucker's (UTA) errant pass and it bounces out of bounds. Possession is correctly awarded to the Grizzlies.,20.408163% Complete    00:23.9       To       00:13.6,gameId=0022200879,Jazz(111) @ Grizzlies(117),"February 15, 2023",2023-02-16T23:10:16Z
