period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:50,Foul: Offensive,Rudy Gobert,Myles Turner,CNC,Gobert (MIN) establishes himself in Turner's (IND) path and does not deliver illegal contact.,32.65306% Complete    02:00.8       To       01:44.0,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
Q4,01:48,Foul: Personal,Aaron Nesmith,Anthony Edwards,CNC,Nesmith (IND) brings his hand forward towards Edwards' (MIN) front and marginal contact occurs on the perimeter.,32.65306% Complete    02:00.8       To       01:44.0,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
Q4,01:44.4,Foul: Shooting,Aaron Nesmith,Anthony Edwards,CC,"Nesmith (IND) initiates contact with Edwards's (MIN) arm, which affects his driving shot attempt.",32.65306% Complete    02:00.8       To       01:44.0,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
Q4,01:38.5,Foul: Offensive,Myles Turner,Jaden McDaniels,CNC,Turner (IND) establishes himself in McDaniels' (MIN) path and does not deliver illegal contact.,34.69388% Complete    01:44.0       To       01:26.5,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
Q4,01:37,Foul: Offensive,Buddy Hield,Rudy Gobert,CNC,Hield (IND) is already in Gobert's (MIN) path and absorbs the contact.,34.69388% Complete    01:44.0       To       01:26.5,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
Q4,01:31.2,Foul: Loose Ball,Jaden McDaniels,Tyrese Haliburton,INC,"McDaniels (MIN) extends his hands into Haliburton's (IND) upper body, driving him off of his legally obtained rebounding position.",34.69388% Complete    01:44.0       To       01:26.5,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
Q4,01:31.2,Foul: Loose Ball,Rudy Gobert,Buddy Hield,CNC,Gobert (MIN) and Hield (IND) briefly engage and disengage during rebounding.,34.69388% Complete    01:44.0       To       01:26.5,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
Q4,01:31,Foul: Loose Ball,Aaron Nesmith,D'Angelo Russell,CNC,Nesmith (IND) cleanly deflects the ball away from Russell (MIN) as they pursue the loose ball.,34.69388% Complete    01:44.0       To       01:26.5,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
Q4,01:14.0,Foul: Personal,Buddy Hield,Rudy Gobert,CNC,Hield (IND) places his hand momentarily on Gobert's (MIN) side and he immediately removes his hand as marginal contact occurs.,48.97959% Complete    01:26.5       To       01:02.5,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
Q4,01:04,Foul: Offensive,D'Angelo Russell,Buddy Hield,CNC,Russell (MIN) is bracing for the contact from Hield (IND) and marginal contact occurs as he releases away from the contact.,48.97959% Complete    01:26.5       To       01:02.5,gameId=0022200370,Pacers(115) @ Timberwolves(121),"December 07, 2022",2022-12-09T15:46:10Z
