period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:58.5,Foul: Shooting,Dwight Powell,Bradley Beal,CNC,Powell (DAL) jumps vertically and absorbs the contact that occurs during Beal's (WAS) layup attempt.,26.530613% Complete    02:10.4       To       01:57.3,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,01:49.1,Foul: Offensive,Dwight Powell,Kyle Kuzma,CNC,Powell (DAL) is already in Kuzma's (WAS) path and absorbs the contact during the screen.,22.44898% Complete    01:57.3       To       01:45.4,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,01:34.2,Foul: Shooting,Luka Doncic,Bradley Beal,CNC,"Doncic (DAL) legally contests Beal's (WAS) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",24.489796% Complete    01:45.4       To       01:32.5,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,01:19.0,Foul: Loose Ball,Dwight Powell,Deni Avdija,CNC,Powell (DAL) makes marginal contact to Avdija's (WAS) back while rebounding.,28.571428% Complete    01:32.5       To       01:17.9,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:55.7,Stoppage: Out-of-Bounds,Wizards,Mavericks,CNC,Dinwiddie's (DAL) leg dislodges the ball out of the bounds. WAS retains the possession.,61.22449% Complete    01:17.9       To       00:47.0,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:55.7,Foul: Offensive,Bradley Beal,Josh Green,CNC,Beal (WAS) engages with Green (DAL) off-ball and marginal contact occurs as Beal releases away to retrieve the pass.,61.22449% Complete    01:17.9       To       00:47.0,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:54.4,Foul: Personal,Josh Green,Bradley Beal,CNC,Green (DAL) maintains a legal guarding position and incidental contact occurs as he defends Beal (WAS) during the drive.,61.22449% Complete    01:17.9       To       00:47.0,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:54.4,Foul: Offensive,Bradley Beal,Josh Green,CNC,"Beal (WAS) goes to, not through, Green (DAL) and incidental contact occurs as they come together at the end of the drive.",61.22449% Complete    01:17.9       To       00:47.0,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:47.2,Foul: Shooting,Josh Green,Deni Avdija,IC,"Green (DAL) establishes himself in Avdija's (WAS) path before Avdija has started his upward motion, and since Avdija slips most of the contact, a no call would have been the best outcome.",61.22449% Complete    01:17.9       To       00:47.0,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:47.0,Foul: Personal,Kyle Kuzma,Luka Doncic,CNC,Kuzma (WAS) is moving alongside Doncic's (DAL) path and marginal body contact occurs at the end of Doncic's drive.,20.408163% Complete    00:47.0       To       00:36.4,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:47.0,Foul: Offensive,Luka Doncic,Kyle Kuzma,CNC,Doncic (DAL) makes marginal contact to Kuzma's (WAS) front as he releases away on his stepback jump shot.,20.408163% Complete    00:47.0       To       00:36.4,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:17.0,Foul: Personal,Luka Doncic,Bradley Beal,CNC,Doncic (DAL) makes clean contact with the ball and dislodges it away from Beal (WAS) prior to incidental arm contact occurring.,38.77551% Complete    00:36.4       To       00:17.0,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:12.5,Foul: Shooting,Deni Avdija,Luka Doncic,CC,Avdija (WAS) makes contact to Doncic's (DAL) arm which affects his driving shot attempt.,10.204082% Complete    00:17.0       To       00:11.8,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:04.2,Foul: Personal,Luka Doncic,Kyle Kuzma,CC,Doncic (DAL) moves laterally into Kuzma's (WAS) path and initiates body contact that affects Kuzma's SQBR during the drive.  Replay review of the foul called on Doncic (DAL) pursuant to a coach's challenge was deemed unsuccessful.,12.244898% Complete    00:11.8       To       00:05.0,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:03.7,Violation: Kicked Ball,Delon Wright,Mavericks,CC,Wright (WAS) extends his leg out and makes intentional foot to ball contact.,4.0816326% Complete    00:05.0       To       00:02.4,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:03.7,Stoppage: Out-of-Bounds,Mavericks,Wizards,CNC,Wright's (WAS) leg dislodges the ball out of bounds. Mavericks retains the possession.,4.0816326% Complete    00:05.0       To       00:02.4,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
Q4,00:02.4,Foul: Personal,Delon Wright,Luka Doncic,CNC,Wright (WAS) makes clean contact with the ball and dislodges it away from Doncic (DAL) as he attempt to make a pass.,4.0816326% Complete    00:05.0       To       00:02.4,gameId=0022200717,Wizards(127) @ Mavericks(126),"January 24, 2023",2023-01-29T23:25:26Z
