period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:46.7,Foul: Shooting,Grant Williams,Paolo Banchero,CNC,Williams (BOS) moves alongside Banchero's (ORL) path and maintains a legal guarding position during the shot attempt.,53.061226% Complete    02:07.1       To       01:40.8,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,01:45.8,Foul: Loose Ball,Marcus Smart,Moritz Wagner,CNC,"Smart (BOS) and Wagner (ORL) come together during the rebound and incidental head contact occurs as both players go for the loose ball. Contact to an opponent's head/face can be deemed marginal when the result of a natural basketball move, provided the contact is not disproportionate or uncontrolled.",53.061226% Complete    02:07.1       To       01:40.8,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,01:33.6,Foul: Loose Ball,Markelle Fultz,Marcus Smart,CNC,"Fultz (ORL) and Smart (BOS) mutually engage, Fultz's hand slides off Smart's arm as both players jump for the loose ball.",14.285714% Complete    01:40.8       To       01:33.6,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,01:08.2,Foul: Offensive,Jaylen Brown,Markelle Fultz,CNC,Brown (BOS) firms up in Fultz's (ORL) path and incidental contact occurs as Fultz is moving through the pick.,36.734695% Complete    01:13.3       To       00:55.1,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,01:04.6,Foul: Shooting,Paolo Banchero,Jaylen Brown,CNC,Banchero (ORL) makes hand-on-ball contact with Brown (BOS) while he is contesting the driving shot attempt.,36.734695% Complete    01:13.3       To       00:55.1,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,01:02.4,Foul: Loose Ball,Moritz Wagner,Al Horford,CNC,Wagner (ORL) and Horford (BOS) come together and marginal contact occurs as both players go for the loose ball.,36.734695% Complete    01:13.3       To       00:55.1,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:55.1,Foul: Personal,Marcus Smart,Markelle Fultz,CNC,Smart (BOS) moves alongside Fultz's (ORL) path and marginal contact occurs at the end of his drive.,85.71429% Complete    00:55.1       To       00:12.6,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:39.5,Foul: Offensive,Franz Wagner,Jaylen Brown,CNC,Wagner (ORL) firms up in Brown's (BOS) path and incidental contact occurs as Brown is moving through the screen.,85.71429% Complete    00:55.1       To       00:12.6,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:31.3,Foul: Loose Ball,Moritz Wagner,Grant Williams,CNC,Wagner (ORL) gets to ball height and marginal contact occurs with Williams (BOS) as both players go for the loose ball.,85.71429% Complete    00:55.1       To       00:12.6,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:26.3,Foul: Offensive,Moritz Wagner,Grant Williams,CNC,Wagner (ORL) briefly grasps Williams' (BOS) jersey as Wagner is running through the lane.,85.71429% Complete    00:55.1       To       00:12.6,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:20.5,Foul: Shooting,Grant Williams,Paolo Banchero,CNC,Williams (BOS) moves alongside Banchero's (ORL) path and maintains a legal guarding position while contesting the shot attempt.,85.71429% Complete    00:55.1       To       00:12.6,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:14.7,Stoppage: TimeOut,Markelle Fultz,Grant Williams,CNC,Fultz (ORL) gains possession of the ball and calls a timeout before Williams (BOS) holds the ball.,85.71429% Complete    00:55.1       To       00:12.6,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:12.6,Foul: Personal Take,Malcolm Brogdon,Franz Wagner,CC,Brogdon (BOS) commits a take foul on Wagner (ORL). The transition take foul rule does not apply to the last two minutes of either the fourth quarter or overtime.,85.71429% Complete    00:55.1       To       00:12.6,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:05.3,Foul: Personal Take,Grant Williams,Moritz Wagner,CC,Williams (BOS) commits a take foul against Wagner (ORL). The transition take foul rule does not apply to the last two minutes of either the fourth quarter or overtime.,8.163265% Complete    00:09.8       To       00:05.3,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:04.6,Turnover: Stepped out of Bounds,Grant Williams,Magic,CNC,Williams (BOS) avoids stepping out of bounds while still in possession of the ball.,8.163265% Complete    00:05.3       To       00:00.4,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:03.9,Foul: Shooting,Moritz Wagner,Grant Williams,CNC,Wagner (ORL) maintains a legal guarding position while contesting Williams' (BOS) shot attempt.,8.163265% Complete    00:05.3       To       00:00.4,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
Q4,00:00.4,Foul: Loose Ball,Malcolm Brogdon,Markelle Fultz,CNC,Brogdon (BOS) and Fultz (ORL) mutually engage and disengage during the rebound.,8.163265% Complete    00:05.3       To       00:00.4,gameId=0022200445,Magic(95) @ Celtics(92),"December 18, 2022",2022-12-19T19:37:33Z
