period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.0,Turnover: Palming,Brandon Ingram,Grizzlies,CNC,Ingram (NOP) does not place his hand underneath the ball during his dribble.,30.612246% Complete    02:14.2       To       01:58.3,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,01:53.8,Foul: Personal,Jaren Jackson Jr.,Trey Murphy III,CC,Jackson Jr. (MEM) steps into Murphy II's (NOP) body and initiates contact that affects his SQBR as he secures the loose ball.,4.0816326% Complete    01:55.3       To       01:53.0,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,01:47.0,Foul: Personal,Herbert Jones,Desmond Bane,CNC,Jones (NOP) and Bane (MEM) mutually engage with one another and marginal contact occurs off-ball.,34.69388% Complete    01:53.0       To       01:35.5,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,01:42.2,Foul: Offensive,Jaren Jackson Jr.,CJ McCollum,CNC,Jackson Jr. (MEM) turns to roll and marginal contact occurs with McCollum (NOP) as he navigates under the pick.,34.69388% Complete    01:53.0       To       01:35.5,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,01:38.7,Foul: Personal,Larry Nance Jr.,Jaren Jackson Jr.,CNC,Nance Jr. (NOP) establishes a legal position in Jackson Jr.'s (MEM) path and he absorbs the marginal body contact when they come together at the end of the drive.,34.69388% Complete    01:53.0       To       01:35.5,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,01:17.4,Foul: Shooting,Desmond Bane,Brandon Ingram,CC,Bane (MEM) moves into Ingram's (NOP) path and initiates body contact that affects his driving shot attempt.,36.734695% Complete    01:35.5       To       01:17.0,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,01:06.6,Foul: Shooting,Larry Nance Jr.,Jaren Jackson Jr.,CNC,Nance Jr. (NOP) steps slightly forward and marginal body contact occurs with Jackson Jr. (MEM) during his shot attempt near the rim.,22.44898% Complete    01:17.0       To       01:05.6,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,00:51.5,Turnover: Traveling,Brandon Ingram,Grizzlies,INC,Ingram (NOP) moves his pivot foot heel-to-toe to create distance.,36.734695% Complete    01:05.6       To       00:47.0,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,00:47.1,Foul: Shooting,Dillon Brooks,Brandon Ingram,CC,Brooks (MEM) jumps forward as he contests and initiates body contact with Ingram (NOP) that affects the jump shot attempt.,36.734695% Complete    01:05.6       To       00:47.0,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,00:18.0,Foul: Personal,Dillon Brooks,Brandon Ingram,CNC,Brooks (MEM) is moving alongside Ingram's (NOP) path and marginal body contact occurs as they come together during the drive.,42.857143% Complete    00:32.9       To       00:11.0,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,00:13.6,Turnover: 5 Second Violation,Grizzlies,Pelicans,CC,Correctly called 5 second violation.,42.857143% Complete    00:32.9       To       00:11.0,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,00:11.1,Foul: Personal,Tyus Jones,Trey Murphy III,CC,Jones (MEM) commits a take foul on Murphy II (NOP).,42.857143% Complete    00:32.9       To       00:11.0,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,00:04.7,Foul: Shooting,Herbert Jones,Dillon Brooks,CC,Jones (NOP) makes contact with Brooks' (MEM) arm after the release that affects his follow-through on the jump shot attempt.,20.408163% Complete    00:11.0       To       00:00.4,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,00:04.6,Foul: Offensive,Brandon Ingram,Tyus Jones,CC,Ingram (NOP) wipes away Jones' (MEM) arm and the contact affects his ability to defend the inbound pass.,20.408163% Complete    00:11.0       To       00:00.4,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,00:02.6,Foul: Personal,Josh Richardson,Desmond Bane,CC,Richardson (NOP) commits a take foul on Bane (MEM).,20.408163% Complete    00:11.0       To       00:00.4,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
Q4,00:00.5,Foul: Personal,Larry Nance Jr.,Jaren Jackson Jr.,CC,Nance Jr. (NOP) reaches in and initiates illegal arm contact with Jackson Jr. (MEM) that affects his SQBR after securing the rebound.,20.408163% Complete    00:11.0       To       00:00.4,gameId=0022201194,Grizzlies(131) @ Pelicans(138),"April 05, 2023",2023-04-06T19:56:13Z
