period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:58.9,Foul: Shooting,Dwight Powell,Kevin Huerter,CNC,Powell (DAL) legally contests Huerter's (SAC) driving shot attempt.  Marginal contact occurs as a result of Huerter extending his off-arm.,28.571428% Complete    02:12.0       To       01:57.4,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
Q4,01:51.9,Foul: Personal,Terence Davis,Luka Doncic,CNC,Davis (SAC) reaches in and gets his fingertips on the ball.  Doncic (DAL) briefly loses his balance while protecting the ball and any contact between the two players is marginal.,16.32653% Complete    01:57.4       To       01:48.5,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
Q4,01:48.5,Foul: Personal,De'Aaron Fox,Reggie Bullock,CNC,Fox (SAC) cleanly deflects the ball away from Bullock (DAL) and steals the pass.,16.32653% Complete    01:57.4       To       01:48.5,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
Q4,01:27.8,Foul: Personal,Terence Davis,Dwight Powell,CC,"Replay review of the foul called on Davis (SAC) pursuant to a coach's challenge was deemed unsuccessful.  Davis (SAC) grabs Powell's (DAL) arm, affecting his FOM.",34.69388% Complete    01:44.7       To       01:27.0,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
Q4,01:16.8,Foul: Shooting,Josh Green,De'Aaron Fox,CNC,"Green (DAL) legally contests Fox's (SAC) jump shot, making ""high-five"" contact after the ball is released.",24.489796% Complete    01:27.0       To       01:15.0,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
Q4,00:52.3,Foul: Personal,Domantas Sabonis,Dwight Powell,CC,"Sabonis (SAC) grabs Powell (DAL), affecting his SQBR after he grabs the rebound.",44.89796% Complete    01:15.0       To       00:52.2,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
Q4,00:47.7,Foul: Offensive,Domantas Sabonis,Reggie Bullock,CNC,Sabonis (SAC) firms up in a screening position in Bullock's (DAL) path and does not deliver contact.,28.571428% Complete    00:52.2       To       00:37.5,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
Q4,00:40.4,Foul: Shooting,Dwight Powell,De'Aaron Fox,CNC,Powell (DAL) jumps vertically and absorbs the contact that occurs with Fox (SAC) during his driving shot attempt.  Powell is turned as a result of the two players coming together and he does not turn into Fox.,28.571428% Complete    00:52.2       To       00:37.5,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
Q4,00:23.9,Foul: Personal,Terence Davis,Luka Doncic,CNC,Davis (SAC) maintains a legal guarding position and incidental contact occurs as he defends Doncic (DAL) during the drive.,51.02041% Complete    00:37.5       To       00:12.1,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
Q4,00:14.6,Foul: Shooting,Kevin Huerter,Reggie Bullock,CNC,"Huerter (SAC) contests Bullock's (DAL) jump shot and the contact after the release, and follow-through, is marginal.",51.02041% Complete    00:37.5       To       00:12.1,gameId=0022200854,Mavericks(128) @ Kings(133),"February 11, 2023",2023-02-14T21:32:26Z
