period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.3,Foul: Shooting,Jaden Ivey,Moses Brown,CC,Ivey (DET) makes lower body contact with Brown (LAC) as he defends the shot near the rim.,20.408163% Complete    02:08.9       To       01:58.8,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:51.0,Foul: Offensive,Jalen Duren,Luke Kennard,CNC,Duren (DET) establishes himself in Kennard's (LAC) path and marginal contact occurs when the two players engage and disengage as the pick is set.,34.69388% Complete    01:58.8       To       01:41.6,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:45.0,Foul: Personal,Nicolas Batum,Bojan Bogdanovic,CNC,Batum (LAC) and Bogdanovic (DET) briefly engage and disengage off ball.,34.69388% Complete    01:58.8       To       01:41.6,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:45.0,Foul: Offensive,Bojan Bogdanovic,Luke Kennard,CNC,Bogdanovic (DET) establishes himself in Kennard's (LAC) path and does not deliver contact.,34.69388% Complete    01:58.8       To       01:41.6,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:41.6,Foul: Personal,Moses Brown,Killian Hayes,CNC,Brown (LAC) cleanly deflects the ball away from Hayes (DET).,34.69388% Complete    01:58.8       To       01:41.6,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:39.8,Foul: Personal,Killian Hayes,Amir Coffey,CNC,Hayes (DET) and Coffey (LAC) come together at the same spot and marginal contact occurs in the backcourt.,18.367348% Complete    01:41.6       To       01:32.0,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:38.0,Stoppage: Out-of-Bounds,Killian Hayes,Clippers,CNC,Hayes (DET) avoids making contact with the ball while he is out of bounds.,18.367348% Complete    01:41.6       To       01:32.0,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:22.8,Foul: Offensive,Jalen Duren,Terance Mann,CNC,Duren (DET) establishes himself in Mann's (LAC) path and does not deliver contact.,51.02041% Complete    01:32.0       To       01:06.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:21.0,Foul: Shooting,Terance Mann,Killian Hayes,CNC,"Mann (LAC) legally contests Hayes' (DET) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",51.02041% Complete    01:32.0       To       01:06.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:19.4,Foul: Loose Ball,Jalen Duren,Moses Brown,CNC,Duren (DET) brings his left forearm towards Brown (LAC) and marginal contact occurs as Duren releases for the ball.,51.02041% Complete    01:32.0       To       01:06.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:11.4,Foul: Offensive,Bojan Bogdanovic,Amir Coffey,CNC,Bogdanovic (DET) establishes himself in Coffey's (LAC) path and absorbs the contact to his upper body.,51.02041% Complete    01:32.0       To       01:06.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:09.4,Foul: Shooting,Nicolas Batum,Alec Burks,CNC,Batum (LAC) is moving alongside Burks' (DET) path and marginal contact occurs as Burks cuts back towards the rim.,51.02041% Complete    01:32.0       To       01:06.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:06.9,Foul: Loose Ball,Terance Mann,Alec Burks,CNC,"As he returns to the floor, Mann's (LAC) forearm brushes Burks' (DET) upper body and marginal contact occurs as Burks falls to the floor on his own.",51.02041% Complete    01:32.0       To       01:06.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,01:00.7,Foul: Personal,Killian Hayes,Luke Kennard,CC,Hayes (DET) swipes his arm down and initiates contact with Kennard (LAC) that affects his SQBR.,12.244898% Complete    01:06.9       To       01:00.0,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:52.7,Foul: Personal,Moses Brown,Jalen Duren,CNC,Brown (LAC) places his hand momentarily on Duren's (DET) side and marginal contact occurs off ball.,46.938774% Complete    01:00.0       To       00:36.7,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:49.6,Turnover: 3 Second Violation,Jalen Duren,Clippers,CNC,Duren (DET) is imminently exiting the lane within three seconds.,46.938774% Complete    01:00.0       To       00:36.7,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:42.6,Foul: Offensive,Jalen Duren,Luke Kennard,CNC,Duren (DET) is firming up over his left leg and he absorbs the contact from Kennard (LAC).,46.938774% Complete    01:00.0       To       00:36.7,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:38.9,Foul: Shooting,Amir Coffey,Alec Burks,CNC,Coffey (LAC) legally contests Burks' (DET) jump shot attempt.,46.938774% Complete    01:00.0       To       00:36.7,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:29.9,Foul: Offensive,Terance Mann,Jaden Ivey,CNC,Mann (LAC) is bracing for the contact from Ivey (DET) and marginal contact occurs as Mann releases away from the contact.,28.571428% Complete    00:36.7       To       00:21.8,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:21.9,Foul: Personal,Hamidou Diallo,Paul George,CC,Diallo (DET) moves laterally into George's (LAC) path and delivers contact that affects his SQBR.,28.571428% Complete    00:36.7       To       00:21.8,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:20.3,Foul: Personal,Terance Mann,Killian Hayes,CC,Mann (LAC) commits a take foul on Hayes (DET).,2.0408163% Complete    00:21.8       To       00:20.2,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:20.2,Foul: Loose Ball,Isaiah Stewart,Paul George,CNC,"Stewart (DET) brushes George's (LAC) head/face after George has secured the rebound, and the marginal contact occurs after the timeout has been awarded to LAC.   Contact to an opponent's head/face can be deemed marginal when the result of a natural basketball move, provided the contact is not disproportionate or uncontrolled.",2.0408163% Complete    00:21.8       To       00:20.2,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:20.2,Foul: Loose Ball,Ivica Zubac,Isaiah Stewart,CNC,Zubac (LAC) and Stewart (DET) mutually engage and immediately disengage as marginal contact occurs during the rebound.,2.0408163% Complete    00:21.8       To       00:20.2,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:20.0,Foul: Offensive,Terance Mann,Isaiah Stewart,CNC,Mann (LAC) and Stewart (DET) briefly engage and disengage during the inbound.,30.612246% Complete    00:20.2       To       00:04.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:16.8,Turnover: Traveling,Paul George,Pistons,CNC,George (LAC) brings the ball to his hip and loses control as he attempts to gather the ball. He then legally re-gains control of the ball and does not resume his dribble after gathering the loose ball.,30.612246% Complete    00:20.2       To       00:04.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:06.1,Foul: Shooting,Isaiah Stewart,Terance Mann,CNC,Stewart (DET) legally contests Mann's (LAC) jump shot attempt.,30.612246% Complete    00:20.2       To       00:04.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:05.3,Foul: Loose Ball,Bojan Bogdanovic,Luke Kennard,CNC,"As Bogdanovic (DET) and Kennard (LAC) move towards the basket, incidental leg to leg contact occurs as they come together at the same spot.",30.612246% Complete    00:20.2       To       00:04.9,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:03.2,Foul: Offensive,Bojan Bogdanovic,Nicolas Batum,CNC,Bogdanovic (DET) is bracing for the contact from Batum (LAC) and marginal contact occurs as he releases away from the contact.,8.163265% Complete    00:04.9       To       00:00.0,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
Q4,00:00.7,Foul: Shooting,Luke Kennard,Bojan Bogdanovic,CNC,Kennard (LAC) legally contests Bogdanovic's (DET) jump shot attempt.,8.163265% Complete    00:04.9       To       00:00.0,gameId=0022200499,Clippers(142) @ Pistons(131),"December 26, 2022",2022-12-28T21:02:56Z
