period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:45.9,Foul: Offensive,Al Horford,Darren Collison,CNC,Horford (BOS) establishes himself in a screening position in the path of Collison (IND) and does not deliver contact.,44.89796% Complete    02:02.1       To       01:39.9,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,01:43.7,Foul: Personal,Darren Collison,Kyrie Irving,CNC,Collison (IND) maintains a legal guarding position and makes incidental contact with Irving (BOS) that does not affect his drive to the basket and shot attempt.,44.89796% Complete    02:02.1       To       01:39.9,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,01:31.4,Foul: Offensive,Thaddeus Young,Jaylen Brown,CNC,Young (IND) establishes himself in a screening position in the path of Brown (BOS) and gives him room to avoid the contact.,20.4081631% Complete    01:39.9       To       01:29.8,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,01:29.8,Foul: Personal,Kyrie Irving,Bojan Bogdanovic,CNC,Irving (BOS) cleanly dislodges the ball from Bogdanovic's (IND) possession and Bogdanovic makes incidental contact with Irving during the loose ball.,20.4081631% Complete    01:39.9       To       01:29.8,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,01:26.2,Foul: Personal,Wesley Matthews,Marcus Smart,CNC,Matthews (IND) makes marginal contact with Smart (BOS) that does not cause him to lose possession of the ball.,10.2040815% Complete    01:29.8       To       01:24.8,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,01:24.4,Foul: Personal,Al Horford,Bojan Bogdanovic,CNC,Horford (BOS) makes incidental contact with Bogdanovic (IND) during the loose ball.,8.163265% Complete    01:24.8       To       01:20.2,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,01:09.6,Foul: Offensive,Al Horford,Wesley Matthews,CNC,Horford (BOS) establishes himself in a screening position in the path of Matthews (IND) and does not deliver contact.,34.69388% Complete    01:20.2       To       01:02.9,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,01:08.9,Foul: Personal,Wesley Matthews,Kyrie Irving,CNC,Matthews (IND) places a hand/arm to the front of Irving (BOS) during the drive but the contact does not affect his SQBR.,34.69388% Complete    01:20.2       To       01:02.9,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,01:02.9,Foul: Loose Ball,Thaddeus Young,Aron Baynes,CNC,Young (IND) and Baynes (BOS) engage and disengage during the rebound.,34.69388% Complete    01:20.2       To       01:02.9,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:45.2,Turnover: Traveling,Thaddeus Young,Celtics,,[Observable in enhanced video] Young (IND) moves his pivot foot prior to the release of his dribble.,40.8163261% Complete    01:02.9       To       00:42.0,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:45.2,Foul: Personal,Marcus Smart,Thaddeus Young,CNC,Smart (BOS) places a hand/arm to the front of Young (IND) during the drive but the contact does not affect his SQBR.,40.8163261% Complete    01:02.9       To       00:42.0,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:41.2,Foul: Offensive,Kyrie Irving,Thaddeus Young,CNC,Irving (BOS) establishes himself in a screening position in the path of Young (IND) and does not deliver contact.,10.2040815% Complete    00:42.0       To       00:36.7,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:41.1,Foul: Personal,Cory Joseph,Marcus Smart,CNC,Joseph (IND) and Smart (BOS) engage and disengage off ball.,10.2040815% Complete    00:42.0       To       00:36.7,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:39.3,Foul: Personal,Wesley Matthews,Kyrie Irving,CNC,Matthews (IND) makes clean contact with the ball during the hand-off between Smart (BOS) and Irving (BOS),10.2040815% Complete    00:42.0       To       00:36.7,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:37.0,Foul: Personal,Thaddeus Young,Kyrie Irving,CNC,Young (IND) makes incidental leg to leg contact with Irving (BOS) during the loose ball.,51.02041% Complete    00:36.7       To       00:11.1,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:36.7,Foul: Personal,Wesley Matthews,Kyrie Irving,CNC,RAR shows Matthews (IND) makes clean contact with the ball during the hand-off between Smart (BOS) and Irving (BOS).,51.02041% Complete    00:36.7       To       00:11.1,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:27.5,Foul: Offensive,Thaddeus Young,Kyrie Irving,CNC,Young (IND) establishes himself in a screening position in the path of Irving (BOS) and does not deliver contact.,51.02041% Complete    00:36.7       To       00:11.1,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:17.5,Foul: Personal,Kyrie Irving,Darren Collison,CNC,RLB shows Irving (BOS) places his hand on Collison's (IND) hip as he maintains his legal guarding position.,51.02041% Complete    00:36.7       To       00:11.1,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
Q4,00:14.3,Foul: Personal,Kyrie Irving,Darren Collison,CNC,RLB shows Irving (BOS) makes incidental arm contact with Collison that does not affect Collison's SQBR.,51.02041% Complete    00:36.7       To       00:11.1,gameId=0021801130,Pacers(112) @ Celtics(114),"March 29, 2019",2021-03-29T00:03:07Z
