period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:57.8,N/A,Nets,Clippers,,Carroll (BKN) gains possession of the ball and is awarded a timeout prior to any possible held ball.,30.6122456% Complete    02:10.0       To       01:54.8,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
Q4,01:57.8,Foul: Offensive,Jarrett Allen,Shai Gilgeous-Alexander,,Allen (BKN) establishes himself in a screening position in the path of Gilgeous-Alexander (LAC) and makes marginal contact with his arms.,30.6122456% Complete    02:10.0       To       01:54.8,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
Q4,01:56.0,Foul: Shooting,Lou Williams,Jarrett Allen,CNC,Williams (LAC) places a resting forearm to the side of Allen (BKN) and does not apply any force to affect his play at the basket.,30.6122456% Complete    02:10.0       To       01:54.8,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
Q4,01:45.4,Turnover: Traveling,Lou Williams,Nets,,[Observable in enhanced video] Williams (LAC) slides his pivot foot.,30.6122456% Complete    01:54.8       To       01:39.7,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
Q4,01:43.2,Foul: Offensive,Montrezl Harrell,Spencer Dinwiddie,CNC,Harrell (LAC) establishes himself in a screening position in the path of Dinwiddie (BKN) and gives him room to avoid the contact.,30.6122456% Complete    01:54.8       To       01:39.7,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
Q4,01:41.5,Foul: Shooting,Joe Harris,Lou Williams,CNC,Harris (BKN) makes incidental contact to the body of Williams (LAC) after the release that does not affect his driving shot attempt.,30.6122456% Complete    01:54.8       To       01:39.7,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
Q4,01:41.5,Foul: Defense 3 Second,Jarrett Allen,Clippers,CNC,Allen (BKN) is in the paint for less than three seconds when he is imminently actively guarding an opponent.,30.6122456% Complete    01:54.8       To       01:39.7,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
Q4,01:31.5,Foul: Loose Ball,Jarrett Allen,Montrezl Harrell,CNC,Allen (BKN) and Harrell (LAC) engage and disengage on the rebound.,26.5306129% Complete    01:39.7       To       01:26.0,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
Q4,01:26.6,Foul: Shooting,Montrezl Harrell,Jarrett Allen,IC,RLS shows Harrell (LAC) cleanly dislodges the ball from Allen (BKN) during the play at the basket.  Any contact to the arm after the ball is dislodged should be considered incidental.,26.5306129% Complete    01:39.7       To       01:26.0,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
Q4,01:26.5,Foul: Personal,D'Angelo Russell,Lou Williams,CNC,RLB shows Russell (BKN) briefly grasps the arm of Williams (LAC) off ball but does not affect his ability to get to the pass.,46.9387741% Complete    01:26.0       To       01:02.8,gameId=0021801049,Nets(116) @ Clippers(119),"March 17, 2019",2021-03-29T00:04:55Z
