period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:47.8,Foul: Personal,Goran Dragic,Al Horford,CNC,"Dragic (MIA) briefly grasps Horford's (BOS) jersey during the pick, but doesn't affect his FOM.",30.6122456% Complete    02:00.1       To       01:44.7,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
Q4,01:47.1,Foul: Defense 3 Second,Hassan Whiteside,Celtics,CNC,Whiteside (MIA) is in the paint for less than three seconds when the shot is imminent.,30.6122456% Complete    02:00.1       To       01:44.7,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
Q4,01:25.3,Foul: Shooting,Kelly Olynyk,Kyrie Irving,CC,Olynyk (MIA) moves laterally into Irving's (BOS) path and delivers body contact during his shooting motion that affects his driving shot attempt.,10.2040815% Complete    01:30.4       To       01:25.0,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
Q4,01:21,Turnover: Palming,Dwyane Wade,Celtics,,[Observable in enhanced video] Wade (MIA) places his hand underneath the ball and briefly pauses his dribble.,22.44898% Complete    01:25.0       To       01:13.1,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
Q4,01:16.2,Foul: Offensive,Bam Adebayo,Marcus Smart,CNC,Adebayo (MIA) establishes himself in a screening position in the path of Smart (BOS) and gives him room to avoid the contact.,22.44898% Complete    01:25.0       To       01:13.1,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
Q4,01:07,Foul: Personal,Dion Waiters,Kyrie Irving,CNC,Waiters (MIA) moves in a direct line towards the basket and absorbs the contact from Irving (BOS) at the end of the drive.,16.32653% Complete    01:13.1       To       01:04.6,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
Q4,01:04.6,Turnover:  Out of Bounds - Bad Pass Turn,Kyrie Irving,Dion Waiters,CC,Irving (BOS) throws an errant pass out of bounds.,16.32653% Complete    01:13.1       To       01:04.6,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
Q4,00:57.7,Foul: Loose Ball,Dwyane Wade,Marcus Smart,CC,"Wade (MIA) places a hand on Smart's (BOS) shoulder during the controlled tip shot rebound, but he does not apply any force or propel himself up.",16.32653% Complete    01:04.6       To       00:56.6,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
Q4,00:57.3,Turnover: Offensive Goaltending,Dwyane Wade,Marcus Smart,CNC,LAR shows the ball is outside the imaginary cylinder when Wade (MIA) tips it in.,16.32653% Complete    01:04.6       To       00:56.6,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
Q4,00:46.0,Foul: Defense 3 Second,Dwyane Wade,Celtics,CNC,Wade (MIA) is in the paint for less than three seconds when he is imminently exiting.,40.8163261% Complete    00:56.6       To       00:36.5,gameId=0021801153,Heat(105) @ Celtics(110),"April 01, 2019",2019-06-20T13:12:59Z
