period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.4,Foul: Shooting,Tobias Harris,Kevin Durant,CNC,Harris (PHI) makes contact to the body of Durant (GSW) after the release that does not affect his jump shot attempt.,18.3673477% Complete    02:07.0       To       01:57.6,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:51.5,Turnover: Traveling,Jimmy Butler,Warriors,,[Observable in enhanced video] Butler (PHI) hops on the same foot after he has received the ball.,22.44898% Complete    01:57.6       To       01:45.7,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:51.0,Foul: Offensive,JJ Redick,Damion Lee,CNC,Redick (PHI) establishes himself in a screening position in the path of Lee (GSW) and does not deliver contact.,22.44898% Complete    01:57.6       To       01:45.7,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:49.8,Foul: Personal,Damion Lee,Ben Simmons,CNC,LAR shows Lee (GSW) makes contact with Simmons (PHI) during the screen but does not affect his FOM.,22.44898% Complete    01:57.6       To       01:45.7,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:38.3,Foul: Offensive,Draymond Green,Jimmy Butler,CNC,Green (GSW) establishes himself in a screening position in the path of Butler (PHI) and firms up on his shoulder but he is able to move through contact.,22.44898% Complete    01:45.7       To       01:34.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:34.9,Foul: Shooting,Ben Simmons,Stephen Curry,CC,"Curry (GSW) draws Simmons (PHI) into the air towards him, which results in a foul on Simmons (PHI) even if contact is intiated by Curry (GSW).",22.44898% Complete    01:45.7       To       01:34.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:24.5,Foul: Offensive,JJ Redick,Draymond Green,CNC,Redick (PHI) establishes himself in a screening position in the path of Green (GSW) and gives him room to avoid contact.,28.5714283% Complete    01:34.0       To       01:19.3,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:23.3,Turnover: Traveling,JJ Redick,Warriors,,[Observable in enhanced video] Redick (PHI) slides his pivot foot.,28.5714283% Complete    01:34.0       To       01:19.3,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:23.3,Foul: Personal,Draymond Green,JJ Redick,CNC,Green (GSW) makes contact with Redick (PHI) during the start of the drive and the contact does not affect his SQBR.,28.5714283% Complete    01:34.0       To       01:19.3,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:19.3,Turnover: Traveling,Draymond Green,76ers,,[Observable in enhanced video] Green (GSW) shuffles his feet.,38.77551% Complete    01:19.3       To       01:00.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:19.3,Foul: Loose Ball,Draymond Green,Ben Simmons,CNC,Green (GSW) makes some contact with Simmons (PHI) during the rebound but does not affect his ability to retrieve the ball.,28.5714283% Complete    01:34.0       To       01:19.3,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,01:00.3,Foul: Loose Ball,Tobias Harris,Andre Iguodala,CNC,Harris (PHI) makes some contact with Iguodala (GSW) during the rebound but does not affect his ability to retrieve the ball.,38.77551% Complete    01:19.3       To       01:00.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:59.5,Foul: Offensive,JJ Redick,Kevin Durant,CNC,Redick (PHI) establishes himself in a screening position in the path of Durant (GSW) and gives him room to avoid contact.,12.2448978% Complete    01:00.0       To       00:53.7,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:56.0,Foul: Offensive,Mike Scott,Stephen Curry,CNC,Scott (PHI) establishes himself in a screening position in the path of Curry (GSW) and does not deliver contact.,12.2448978% Complete    01:00.0       To       00:53.7,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:56.0,Foul: Shooting,Damion Lee,Tobias Harris,CNC,Lee (GSW) makes incidental contact to the arm of Harris (PHI) after the release that does not affect his jump shot attempt.,12.2448978% Complete    01:00.0       To       00:53.7,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:53.7,Foul: Loose Ball,Ben Simmons,Draymond Green,CNC,Simmons (PHI) makes some contact with Green (GSW) during the rebound but does not affect his ability to gather the ball.,12.2448978% Complete    01:00.0       To       00:53.7,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:43.6,Foul: Offensive,Damion Lee,Mike Scott,CNC,Lee (GSW) establishes himself in a screening position in the path of Scott (PHI) and firms up on his shoulder but he is able to move through contact.,30.6122456% Complete    00:53.7       To       00:38.2,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:39.5,Foul: Shooting,JJ Redick,Stephen Curry,CNC,Redick (PHI) makes marginal contact to the body of Curry (GSW) during his shooting motion that does not affect his driving shot attempt.,30.6122456% Complete    00:53.7       To       00:38.2,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:38.9,Foul: Shooting,JJ Redick,Stephen Curry,CNC,Redick (PHI) makes some contact to the body of Curry (GSW) during his shooting motion that does not affect his driving shot attempt.,30.6122456% Complete    00:53.7       To       00:38.2,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:38.2,Foul: Offensive,Tobias Harris,Stephen Curry,CNC,Harris (PHI) establishes himself in a screening position in the path of Curry (GSW) and slightly extends his arms against him but he is able to move through contact.,4.08163261% Complete    00:38.2       To       00:35.8,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:35.1,Foul: Personal Take,Mike Scott,Kevin Durant,CC,Scott (PHI) commits a take foul on Durant (GSW).,1% Complete    00:35.8       To       00:35.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:31.7,Foul: Personal,Draymond Green,Ben Simmons,CNC,Green (GSW) makes contact to the body of Simmons (PHI) during the drive but the contact does not affect his SQBR.,10.2040815% Complete    00:35.0       To       00:29.1,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:29.1,Turnover: Traveling,Stephen Curry,76ers,,[Observable in enhanced video] Curry (GSW) receives the inbound pass and lifts his pivot foot prior to the release of his dribble.,18.3673477% Complete    00:29.1       To       00:19.4,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:25.3,Turnover: Traveling,Stephen Curry,76ers,,[Observable in enhanced video] Curry (GSW) slides his pivot foot after the gather.,18.3673477% Complete    00:29.1       To       00:19.4,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:21.6,Foul: Personal,Tobias Harris,Kevin Durant,CNC,Harris (PHI)  makes some contact with Durant (GSW) but does not affect his FOM.,18.3673477% Complete    00:29.1       To       00:19.4,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:19.3,Turnover: Lost Ball Out of Bounds,Kevin Durant,T.J. McConnell,CC,"After communicating with the Replay Center, the ruling on the court of Warriors' ball was overturn. The ball is rewarded to the 76ers.",18.3673477% Complete    00:29.1       To       00:19.4,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:10.3,Foul: Offensive,Tobias Harris,Stephen Curry,CNC,Harris (PHI) establishes himself in a screening position in the path of Curry (GSW) and briefly grasps his sides but he is able to move through contact.,18.3673477% Complete    00:19.4       To       00:10.3,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:10.3,N/A,Ben Simmons,Warriors,CNC,There is a called free throw violation on this play.  Due to a back end data issue this play has been entered as a no call.  Simmons (PHI) free throw does not hit the rim.,18.3673477% Complete    00:19.4       To       00:10.3,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:10.3,Turnover: Traveling,Stephen Curry,76ers,,[Observable in enhanced video] Curry (GSW) lifts his pivot foot at the start of his dribble.,20.4081631% Complete    00:10.3       To       00:00.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:10.3,Foul: Personal,Draymond Green,Ben Simmons,CC,Green (GSW) places two hands on Simmons (PHI) on the drive and the contact affects his SQBR.,18.3673477% Complete    00:19.4       To       00:10.3,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:04.5,Foul: Personal Take,Tobias Harris,Kevin Durant,CC,Harris (PHI) commits a take foul on Durant (GSW).,20.4081631% Complete    00:10.3       To       00:00.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:02.4,Foul: Loose Ball,Draymond Green,Ben Simmons,CNC,Green (GSW) makes some contact with Simmons (PHI) during the rebound but does not affect his ability to retrieve the ball.,20.4081631% Complete    00:10.3       To       00:00.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:01.7,Turnover: Stepped out of Bounds,Tobias Harris,Kevin Durant,CC,As Harris (PHI) receives the inbound pass he simultaneously steps out of bounds.,20.4081631% Complete    00:10.3       To       00:00.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
Q4,00:00.0,Foul: Personal,Tobias Harris,Stephen Curry,CNC,Harris (PHI) tries to commit a take foul on Curry (GSW) but contact is marginal and does not affect his SQBR.,20.4081631% Complete    00:10.3       To       00:00.0,gameId=0021800938,Warriors(120) @ 76ers(117),"March 02, 2019",2019-06-20T13:38:55Z
