period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:53.8,Foul: Personal,Andrew Wiggins,DeAndre' Bembry,CNC,Wiggins (MIN) makes contact to the body of Bembry (ATL) at the start of the drive but the contact is marginal.,28.5714283% Complete    02:04.4       To       01:50.4,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,01:50.5,Foul: Shooting,Andrew Wiggins,John Collins,CNC,Wiggins (MIN) maintains a legal guarding position and cleanly blocks Collins' (ATL) shot attempt.,28.5714283% Complete    02:04.4       To       01:50.4,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,01:27.5,Foul: Shooting,Trae Young,Tyus Jones,CNC,Young (ATL) has a resting arm and does not extend it into the body of Jones (MIN) during his drive to the basket and shot attempt.,46.9387741% Complete    01:50.4       To       01:26.7,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,01:20.3,Foul: Shooting,Derrick Rose,DeAndre' Bembry,CNC,Rose (MIN) makes incidental contact to the arm of Bembry (ATL) after the release that does not affect his driving shot attempt.,14.2857141% Complete    01:26.7       To       01:19.3,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,01:06.9,Foul: Offensive,Karl-Anthony Towns,DeAndre' Bembry,CNC,Towns (MIN) makes marginal contact with Bembry (ATL) as he rolls to the basket.,36.7346954% Complete    01:19.3       To       01:00.4,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,01:04.3,Foul: Shooting,Vince Carter,Derrick Rose,CNC,"Carter (ATL) cleanly deflects the basketball away from Rose (MIN) on his shot attempt, any additional contact from Bembry (ATL) is deemed incidental.",36.7346954% Complete    01:19.3       To       01:00.4,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,01:03.4,Foul: Loose Ball,Karl-Anthony Towns,John Collins,CNC,Towns (MIN) make marginal contact with Collins' (ATL) shoulder that does not affect his ability to rebound the ball.,36.7346954% Complete    01:19.3       To       01:00.4,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,01:00.5,Foul: Shooting,Vince Carter,Karl-Anthony Towns,CC,Carter (ATL) makes contact to the arm of Towns (MIN) during his shooting motion that affects his play at the basket.,36.7346954% Complete    01:19.3       To       01:00.4,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:54.0,Foul: Personal,Karl-Anthony Towns,John Collins,CNC,Towns (MIN) briefly places his arm on Collins' (ATL) hip prior to the pick.,22.44898% Complete    01:00.4       To       00:48.5,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:54.0,Foul: Offensive,John Collins,Andrew Wiggins,CNC,Collins (ATL) is firming up and makes marginal contact with Wiggins (MIN) while setting the pick.,22.44898% Complete    01:00.4       To       00:48.5,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:40.1,Turnover: Traveling,Derrick Rose,Hawks,,[Observable in enhanced video] Rose (MIN) takes more than two steps after he has gathered the ball on the pass.,32.65306% Complete    00:48.5       To       00:31.6,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:37.2,Foul: Offensive,Karl-Anthony Towns,DeAndre' Bembry,CNC,Towns (MIN) makes marginal contact when he screens and re-screens Bembry (ATL).,32.65306% Complete    00:48.5       To       00:31.6,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:32.7,Foul: Shooting,John Collins,Derrick Rose,CNC,Collins (ATL) makes marginal contact to the body of Rose (MIN) during his shooting motion that does not affect his play at the basket.,32.65306% Complete    00:48.5       To       00:31.6,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:28.3,Foul: Offensive,John Collins,Josh Okogie,CNC,Collins (ATL) is firming up in a legal stance and delivers slight contact to Okogie (MIN) while setting the pick.,22.44898% Complete    00:31.6       To       00:20.6,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:22.2,Foul: Shooting,Karl-Anthony Towns,Trae Young,CNC,Towns (MIN) makes incidental contact to the body of Young (ATL) after his shot attempt.,22.44898% Complete    00:31.6       To       00:20.6,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:06.4,Foul: Offensive,Karl-Anthony Towns,Vince Carter,CNC,Towns (MIN) and Carter (ATL) makes marginal contact with one another prior to the screen being set.,38.77551% Complete    00:20.6       To       00:01.5,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:04.1,Foul: Personal,DeAndre' Bembry,Derrick Rose,CNC,Bembry (ATL) makes marginal contact with Rose (MIN) during his drive to the basket.,38.77551% Complete    00:20.6       To       00:01.5,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
Q4,00:00.5,Foul: Offensive,John Collins,Taj Gibson,CNC,Collins (ATL) moves towards the basket and briefly engages with Gibson (MIN) on the screen.,2.04081631% Complete    00:01.5       To       00:00.0,gameId=0021800912,Timberwolves(123) @ Hawks(131),"February 27, 2019",2019-06-20T13:43:16Z
