period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:44.4,Turnover: Traveling,Kentavious Caldwell-Pope,Clippers,,[Observable in enhanced video] Caldwell-Pope (LAL) splits his feet at the start of his dribble.,44.89796% Complete    02:02.3       To       01:40.3,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,01:40.3,Foul: Loose Ball,Shai Gilgeous-Alexander,Johnathan Williams,CNC,Gilgeous-Alexander (LAC) briefly engages and disengages with Williams (LAL) during the rebound.,44.89796% Complete    02:02.3       To       01:40.3,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,01:34.0,Foul: Personal,Jemerrio Jones,Lou Williams,CC,Jones (LAL) places a hand/arm to the front of Williams (LAC) on the drive and the contact affects his SQBR.,12.2448978% Complete    01:40.3       To       01:34.0,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,01:23.2,Foul: Personal,Shai Gilgeous-Alexander,Alex Caruso,INC,LAR shows Gilgeous-Alexander (LAC) makes contact with Caruso (LAL) during his drive to the basket that affects his SQBR.,26.5306129% Complete    01:34.0       To       01:20.7,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,01:20.7,Turnover:  Out of Bounds - Bad Pass Turn,Kentavious Caldwell-Pope,Clippers,CC,Caldwell-Pope (LAL) throws the ball out of bounds.,26.5306129% Complete    01:34.0       To       01:20.7,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,00:48.4,Foul: Shooting,Montrezl Harrell,Alex Caruso,CNC,RLS shows Harrell (LAC) makes marginal contact with Caruso (LAL) that does not affect his driving shot attempt.,46.9387741% Complete    01:11.0       To       00:47.4,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,00:47.4,Foul: Offensive,Montrezl Harrell,Alex Caruso,CNC,Harrell (LAC) establishes himself in a screening position in the path of Caruso (LAL) and gives him a step to avoid contact.,4.08163261% Complete    00:47.4       To       00:45.0,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,00:29.3,Foul: Personal,Garrett Temple,Kentavious Caldwell-Pope,CNC,Temple (LAC) engages with Caldwell-Pope (LAL) prior to the pick but the contact does not affect his FOM.,40.8163261% Complete    00:45.0       To       00:24.2,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,00:25.4,Foul: Shooting,Garrett Temple,Alex Caruso,CNC,Temple (LAC) makes marginal contact to Caruso's (LAL) body that does not affect his driving shot attempt.,40.8163261% Complete    00:45.0       To       00:24.2,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,00:17.3,Foul: Offensive,Kentavious Caldwell-Pope,Garrett Temple,CNC,Caldwell-Pope (LAL) and Temple (LAC) make incidental contact with each other.,14.2857141% Complete    00:17.3       To       00:10.1,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,00:11.0,Foul: Personal Take,Montrezl Harrell,Alex Caruso,CC,Harrell (LAC) commits a take foul on Caruso (LAL).,14.2857141% Complete    00:17.3       To       00:10.1,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,00:10.2,Foul: Personal Take,Garrett Temple,Kentavious Caldwell-Pope,CC,Temple (LAC) commits a take foul on Caldwell-Pope (LAL).,14.2857141% Complete    00:17.3       To       00:10.1,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
Q4,00:07.4,Foul: Personal,Kentavious Caldwell-Pope,Shai Gilgeous-Alexander,CNC,Caldwell-Pope (LAL) cleanly dislodges the ball from Gilgeous-Alexander (LAC).,4.08163261% Complete    00:10.1       To       00:07.3,gameId=0021801192,Lakers(122) @ Clippers(117),"April 05, 2019",2019-06-20T13:11:03Z
