period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:56.1,Foul: Shooting,Justise Winslow,James Harden,CC,Replay review of the foul called on Winslow(LAC) pursuant to a coach's challenge was deemed unsuccessful.  Winslow turns into Harden's (BKN) body and affects his ability to finish near the rim.,20.408163% Complete    02:06.0       To       01:56.0,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,01:49.1,Foul: Shooting,Nic Claxton,Reggie Jackson,CNC,Claxton (BKN) legally contests Jackson's (LAC) jump shot attempt.,16.32653% Complete    01:56.0       To       01:47.5,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,01:36,Foul: Defense 3 Second,Eric Bledsoe,Nets,INC,Bledsoe (LAC) fails to fully clear the lane and is in the paint for longer than three seconds without imminently actively guarding an opponent.,53.061226% Complete    01:47.5       To       01:21.3,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,01:30,Foul: Personal,Justise Winslow,Kevin Durant,CNC,Winslow (LAC) and Durant (BKN) briefly engage and disengage off ball.,53.061226% Complete    01:47.5       To       01:21.3,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,01:07,Foul: Offensive,Terance Mann,Kevin Durant,CNC,Mann (LAC) is already in Durant's (BKN) path and does not deliver contact as the defenders switch.,34.69388% Complete    01:21.3       To       01:03.4,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:23.0,Foul: Offensive,Nic Claxton,Amir Coffey,CNC,Claxton (BKN) establishes himself in a screening position in Coffey's (LAC) path and is firming up when contact occurs.,22.44898% Complete    00:23.0       To       00:11.3,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:22.1,Foul: Shooting,Eric Bledsoe,Kevin Durant,CNC,"Bledsoe (LAC) legally contests Durant's (BKN) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",22.44898% Complete    00:23.0       To       00:11.3,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:19.9,Foul: Loose Ball,Amir Coffey,James Johnson,CNC,Coffey (LAC) and Johnson (BKN) briefly engage and disengage during rebounding.,22.44898% Complete    00:23.0       To       00:11.3,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:14.0,Foul: Loose Ball,James Harden,Amir Coffey,CNC,Harden (BKN) rests his hands on Coffey's (LAC) back and marginal contact occurs as Harden releases away to secure the long rebound.,22.44898% Complete    00:23.0       To       00:11.3,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:11.4,Foul: Personal,Reggie Jackson,James Harden,CC,Jackson (LAC) commits a take foul on Harden (BKN).,22.44898% Complete    00:23.0       To       00:11.3,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:08.3,Foul: Personal,DeAndre' Bembry,Eric Bledsoe,CC,Bembry (BKN) commits a take foul on Bledsoe (LAC).,6.122449% Complete    00:11.3       To       00:08.1,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:07.9,Foul: Offensive,Blake Griffin,Amir Coffey,CNC,Griffin (BKN) establishes himself in a screening position in the path of Coffey (LAC) and is firming up when contact occurs.,1% Complete    00:08.1       To       00:07.3,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:07.3,Foul: Personal,Justise Winslow,Kevin Durant,CC,Winslow (LAC) commits a take foul on Durant (BKN).,1% Complete    00:08.1       To       00:07.3,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:07.3,Foul: Offensive,Eric Bledsoe,Bruce Brown,CNC,Bledsoe (LAC) establishes himself in a screening position in the path of Brown (BKN) and does not deliver contact as the defenders switch.,2.0408163% Complete    00:07.3       To       00:06.0,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
Q4,00:06.1,Foul: Personal,James Johnson,Reggie Jackson,CC,Johnson (BKN) commits a take foul on Jackson (LAC).,2.0408163% Complete    00:07.3       To       00:06.0,gameId=0022100542,Clippers(120) @ Nets(116),"January 01, 2022",2022-01-03T21:31:29Z
