period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:35.6,Foul: Personal,Davion Mitchell,Damian Lillard,CNC,Mitchell (SAC) maintains a legal guarding position defending Lillard (POR) on the perimeter.,36.734695% Complete    01:35.6       To       01:17.6,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,01:18.8,Foul: Loose Ball,Damian Jones,Jusuf Nurkic,CNC,Jones (SAC) and Nurkic (POR) engage and disengage during the rebound.,36.734695% Complete    01:35.6       To       01:17.6,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,01:17.7,Foul: Personal,Marvin Bagley III,Damian Lillard,CC,Bagley III (SAC) moves into Lillard (POR) and makes body contact that affects his SQBR.,36.734695% Complete    01:35.6       To       01:17.6,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,01:02.7,Turnover:  Out of Bounds - Bad Pass Turn,Buddy Hield,Nassir Little,CC,Hield (SAC) is the last player to touch the ball after he throws it out of bounds.,28.571428% Complete    01:17.6       To       01:02.7,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:50.9,Turnover: Stepped out of Bounds,CJ McCollum,Buddy Hield,CC,McCollum (POR) is the last player to touch the ball when he lands out of bounds.,22.44898% Complete    01:02.7       To       00:50.9,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:27.5,Foul: Shooting,Marvin Bagley III,Nassir Little,CNC,Bagley III (SAC) closes out to the side of Little (POR) and any contact as he returns to the floor is marginal.,8.163265% Complete    00:30.5       To       00:25.7,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:25.8,Stoppage: TimeOut,Alvin Gentry,,IC,"As the Kings go to inbound the ball, they are granted a timeout request.  An assistant coach is the one who asked for the timeout and not the head coach, therefore the timeout request should not have been granted, resulting in a violation by the Kings.",8.163265% Complete    00:30.5       To       00:25.7,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:24.3,Foul: Personal Take,Norman Powell,Damian Jones,CC,Powell (POR) commits a take foul on Jones (SAC).,2.0408163% Complete    00:25.7       To       00:24.3,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:23.6,Turnover: 5 Second Violation,CJ McCollum,Kings,CC,McCollum (POR) does not release the throw-in within five seconds.,1% Complete    00:24.3       To       00:24.0,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:22.2,Foul: Personal Take,Jusuf Nurkic,Buddy Hield,CC,Nurkic (POR) commits a take foul on Hield (SAC).,2.0408163% Complete    00:24.0       To       00:22.2,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:16.3,Foul: Personal,Maurice Harkless,Damian Lillard,CNC,Harkless (SAC) and Lillard (POR) make incidental foot to foot contact with each other after Lillard makes the pass.,20.408163% Complete    00:22.2       To       00:11.5,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:14.6,Foul: Shooting,Buddy Hield,Nassir Little,CNC,"Hield (SAC) legally contests Little's (POR) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",20.408163% Complete    00:22.2       To       00:11.5,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:10.6,Foul: Personal Take,CJ McCollum,Buddy Hield,CC,McCollum (POR) commits a take foul on Hield (SAC).,1% Complete    00:11.5       To       00:10.6,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
Q4,00:06.0,Foul: Shooting,Damian Jones,Damian Lillard,CC,Jones (SAC) reaches in and makes contact to Lillard's (POR) arm that affects his SQBR.,8.163265% Complete    00:10.6       To       00:06.0,gameId=0022100279,Trail Blazers(121) @ Kings(125),"November 24, 2021",2021-11-29T16:28:51Z
