period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:55.1,Stoppage: Out-of-Bounds,Jayson Tatum,Pat Connaughton,CC,Tatum (BOS) touches the ball last before going out of bounds.,61.22449% Complete    02:10.8       To       01:40.6,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,01:55.0,Foul: Offensive,Jrue Holiday,Marcus Smart,CNC,Holiday (MIL) places two hands on Smart (BOS) but the contact is marginal as he disengages during the throw-in.,61.22449% Complete    02:10.8       To       01:40.6,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,01:47.0,Foul: Offensive,Jrue Holiday,Marcus Smart,CNC,"Holiday (MIL) makes contact with Smart's (BOS) head as he makes a natural basketball move towards the basket.  Contact to an opponent?s head/face can be deemed marginal when the result of a natural basketball move, provided the contact is not disproportionate or uncontrolled.",61.22449% Complete    02:10.8       To       01:40.6,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,01:44.0,Foul: Loose Ball,Al Horford,Wesley Matthews,CNC,Horford (BOS) places an arm against Matthews (MIL) but the contact is marginal and does not affect his ability to get to the rebound.,61.22449% Complete    02:10.8       To       01:40.6,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,01:22.3,Foul: Defense 3 Second,Giannis Antetokounmpo,Celtics,CNC,"Antetokounmpo (MIL) is in the lane for three seconds without actively guarding an opponent, but the shot is imminent.",40.816326% Complete    01:40.6       To       01:20.3,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,01:20.3,Foul: Loose Ball,Grant Williams,Giannis Antetokounmpo,CNC,"Williams (BOS) initiates contact with Antetokounmpo (MIL) that causes the two players' arms to get tangled, but the contact does not affect Antetokounmpo's FOM or ability to control the rebound.",40.816326% Complete    01:40.6       To       01:20.3,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,01:10.8,Foul: Shooting,Al Horford,Bobby Portis,CNC,Horford (BOS) makes contact with Portis?s (MIL) back without extending or affecting his shot.,24.489796% Complete    01:20.3       To       01:08.3,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,01:10.4,Turnover: Traveling,Bobby Portis,Celtics,INC,"Portis (MIL) makes a field goal attempt that misses the backboard, rim or other player, and is the first to touch his own shot.",24.489796% Complete    01:20.3       To       01:08.3,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,01:08.3,Foul: Loose Ball,Bobby Portis,Al Horford,CNC,Portis (MIL) makes marginal contact with Horford's (BOS) arm as they mutually engage during the rebound.,24.489796% Complete    01:20.3       To       01:08.3,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,00:31.1,Foul: Shooting,Bobby Portis,Jayson Tatum,CC,Portis (MIL) reaches in and makes contact with Tatum's (BOS) arm that affects his driving shot attempt.,22.44898% Complete    00:42.4       To       00:31.1,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,00:24.2,Foul: Personal,Grant Williams,Giannis Antetokounmpo,CC,Williams (BOS) steps into Antetokounmpo's (MIL) path and initiates contact to his right arm and body that affects his SQBR.,38.77551% Complete    00:31.1       To       00:11.3,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,00:14.3,Foul: Shooting,Grant Williams,Giannis Antetokounmpo,CC,Williams (BOS) makes contact to Antetokounmpo's (MIL) arm that affects his driving shot attempt.,38.77551% Complete    00:31.1       To       00:11.3,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
Q4,00:14.2,Foul: Loose Ball,Bobby Portis,Jaylen Brown,CNC,"Portis (MIL), Brown (BOS), and Smart (BOS) make incidental contact with each other during the rebound.",38.77551% Complete    00:31.1       To       00:11.3,gameId=0042100215,Bucks(110) @ Celtics(107),"May 11, 2022",2022-05-14T00:51:48Z
