period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:46,Foul: Offensive,Evan Mobley,Jerami Grant,CNC,Mobley (CLE) is already in Grant's (DET) path and does not deliver contact as the defenders switch.,42.857143% Complete    02:00.7       To       01:38.9,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,01:31,Foul: Offensive,Saddiq Bey,Caris LeVert,CNC,Bey (DET) and LeVert (CLE) briefly engage and disengage off ball.,34.69388% Complete    01:38.9       To       01:21.8,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,01:28,Foul: Offensive,Isaiah Stewart,Caris LeVert,CNC,Stewart (DET) is already in LeVert's (CLE) path and does not deliver contact.,34.69388% Complete    01:38.9       To       01:21.8,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,01:22.9,Foul: Shooting,Lauri Markkanen,Saddiq Bey,CNC,Markkanen (CLE) is moving alongside Bey's (DET) path and legally contests the driving shot attempt.,34.69388% Complete    01:38.9       To       01:21.8,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,01:13,Foul: Offensive,Caris LeVert,Isaiah Stewart,CNC,LeVert (CLE) is already in Stewart's (DET) path when contact occurs and he does not deliver contact.,36.734695% Complete    01:21.8       To       01:03.8,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,01:04.7,Foul: Shooting,Isaiah Stewart,Evan Mobley,CNC,Stewart (DET) is moving alongside Mobley's (CLE) path and marginal contact occurs as he defends the driving shot attempt.,36.734695% Complete    01:21.8       To       01:03.8,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:59.7,Foul: Personal,Evan Mobley,Jerami Grant,CNC,Grant (DET) loses control of the ball on his own prior to any marginal arm contact form Mobley (CLE).  Mobley then cleanly steals the ball from Grant.,8.163265% Complete    01:03.8       To       00:59.7,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:54.6,Foul: Offensive,Darius Garland,Cory Joseph,CNC,Garland (CLE) and Joseph (DET) briefly engage and disengage off ball in the backcourt.,48.97959% Complete    00:59.7       To       00:35.0,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:50.7,Foul: Personal,Cade Cunningham,Isaac Okoro,INC,Cunningham (DET) places his hand on Okoro's (CLE) opposite hip and initiates contact that allows Cunningham to deflect the ball away from Okoro.,48.97959% Complete    00:59.7       To       00:35.0,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:48.0,Foul: Loose Ball,Cory Joseph,Isaac Okoro,CNC,Joseph (DET) and Okoro (CLE) come together at the same spot and incidental contact occurs as they attempt to secure the loose ball.,48.97959% Complete    00:59.7       To       00:35.0,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:36.6,Foul: Shooting,Cory Joseph,Lauri Markkanen,CNC,Joseph (DET) legally contests Markkanen's (CLE) jump shot attempt.,48.97959% Complete    00:59.7       To       00:35.0,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:33.4,Foul: Offensive,Isaiah Stewart,Isaac Okoro,CNC,Stewart (DET) is already in Okoro's (CLE) path and does not deliver contact as the defenders switch.,14.285714% Complete    00:35.0       To       00:27.2,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:31.8,Foul: Personal,Lauri Markkanen,Cade Cunningham,CNC,Markkanen (CLE) is moving alongside Cunningham's (DET) path and marginal contact occurs on the perimeter.,14.285714% Complete    00:35.0       To       00:27.2,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:29.7,Foul: Personal,Isaac Okoro,Isaiah Stewart,CNC,Okoro (CLE) and Stewart (DET) come together at the same spot and marginal contact occurs off ball.,14.285714% Complete    00:35.0       To       00:27.2,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:19.8,Foul: Personal,Jerami Grant,Darius Garland,CNC,Grant (DET) brushes Garland's (CLE) arm and marginal contact occurs during the drive.,48.97959% Complete    00:27.2       To       00:03.2,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:14.6,Foul: Personal,Saddiq Bey,Darius Garland,CNC,Bey (DET) applies a stayed hand to Garland's (CLE) arm and marginal contact occurs as Garland completes his intended pass.,48.97959% Complete    00:27.2       To       00:03.2,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:05.3,Foul: Personal,Saddiq Bey,Darius Garland,CNC,Bey (DET) cleanly dislodges the ball from Garland (CLE).,48.97959% Complete    00:27.2       To       00:03.2,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
Q4,00:02.0,Turnover: 24 Second Violation,Cavaliers,Pistons,CC,Correctly called 24 second violation.,48.97959% Complete    00:27.2       To       00:03.2,gameId=0022101060,Pistons(109) @ Cavaliers(113),"March 19, 2022",2022-03-21T14:10:45Z
