period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:44.9,Foul: Shooting,Steven Adams,Jusuf Nurkic,CNC,Adams (MEM) legally contests the post shot attempt from Nurkic (POR). Any 'high-five' contact after the release is considered incidental.,42.857143% Complete    02:05.1       To       01:43.3,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,01:31.8,Foul: Personal,Justise Winslow,Ja Morant,CC,Morant (MEM) cuts across the floor and legally comes to a stop during his cut. Winslow (POR) continues into Morant and dislodges him from his position on the floor.,24.489796% Complete    01:43.3       To       01:31.0,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,01:19.7,Foul: Personal,Steven Adams,Jusuf Nurkic,CC,Adams (MEM) and Nurkic (POR) jostle for positioning in the post. Adams moves through Nurkic's body and the contact impacts his ability to get to the pass.,24.489796% Complete    01:31.0       To       01:19.0,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,01:10.0,Foul: Offensive,Brandon Clarke,Anfernee Simons,CNC,Clarke (MEM) establishes himself in a legal screening position in the path of Simons (POR). Simons switches onto Clarke as he turns to roll to the basket and the contact on the roll is incidental.,26.530613% Complete    01:19.0       To       01:05.8,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,00:45.5,Foul: Offensive,Anfernee Simons,Tyus Jones,CNC,Simons (POR) overtly extends his right leg out during his shot attempt but his foot merely grazes the lower body of Jones (MEM). The marginal contact does not rise to the level of a foul.,42.857143% Complete    01:05.8       To       00:44.0,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,00:43.7,Foul: Offensive,Brandon Clarke,Josh Hart,CNC,Clarke (MEM) establishes himself in a legal screening position in the path of Hart (POR). The former absorbs the incidental body contact from Hart during the screen.,4.0816326% Complete    00:44.0       To       00:41.9,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,00:43.4,Foul: Shooting,CJ Elleby,Desmond Bane,CNC,Elleby (POR) legally contests the perimeter shot attempt from Bane (MEM).,4.0816326% Complete    00:44.0       To       00:41.9,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,00:41.9,Foul: Loose Ball,Josh Hart,Brandon Clarke,CNC,Hart (POR) makes some contact with the ball as Clarke (MEM) was attempting to collect the rebound. Hart is then able to secure the ensuing loose ball.,4.0816326% Complete    00:44.0       To       00:41.9,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,00:34.7,Foul: Personal,Desmond Bane,Justise Winslow,INC,"Bane (MEM) is in a legal position in front of Winslow (POR) at the time the latter receives the pass. As the players come together, Bane reaches in with his left arm and makes contact to both of Winslow's arms. Winslow then momentarily loses control of the ball.",22.44898% Complete    00:41.9       To       00:30.6,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,00:24.4,Foul: Personal,Josh Hart,Ja Morant,IC,Hart (POR) reaches in and makes direct contact with the ball and dislodges it from Morant (MEM) at the start of his dribble.,8.163265% Complete    00:30.6       To       00:26.5,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,00:20.6,Foul: Personal,Desmond Bane,Josh Hart,CNC,Bane (MEM) briefly touches the arm of Hart (POR) but the contact is marginal. Hart is able to call a time out before any potentially any illegal contact from Clarke (MEM) or Bane (MEM).,34.69388% Complete    00:26.5       To       00:09.0,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,00:09.0,Foul: Personal,Desmond Bane,Justise Winslow,CC,Bane (MEM) commits a take foul on Winslow (POR).,34.69388% Complete    00:26.5       To       00:09.0,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
Q4,00:05.0,Foul: Shooting,Justise Winslow,Ja Morant,CNC,Winslow (POR) legally contests the perimeter jump shot attempt by Morant (MEM).,12.244898% Complete    00:09.0       To       00:02.9,gameId=0022100879,Trail Blazers(123) @ Grizzlies(119),"February 16, 2022",2022-02-17T22:07:19Z
