period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:59.5,Foul: Shooting,Jeremiah Robinson-Earl,Thaddeus Young,CC,Robinson-Earl (OKC) trips Young (SAS) and affects his SQBR during the driving shot attempt.,65.30612% Complete    02:20.2       To       01:47.5,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,01:58.5,Stoppage: Out-of-Bounds,Mike Muscala,Spurs,CC,Muscala (OKC) is the last player to touch the ball before it goes out of bounds.,65.30612% Complete    02:20.2       To       01:47.5,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,01:54.0,Foul: Shooting,Luguentz Dort,Dejounte Murray,CNC,Dort (OKC) legally contests Murray's (SAS) jump shot attempt.,65.30612% Complete    02:20.2       To       01:47.5,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,01:49.4,Foul: Shooting,Mike Muscala,Devin Vassell,INC,Muscala (OKC) makes contact to Vassell's (SAS) arm that affects his driving shot attempt.,65.30612% Complete    02:20.2       To       01:47.5,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,01:31.7,Foul: Shooting,Keldon Johnson,Luguentz Dort,CNC,Johnson (SAS) makes marginal contact with Dort (OKC) that does not affect his shot attempt at the basket.,30.612246% Complete    01:47.5       To       01:31.6,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,01:09.5,Foul: Shooting,Darius Bazley,Lonnie Walker IV,CC,Bazley (OKC) makes contact with Walker IV's (SAS) arm that affects his driving shot attempt.,44.89796% Complete    01:31.6       To       01:09.4,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,00:58.0,Foul: Offensive,Luguentz Dort,Thaddeus Young,CNC,Dort (OKC) makes marginal contact with his off-arm to Young (SAS) during the drive to the basket.,34.69388% Complete    01:09.4       To       00:51.5,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,00:50.3,Foul: Offensive,Thaddeus Young,Luguentz Dort,CNC,Young (SAS) establishes himself in a screening position in the path of Dort (OKC) and marginal contact occurs as the two players meet.,8.163265% Complete    00:51.5       To       00:46.9,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,00:46.9,Foul: Shooting,Luguentz Dort,Keldon Johnson,CC,Dort (OKC) jumps into Johnson (SAS) and makes contact that affects his shot attempt.,8.163265% Complete    00:51.5       To       00:46.9,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,00:38.4,Foul: Personal,Dejounte Murray,Shai Gilgeous-Alexander,CC,Murray (SAS) makes contact with Gilgeous-Alexander (OKC) that affects his ability to make the pass.,48.97959% Complete    00:46.9       To       00:22.9,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,00:22.0,Turnover: 24 Second Violation,Thunder,Spurs,CC,Correctly called 24 second violation.,48.97959% Complete    00:46.9       To       00:22.9,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,00:08.5,Foul: Shooting,Shai Gilgeous-Alexander,Lonnie Walker IV,CNC,Gilgeous-Alexander (OKC) legally contests Walker IV's (SAS) jump shot attempt.,34.69388% Complete    00:22.9       To       00:05.9,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
Q4,00:03.6,Foul: Personal Take,Devin Vassell,Mike Muscala,CC,Vassell (SAS) commits a take foul on Muscala (OKC).,4.0816326% Complete    00:05.9       To       00:03.5,gameId=0022100144,Spurs(94) @ Thunder(99),"November 07, 2021",2021-11-09T15:59:57Z
