period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:54.5,Foul: Personal,Dalano Banton,Jalen Suggs,CC,Banton (TOR) extends his leg into Suggs' (ORL) path and delivers contact that affects his SQBR.,16.32653% Complete    02:02.0       To       01:54.0,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
Q4,01:48.0,Foul: Personal,Cole Anthony,Fred VanVleet,CNC,Anthony (ORL) makes marginal contact with VanVleet (TOR) as he dribbles the ball up the court.,40.816326% Complete    01:54.0       To       01:33.6,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
Q4,01:44.8,Foul: Offensive,Scottie Barnes,Cole Anthony,CNC,Barnes (TOR) establishes himself in a screening position in Anthony's (ORL) path during the pick.,40.816326% Complete    01:54.0       To       01:33.6,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
Q4,01:25.7,Foul: Shooting,Fred VanVleet,Wendell Carter Jr.,CC,VanVleet (TOR) makes contact with Carter Jr.'s (ORL) arm that affects his shot near the rim.,16.32653% Complete    01:33.6       To       01:25.4,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
Q4,01:06.0,Foul: Offensive,OG Anunoby,Wendell Carter Jr.,CNC,Carter Jr. (ORL) establishes himself in Anunoby's (TOR) path and absorbs the marginal contact from Anunoby on the drive.,44.89796% Complete    01:25.4       To       01:03.4,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
Q4,00:52.0,Foul: Shooting,OG Anunoby,Jalen Suggs,CC,Anunoby (TOR) jumps from point A to point B and makes contact with Suggs (ORL) that affects his jump shot attempt.,22.44898% Complete    01:03.4       To       00:52.0,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
Q4,00:43.5,Foul: Shooting,Jalen Suggs,OG Anunoby,CNC,LAR shows Suggs (ORL) makes marginal contact with Anunoby's (TOR) arm during his shooting motion that does not affect his shot near the rim.,16.32653% Complete    00:52.0       To       00:43.1,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
Q4,00:21.8,Foul: Personal,Cole Anthony,Fred VanVleet,CNC,Anthony (ORL) makes marginal contact to VanVleet's (TOR) body during his drive that does not affect his SBQR.,40.816326% Complete    00:32.5       To       00:12.2,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
Q4,00:05.8,Foul: Offensive,Wendell Carter Jr.,Gary Trent Jr.,CNC,Carter Jr. (ORL) establishes himself in a screening position in Trent Jr.'s (TOR) path and absorbs the contact on the screen.,24.489796% Complete    00:12.2       To       00:00.0,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
Q4,00:05.2,Foul: Personal,Gary Trent Jr.,Cole Anthony,CNC,Trent Jr. (TOR) cleanly dislodges the ball from Anthony (ORL) in the backcourt.,24.489796% Complete    00:12.2       To       00:00.0,gameId=0022100071,Magic(109) @ Raptors(110),"October 29, 2021",2021-11-01T12:10:33Z
