period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:42.0,Foul: Shooting,Kentavious Caldwell-Pope,Franz Wagner,CC,Caldwell-Pope (WAS) swipes downwards with his left arm and makes contact with the ball and then left arm of Wagner (ORL)  after the latter's gather during the driving shot attempt at the rim.,24.489796% Complete    01:54.7       To       01:42.0,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,01:31.0,Foul: Offensive,Kentavious Caldwell-Pope,Gary Harris,CNC,Caldwell-Pope (WAS) establishes himself in a screening position in the path of Harris (ORL) and marginal contact occurs as Harris switches the screen with Ross (ORL).,63.265305% Complete    01:42.0       To       01:11.0,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,01:26.2,Foul: Loose Ball,Bradley Beal,Terrence Ross,CNC,Beal (WAS) and Ross (ORL) briefly engage and disengage while in pursuit of the rebound and some marginal contact occurs.,63.265305% Complete    01:42.0       To       01:11.0,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,01:14.7,Foul: Loose Ball,Spencer Dinwiddie,Franz Wagner,CNC,Dinwiddie (WAS) places a marginal forearm on Wagner's (ORL) back and disengages without dislodging him from his position.  Gafford (WAS) and Wagner make incidental contact during the rebound.,63.265305% Complete    01:42.0       To       01:11.0,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:58.2,Foul: Offensive,Mo Bamba,Bradley Beal,CNC,Bamba (ORL) establishes himself in a screening position in the path of Beal (WAS) and absorbs the contact from the defensive player.,42.857143% Complete    01:11.0       To       00:49.7,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:54.4,Foul: Loose Ball,Mo Bamba,Daniel Gafford,CNC,Bamba (ORL) places a forearm to the back of Gafford (WAS) during the rebound but does not extend before removing it and going into the air to secure the offensive rebound.,42.857143% Complete    01:11.0       To       00:49.7,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:32.0,Foul: Personal,Franz Wagner,Kyle Kuzma,CNC,"As Kuzma (WAS) goes to set the pick on Ross (ORL), Wagner (ORL), who had two hands to Kuzma's side, extends his arms slightly but the contact is marginal and Kuzma is not rendered out of control when setting the screen.",48.97959% Complete    00:49.7       To       00:25.0,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:18.2,Foul: Offensive,Mo Bamba,Spencer Dinwiddie,CNC,Bamba (ORL) establishes himself in a screening position in the path of Dinwiddie (WAS) and is firming up when he absorbs contact from Dinwiddie on the screen.,18.367348% Complete    00:25.0       To       00:15.8,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:15.9,Foul: Shooting,Daniel Gafford,Cole Anthony,CC,Replay review of the shooting foul called on Gafford (WAS) pursuant to a coach?s challenge was deemed unsuccessful.  	Gafford makes contact with Anthony's (ORL) arm and body that affects his shot attempt at the rim.,18.367348% Complete    00:25.0       To       00:15.8,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:15.3,Foul: Personal,Cole Anthony,Bradley Beal,CNC,Anthony (ORL) makes contact to the arm of Beal (WAS) while attempting to make play for the ball but the contact is exceedingly brief and marginal. Beal's pass to Kuzma (WAS) is unaffected.,6.122449% Complete    00:15.8       To       00:12.3,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:12.4,Foul: Personal,Gary Harris,Kyle Kuzma,CC,Harris (ORL) commits a take foul on Kuzma (WAS).,6.122449% Complete    00:15.8       To       00:12.3,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:10.4,Foul: Offensive,Cole Anthony,Spencer Dinwiddie,CNC,Anthony (ORL) establishes himself in a screening position in the path of Dinwiddie (WAS) and provides Dinwiddie space to avoid the backscreen.,8.163265% Complete    00:12.3       To       00:07.8,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:06.8,Foul: Personal,Chuma Okeke,Bradley Beal,CC,Okeke (ORL) commits a take foul on Beal (WAS).,2.0408163% Complete    00:07.8       To       00:06.8,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:01.6,Foul: Shooting,Bradley Beal,Gary Harris,CNC,"Beal (WAS) legally contests Harris' (ORL) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",12.244898% Complete    00:06.8       To       00:00.0,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
Q4,00:00.1,Violation: Defensive Goaltending,Kyle Kuzma,Chuma Okeke,CNC,Kuzma (WAS) touches the ball before it has reached its apex and is on its way down.,12.244898% Complete    00:06.8       To       00:00.0,gameId=0022100598,Wizards(102) @ Magic(100),"January 09, 2022",2022-01-17T20:53:50Z
