period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,02:00.0,Foul: Personal,Jakob Poeltl,Joel Embiid,CNC,"Poeltl (SAS) reaches in and makes marginal contact to Embiid's (PHI) arm, the contact does not affect his ability to make the pass.",38.77551% Complete    02:18.0       To       01:58.6,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
Q4,01:59.5,Foul: Shooting,Dejounte Murray,Furkan Korkmaz,CNC,Murray (SAS) makes marginal contact with Korkmaz' (PHI) arm that does not affect his shot near the rim.,38.77551% Complete    02:18.0       To       01:58.6,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
Q4,01:49.1,Foul: Shooting,Furkan Korkmaz,Derrick White,CNC,"Korkmaz (PHI) legally contests White's (SAS) jump shot attempt.  Any ""high-five"" contact after the release is considered incidental.",22.44898% Complete    01:58.6       To       01:47.2,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
Q4,01:27.7,Foul: Offensive,Joel Embiid,Jakob Poeltl,CNC,Embiid (PHI) extends his leg and initiates marginal contact with Poeltl (SAS).,42.857143% Complete    01:47.2       To       01:26.0,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
Q4,01:11.8,Foul: Shooting,Furkan Korkmaz,Keldon Johnson,CC,Korkmaz (PHI) moves laterally into Johnson (SAS) and initiates body contact that affects his driving shot attempt.,28.571428% Complete    01:26.0       To       01:11.8,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
Q4,00:38.7,Foul: Offensive,Joel Embiid,Dejounte Murray,CNC,"Embiid (PHI) establishes himself in a screening position in the path of Murray (SAS), firms up and absorbs the contact.",2.0408163% Complete    00:38.7       To       00:37.7,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
Q4,00:37.7,Foul: Personal,Derrick White,Tyrese Maxey,INC,White (SAS) makes contact to Maxey's (PHI) wrist and affects his control of the ball.,2.0408163% Complete    00:38.7       To       00:37.7,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
Q4,00:15.0,Foul: Shooting,Lonnie Walker IV,Joel Embiid,CC,Walker IV (SAS) makes contact with Embiid's (PHI) arm that affects his driving shot attempt.,36.734695% Complete    00:33.2       To       00:14.8,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
Q4,00:11.1,Foul: Offensive,Jakob Poeltl,Furkan Korkmaz,INC,Poeltl (SAS) is not established in a screening position in Korkmaz's (PHI) path and delivers contact to his side that affects his ability to defend around the screen.,14.285714% Complete    00:14.8       To       00:07.3,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
Q4,00:05.5,Foul: Personal,Jakob Poeltl,Tyrese Maxey,CC,Poeltl (SAS) commits a take foul on Maxey (PHI).,2.0408163% Complete    00:07.3       To       00:05.5,gameId=0022100704,76ers(115) @ Spurs(109),"January 23, 2022",2022-01-24T20:00:13Z
