period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:35.5,Foul: Loose Ball,Brandin Podziemski,Devin Booker,CNC,Podziemski (GSW) places an arm against Booker (PHX) as he goes for the rebound but the contact is marginal.,01:41.9       To       01:35.5,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,01:30.2,Stoppage: Out-of-Bounds,Jordan Goodwin,Dario Saric,CC,Goodwin (GSW) is the last player to touch the ball before it goes out of bounds and GSW retains possession.,01:34.1       To       01:26.5,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,01:27.4,Foul: Shooting,Jusuf Nurkic,Brandin Podziemski,CNC,Nurkic (PHX) avoids initiating any illegal contact when he contests Podziemski's (GSW) driving shot attempt.,01:34.1       To       01:26.5,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,01:19.2,Foul: Personal,Chris Paul,Jordan Goodwin,CC,Paul (GSW) commits a take foul on Goodwin (PHX).,01:26.5       To       01:19.2,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,01:10.2,Foul: Shooting,Jusuf Nurkic,Chris Paul,CNC,Nurkic (PHX) briefly places an arm at Paul's (GSW) side during his drive to the basket and the contact does not affect his SQBR.,01:19.2       To       01:08.9,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:44.5,Foul: Personal,Jordan Goodwin,Stephen Curry,CNC,Goodwin (PHX) places a hand to Curry's (GSW) front as they move over the pick and the contact is marginal.,00:49.2       To       00:40.2,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:44.5,Foul: Offensive,Dario Saric,Jordan Goodwin,CNC,Saric (GSW) establishes himself in Goodwin's (PHX) path and does not deliver contact.,00:49.2       To       00:40.2,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:41.0,Foul: Shooting,Jusuf Nurkic,Brandin Podziemski,CNC,Nurkic (PHX) trails Podziemski (GSW) defending his driving shot attempt and avoids initiating any illegal contact.,00:49.2       To       00:40.2,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:40.2,Foul: Personal,Jonathan Kuminga,Devin Booker,CNC,Kuminga (GSW) engages and disengages with Booker (PHX) and marginal contact occurs as the screen is set.,00:40.2       To       00:26.7,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:31.9,Foul: Personal,Dario Saric,Jusuf Nurkic,CNC,Saric (GSW) maintains a legal guarding position defending Nurkic (PHX) in the post.,00:40.2       To       00:26.7,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:29.1,Foul: Defense 3 Second,Chris Paul,Suns,INC,Paul (GSW) is in the paint for longer than three seconds without imminently actively guarding an opponent.,00:40.2       To       00:26.7,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:20.8,Foul: Personal,Devin Booker,Dario Saric,CNC,Booker (PHX) immediately slides his hand off of Saric's (GSW) side and marginal contact occurs during the screen.,00:26.7       To       00:15.4,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:09.4,Foul: Personal,Dario Saric,Devin Booker,CC,Saric (GSW) commits a take foul on Booker (PHX).,00:15.4       To       00:09.4,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:09.4,Foul: Offensive,Stephen Curry,Eric Gordon,CNC,Curry (GSW) establishes himself in Gordon's (PHX) path and the two players briefly engage and disengage.,00:09.4       To       00:06.8,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:08.8,Foul: Shooting,Eric Gordon,Stephen Curry,CNC,"Gordon (PHX) briefly rests his hand on Curry's (GSW) body when he receives the pass and as Curry enters his shooting motion, Gordon immediately removes his hand.",00:09.4       To       00:06.8,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:05.0,Foul: Personal,Chris Paul,Bradley Beal,CC,Paul (GSW) commits a take foul on Beal (PHX).,00:06.8       To       00:05.0,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
Q4,00:02.9,Foul: Personal,Eric Gordon,Brandin Podziemski,CNC,Gordon (PHX) brings his arm toward Podziemski's (GSW) path and marginal contact occurs during Podziemski's front during his drive in transition.,00:05.0       To       00:00.1,gameId=0022300308,Warriors(116) @ Suns(119),"December 12, 2023",2023-12-13T21:25:11Z
