period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:57.0,Foul: Offensive,Dennis Schroder,Trae Young,CC,Replay review of the foul called on Schroder (TOR) pursuant to a coach's challenge was deemed unsuccessful. Schroder (TOR) delivers contact to Young (ATL) that dislodges Young from his legally obtained defensive position at the end of his drive.,02:03.2       To       01:57.0,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,01:46,Foul: Personal,Gradey Dick,Trae Young,CNC,Dick (TOR) moves along Young's (ATL) path and absorbs the marginal contact that occurs during his drive.,01:57.0       To       01:44.0,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,01:44.0,Foul: Personal,Gradey Dick,Trae Young,CC,Dick (TOR) moves laterally into Young's (ATL) path and initiates body contact that affects Young's SQBR during the drive.,01:57.0       To       01:44.0,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,01:36.6,Foul: Shooting,Jalen Johnson,Scottie Barnes,CC,Johnson (ATL) moves into Barnes' (TOR) path and initiates body contact that affects his driving shot attempt.,01:44.0       To       01:36.6,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,01:24.2,Foul: Shooting,Bruce Brown,Jalen Johnson,CNC,Brown (TOR) places his hand to Johnson's (ATL) side and marginal body contact occurs during his shot attempt at the basket.,01:36.6       To       01:19.7,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,01:22.3,Foul: Shooting,Scottie Barnes,Clint Capela,CNC,Barnes (TOR) contests the layup attempt and marginal contact occurs with Capela's (ATL) arm after the release.,01:36.6       To       01:19.7,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,01:21.5,Foul: Shooting,Gary Trent Jr.,Saddiq Bey,CNC,Trent Jr. (TOR) contests the layup attempt and marginal contact occurs with Bey's (ATL) hand after the release.,01:36.6       To       01:19.7,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:57.7,Foul: Personal,Bogdan Bogdanovic,Bruce Brown,CC,"Bogdanovic (ATL) reaches in and initiates contact with Brown's (TOR) wrist, which causes him to lose control of the ball.",00:59.6       To       00:57.7,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:52.5,Foul: Personal,Jordan Nwora,Trae Young,CC,"Nwora (TOR) initiates contact with Young's (ATL) front, affecting his SQBR during the drive.",00:57.7       To       00:52.5,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:40.9,Foul: Offensive,Gary Trent Jr.,Jalen Johnson,CNC,Trent Jr. (TOR) establishes himself in Johnson's (ATL) path and absorbs the contact.,00:52.5       To       00:36.9,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:40.8,Foul: Personal,Trae Young,Scottie Barnes,CNC,"Young (ATL) hedges the pick and absorbs the marginal body contact, moving alongside Barnes' (TOR) path during his drive.",00:52.5       To       00:36.9,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:27.9,Foul: Shooting,Jordan Nwora,Trae Young,CNC,Nwora (TOR) moves along Young's (ATL) path and marginal contact occurs to Young's hip contesting his driving shot attempt.,00:36.9       To       00:26.8,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:19.2,Foul: Shooting,Clint Capela,Scottie Barnes,INC,"Capela (ATL) lifts his arm into a vertical position, at the end of Barnes' (TOR) drive, and lowers it, initiating contact with Barnes' wrist which affects his shot attempt.",00:26.8       To       00:15.5,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:17.8,Foul: Shooting,Jalen Johnson,Gradey Dick,CNC,Johnson (ATL) jumps alongside Dick (TOR) and marginal body contact occurs during Dick's shot attempt at the basket.,00:26.8       To       00:15.5,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:10.0,Foul: Personal,Jordan Nwora,Trae Young,INC,"Nwora (TOR) continues to move into and makes contact with Young's (ATL) lower body, affecting his SQBR during his drive in transition.",00:15.5       To       00:10.0,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:02.6,Foul: Shooting,Gary Trent Jr.,Trae Young,CNC,Trent Jr (TOR) jumps alongside Young's (ATL) path and lightly brushes his arm defending his driving shot attempt.,00:07.4       To       00:01.2,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:01.5,Turnover: Offensive Goaltending,Saddiq Bey,Thaddeus Young,CNC,Bey (ATL) makes contact with the ball after it exits the imaginary cylinder above the rim.,00:07.4       To       00:01.2,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
Q4,00:00.6,Foul: Personal,Bogdan Bogdanovic,Jordan Nwora,CNC,Bogdanovic (ATL) brings his arm toward Nwora's (TOR) path and immediately removes it as marginal contact occurs as Nwora gathers the ball at the end of his drive.,00:01.2       To       00:00.0,gameId=0022300653,Raptors(125) @ Hawks(126),"January 28, 2024",2024-01-29T23:36:45Z
