period,time,call_type,committing,disadvantaged,decision,comments,stint,game_id,game_details,game_date,scrape_time
Q4,01:49.9,Foul: Offensive,Devonte' Graham,Kelly Oubre Jr.,CNC,"Graham (SAS) disengages from the contact with Oubre Jr. (PHI), but does not dislodge him from his defensive position.",02:01.9       To       01:40.6,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
Q4,01:46.6,Foul: Personal,Kelly Oubre Jr.,Devonte' Graham,CNC,"Oubre Jr. (PHI) reaches in and makes slight contact to Graham's (SAS) arm, which does not affect his SQBR.",02:01.9       To       01:40.6,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
Q4,01:45.4,Foul: Offensive,Malaki Branham,Paul Reed,CNC,"Branham (SAS) has a forearm extended when contact occurs with Reed (PHI), but the contact is marginal.",02:01.9       To       01:40.6,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
Q4,01:42.2,Foul: Personal,Kelly Oubre Jr.,Victor Wembanyama,CNC,"After making the pass, Wembanyama (SAS) trips over Oubre Jr.'s (PHI) foot and the contact is incidental.",02:01.9       To       01:40.6,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
Q4,01:41.7,Foul: Shooting,Paul Reed,Malaki Branham,CNC,Reed (PHI) contests the layup attempt and the contact that occurs with Branham's (SAS) arm after the release is marginal.,02:01.9       To       01:40.6,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
Q4,01:20.2,Foul: Offensive,Victor Wembanyama,Tyrese Maxey,CNC,Wembanyama (SAS) gives a step of distance as he establishes himself in Maxey's (PHI) path and absorbs the incoming contact during the pick.,01:32.3       To       01:15.7,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
Q4,01:15.7,Turnover: Stepped out of Bounds,Devonte' Graham,76ers,CC,Graham (SAS) steps out of bounds while in possession of the ball.,01:32.3       To       01:15.7,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
Q4,01:08.2,Foul: Shooting,Julian Champagnie,Tyrese Maxey,CC,Champagnie (SAS) initiates contact with Maxey's (PHI) arm as he attempts to gather that affects his driving shot attempt.,01:15.7       To       01:08.2,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
Q4,00:49.0,Foul: Offensive,Nicolas Batum,Tre Jones,CNC,Batum (PHI) establishes himself in Jones' (SAS) path and absorbs the incoming contact during the pick.,00:54.1       To       00:44.9,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
Q4,00:48.1,Foul: Offensive,Tyrese Maxey,Julian Champagnie,CNC,Maxey (PHI) releases from Champagnie (SAS) during the drive as the contact that occurs is marginal.,00:54.1       To       00:44.9,gameId=0022301140,76ers(133) @ Spurs(126),"April 07, 2024",2024-04-12T22:59:45Z
